#     BLOCK:          ACTUAL_PE:             PE_AVE:              ERROR:
        6695           -0.355586           -0.413778         0.000630464
        6696           -0.361186            -0.41377         0.000630419
        6697           -0.377338           -0.413765         0.000630348
        6698           -0.399097           -0.413763         0.000630258
        6699           -0.460705            -0.41377         0.000630203
        6700           -0.432943           -0.413772         0.000630115
        6701           -0.383561           -0.413768         0.000630037
        6702           -0.391931           -0.413765         0.000629952
        6703           -0.418334           -0.413765         0.000629858
        6704           -0.414736           -0.413766         0.000629764
        6705           -0.359971           -0.413758         0.000629721
        6706           -0.409067           -0.413757         0.000629628
        6707            -0.43562            -0.41376         0.000629542
        6708           -0.444625           -0.413765         0.000629465
        6709           -0.435677           -0.413768          0.00062938
        6710           -0.443103           -0.413772         0.000629301
        6711           -0.441544           -0.413776         0.000629221
        6712           -0.455148           -0.413783         0.000629158
        6713           -0.415804           -0.413783         0.000629064
        6714           -0.486108           -0.413794         0.000629063
        6715            -0.45005           -0.413799         0.000628992
        6716            -0.39566           -0.413796         0.000628904
        6717           -0.364064           -0.413789         0.000628854
        6718           -0.307609           -0.413773         0.000628959
        6719           -0.338635           -0.413762         0.000628965
        6720           -0.337402           -0.413751         0.000628974
        6721           -0.319504           -0.413737         0.000629037
        6722            -0.35169           -0.413727         0.000629011
        6723           -0.333928           -0.413716         0.000629029
        6724           -0.362381           -0.413708         0.000628982
        6725           -0.367915           -0.413701         0.000628925
        6726           -0.374805           -0.413695         0.000628858
        6727           -0.405244           -0.413694         0.000628766
        6728           -0.406221           -0.413693         0.000628674
        6729           -0.432032           -0.413696         0.000628586
        6730           -0.493091           -0.413707         0.000628603
        6731           -0.459119           -0.413714         0.000628546
        6732           -0.435946           -0.413718         0.000628462
        6733           -0.377237           -0.413712         0.000628392
        6734           -0.405021           -0.413711           0.0006283
        6735           -0.347952           -0.413701         0.000628282
        6736           -0.421838           -0.413702          0.00062819
        6737           -0.379014           -0.413697         0.000628118
        6738           -0.334595           -0.413685         0.000628134
        6739           -0.334343           -0.413674         0.000628152
        6740           -0.380433           -0.413669         0.000628078
        6741           -0.388043           -0.413665         0.000627996
        6742           -0.353523           -0.413656         0.000627966
        6743           -0.389874           -0.413652         0.000627883
        6744           -0.375776           -0.413647         0.000627815
        6745           -0.427487           -0.413649         0.000627725
        6746           -0.438898           -0.413653         0.000627643
        6747           -0.434601           -0.413656         0.000627558
        6748           -0.357536           -0.413647          0.00062752
        6749           -0.337038           -0.413636          0.00062753
        6750           -0.419489           -0.413637         0.000627437
        6751           -0.399989           -0.413635         0.000627348
        6752           -0.355693           -0.413626         0.000627314
        6753           -0.414322           -0.413626         0.000627221
        6754           -0.412363           -0.413626         0.000627128
        6755           -0.333951           -0.413614         0.000627146
        6756            -0.33482           -0.413603         0.000627162
        6757           -0.342099           -0.413592         0.000627158
        6758           -0.339879           -0.413581          0.00062716
        6759           -0.388927           -0.413578         0.000627078
        6760           -0.433093            -0.41358         0.000626992
        6761           -0.350796           -0.413571         0.000626968
        6762           -0.364225           -0.413564         0.000626917
        6763           -0.395788           -0.413561          0.00062683
        6764           -0.394298           -0.413558         0.000626744
        6765           -0.330342           -0.413546         0.000626772
        6766           -0.367885           -0.413539         0.000626716
        6767           -0.346894            -0.41353         0.000626701
        6768           -0.334152           -0.413518         0.000626718
        6769           -0.363508            -0.41351         0.000626669
        6770           -0.324909           -0.413497         0.000626713
        6771           -0.378439           -0.413492         0.000626642
        6772           -0.455775           -0.413498          0.00062658
        6773           -0.465134           -0.413506         0.000626534
        6774           -0.371066             -0.4135         0.000626473
        6775           -0.391463           -0.413496         0.000626389
        6776           -0.342488           -0.413486         0.000626384
        6777            -0.33655           -0.413475         0.000626395
        6778           -0.384034            -0.41347         0.000626317
        6779            -0.40597           -0.413469         0.000626226
        6780           -0.359669           -0.413461         0.000626184
        6781           -0.346571           -0.413451         0.000626169
        6782           -0.349936           -0.413442         0.000626147
        6783           -0.424637           -0.413444         0.000626057
        6784           -0.350637           -0.413434         0.000626033
        6785           -0.343506           -0.413424         0.000626025
        6786           -0.394135           -0.413421         0.000625939
        6787           -0.371303           -0.413415         0.000625878
        6788           -0.378978            -0.41341         0.000625806
        6789           -0.381165           -0.413405         0.000625732
        6790           -0.363811           -0.413398         0.000625683
        6791           -0.379193           -0.413393         0.000625611
        6792           -0.386176           -0.413389         0.000625532
        6793           -0.459498           -0.413396         0.000625476
        6794           -0.462443           -0.413403         0.000625426
        6795           -0.472778           -0.413412         0.000625395
        6796            -0.47704           -0.413421         0.000625373
        6797           -0.468186           -0.413429         0.000625333
        6798           -0.422882            -0.41343         0.000625242
        6799           -0.475805            -0.41344         0.000625218
        6800            -0.43053           -0.413442         0.000625131
        6801           -0.453025           -0.413448         0.000625066
        6802           -0.454643           -0.413454         0.000625003
        6803           -0.448055           -0.413459         0.000624932
        6804           -0.426059           -0.413461         0.000624843
        6805           -0.440596           -0.413465         0.000624764
        6806           -0.403901           -0.413464         0.000624674
        6807            -0.36721           -0.413457         0.000624619
        6808           -0.352231           -0.413448         0.000624592
        6809           -0.364549           -0.413441         0.000624542
        6810           -0.356577           -0.413432         0.000624506
        6811           -0.365254           -0.413425         0.000624454
        6812           -0.402265           -0.413424         0.000624365
        6813           -0.345529           -0.413414         0.000624352
        6814           -0.384898           -0.413409         0.000624275
        6815           -0.370762           -0.413403         0.000624215
        6816           -0.315836           -0.413389         0.000624287
        6817           -0.449574           -0.413394         0.000624218
        6818           -0.421651           -0.413395         0.000624128
        6819           -0.501181           -0.413408         0.000624169
        6820           -0.497007            -0.41342         0.000624198
        6821            -0.50216           -0.413433         0.000624242
        6822           -0.481092           -0.413443         0.000624229
        6823           -0.410579           -0.413443         0.000624138
        6824           -0.401541           -0.413441         0.000624049
        6825           -0.366619           -0.413434         0.000623995
        6826           -0.414471           -0.413435         0.000623904
        6827           -0.391161           -0.413431         0.000623821
        6828           -0.394707           -0.413428         0.000623735
        6829           -0.387207           -0.413425         0.000623656
        6830           -0.482221           -0.413435         0.000623646
        6831           -0.396609           -0.413432          0.00062356
        6832           -0.425067           -0.413434         0.000623471
        6833           -0.408676           -0.413433          0.00062338
        6834            -0.40512           -0.413432          0.00062329
        6835            -0.47423           -0.413441         0.000623262
        6836            -0.45248           -0.413447         0.000623197
        6837           -0.463893           -0.413454         0.000623149
        6838           -0.377157           -0.413449         0.000623081
        6839           -0.351106            -0.41344         0.000623057
        6840           -0.336233           -0.413428         0.000623068
        6841           -0.420143           -0.413429         0.000622977
        6842           -0.463057           -0.413437         0.000622929
        6843           -0.415569           -0.413437         0.000622838
        6844            -0.41842           -0.413438         0.000622747
        6845           -0.417382           -0.413438         0.000622656
        6846           -0.414035           -0.413438         0.000622565
        6847           -0.369923           -0.413432         0.000622507
        6848           -0.441272           -0.413436         0.000622429
        6849           -0.457571           -0.413442         0.000622372
        6850           -0.404125           -0.413441         0.000622282
        6851           -0.394704           -0.413438         0.000622198
        6852            -0.41388           -0.413438         0.000622107
        6853           -0.489494           -0.413449         0.000622115
        6854           -0.492725           -0.413461         0.000622132
        6855           -0.434344           -0.413464         0.000622048
        6856           -0.523623            -0.41348         0.000622165
        6857            -0.40623           -0.413479         0.000622075
        6858            -0.45977           -0.413486         0.000622021
        6859           -0.469608           -0.413494         0.000621984
        6860           -0.460131           -0.413501         0.000621931
        6861           -0.390723           -0.413498         0.000621849
        6862            -0.40576           -0.413496         0.000621759
        6863            -0.39887           -0.413494         0.000621672
        6864           -0.469807           -0.413502         0.000621636
        6865           -0.480216           -0.413512         0.000621621
        6866           -0.403232           -0.413511         0.000621533
        6867           -0.396165           -0.413508         0.000621447
        6868           -0.359573             -0.4135         0.000621406
        6869           -0.413442             -0.4135         0.000621316
        6870           -0.290407           -0.413482         0.000621484
        6871            -0.40735           -0.413481         0.000621394
        6872           -0.399944            -0.41348         0.000621307
        6873           -0.378789           -0.413474         0.000621237
        6874           -0.385837            -0.41347         0.000621159
        6875           -0.409898            -0.41347         0.000621069
        6876           -0.418072           -0.413471         0.000620979
        6877           -0.386921           -0.413467         0.000620901
        6878           -0.404996           -0.413466         0.000620812
        6879           -0.455088           -0.413472         0.000620751
        6880           -0.404499            -0.41347         0.000620662
        6881           -0.397841           -0.413468         0.000620576
        6882           -0.410575           -0.413468         0.000620486
        6883           -0.430743            -0.41347         0.000620401
        6884           -0.433278           -0.413473         0.000620318
        6885           -0.380309           -0.413468         0.000620246
        6886            -0.40934           -0.413468         0.000620157
        6887           -0.437738           -0.413471         0.000620077
        6888           -0.438935           -0.413475         0.000619998
        6889           -0.440862           -0.413479          0.00061992
        6890           -0.456745           -0.413485         0.000619862
        6891           -0.421648           -0.413486         0.000619773
        6892           -0.400937           -0.413484         0.000619686
        6893           -0.411441           -0.413484         0.000619596
        6894           -0.403984           -0.413483         0.000619508
        6895           -0.372057           -0.413477         0.000619447
        6896           -0.359788           -0.413469         0.000619406
        6897           -0.364669           -0.413462         0.000619357
        6898           -0.420161           -0.413463         0.000619268
        6899           -0.420316           -0.413464         0.000619179
        6900           -0.404413           -0.413462         0.000619091
        6901           -0.405335           -0.413461         0.000619002
        6902            -0.44821           -0.413466         0.000618933
        6903            -0.44734           -0.413471         0.000618863
        6904           -0.462645           -0.413478         0.000618814
        6905           -0.322505           -0.413465         0.000618865
        6906           -0.364365           -0.413458         0.000618816
        6907           -0.336121           -0.413447         0.000618827
        6908           -0.441052           -0.413451         0.000618751
        6909           -0.478528            -0.41346         0.000618733
        6910           -0.491731           -0.413472         0.000618747
        6911           -0.361911           -0.413464         0.000618702
        6912           -0.426451           -0.413466         0.000618616
        6913           -0.354165           -0.413457         0.000618586
        6914           -0.376188           -0.413452          0.00061852
        6915             -0.4448           -0.413457         0.000618447
        6916           -0.521625           -0.413472         0.000618555
        6917           -0.427692           -0.413474         0.000618469
        6918             -0.4255           -0.413476         0.000618382
        6919           -0.461519           -0.413483         0.000618332
        6920            -0.43417           -0.413486          0.00061825
        6921           -0.338574           -0.413475         0.000618255
        6922           -0.395099           -0.413473         0.000618172
        6923           -0.389305           -0.413469         0.000618092
        6924           -0.478914           -0.413478         0.000618075
        6925           -0.437034           -0.413482         0.000617995
        6926           -0.416705           -0.413482         0.000617906
        6927           -0.443945           -0.413487         0.000617833
        6928             -0.4852           -0.413497          0.00061783
        6929            -0.44905           -0.413502         0.000617762
        6930            -0.50982           -0.413516          0.00061783
        6931           -0.469832           -0.413524         0.000617794
        6932            -0.48849           -0.413535         0.000617799
        6933           -0.476482           -0.413544         0.000617777
        6934           -0.411082           -0.413544         0.000617688
        6935           -0.363364           -0.413537         0.000617641
        6936            -0.40211           -0.413535         0.000617554
        6937           -0.381891            -0.41353         0.000617482
        6938           -0.320792           -0.413517         0.000617538
        6939           -0.356753           -0.413509         0.000617503
        6940           -0.339121           -0.413498         0.000617507
        6941           -0.413228           -0.413498         0.000617418
        6942           -0.483673           -0.413508         0.000617412
        6943            -0.52136           -0.413524         0.000617518
        6944           -0.492914           -0.413535         0.000617535
        6945           -0.481675           -0.413545         0.000617524
        6946           -0.539548           -0.413563         0.000617702
        6947           -0.492314           -0.413574         0.000617717
        6948           -0.493454           -0.413586         0.000617735
        6949           -0.441544            -0.41359         0.000617659
        6950           -0.472364           -0.413598         0.000617628
        6951           -0.485986           -0.413609         0.000617627
        6952           -0.476013           -0.413618         0.000617604
        6953           -0.455273           -0.413624         0.000617544
        6954           -0.383476           -0.413619          0.00061747
        6955            -0.42651           -0.413621         0.000617384
        6956           -0.460912           -0.413628         0.000617333
        6957            -0.41977           -0.413629         0.000617245
        6958           -0.390176           -0.413626         0.000617165
        6959            -0.48835           -0.413636          0.00061717
        6960           -0.458469           -0.413643         0.000617115
        6961           -0.449373           -0.413648         0.000617048
        6962           -0.400317           -0.413646         0.000616962
        6963           -0.284804           -0.413627         0.000617151
        6964           -0.369593           -0.413621         0.000617095
        6965           -0.343988           -0.413611         0.000617087
        6966           -0.420095           -0.413612         0.000616999
        6967           -0.422575           -0.413613         0.000616912
        6968           -0.423077           -0.413615         0.000616825
        6969           -0.477264           -0.413624         0.000616804
        6970           -0.500544           -0.413636         0.000616841
        6971           -0.418908           -0.413637         0.000616753
        6972           -0.369332           -0.413631         0.000616698
        6973           -0.361791           -0.413623         0.000616654
        6974           -0.398038           -0.413621          0.00061657
        6975           -0.434185           -0.413624         0.000616488
        6976            -0.45765            -0.41363         0.000616432
        6977           -0.409951            -0.41363         0.000616344
        6978           -0.444614           -0.413634         0.000616272
        6979           -0.496919           -0.413646         0.000616299
        6980           -0.473973           -0.413655         0.000616271
        6981           -0.431648           -0.413657         0.000616188
        6982           -0.432408            -0.41366         0.000616106
        6983           -0.431064           -0.413663         0.000616023
        6984           -0.459836           -0.413669          0.00061597
        6985           -0.422732            -0.41367         0.000615883
        6986           -0.456072           -0.413677         0.000615825
        6987           -0.486284           -0.413687         0.000615825
        6988           -0.394362           -0.413684         0.000615743
        6989           -0.392803           -0.413681         0.000615662
        6990           -0.432524           -0.413684          0.00061558
        6991           -0.426208           -0.413686         0.000615494
        6992           -0.414557           -0.413686         0.000615406
        6993           -0.501917           -0.413698         0.000615448
        6994            -0.51296           -0.413713         0.000615523
        6995           -0.453571           -0.413718         0.000615462
        6996           -0.437052           -0.413722         0.000615383
        6997           -0.369397           -0.413715         0.000615327
        6998           -0.427486           -0.413717         0.000615242
        6999           -0.449862           -0.413722         0.000615176
        7000           -0.434177           -0.413725         0.000615095
        7001           -0.414183           -0.413725         0.000615007
        7002           -0.448301            -0.41373         0.000614939
        7003           -0.438207           -0.413734         0.000614862
        7004           -0.414422           -0.413734         0.000614774
        7005           -0.534842           -0.413751         0.000614929
        7006           -0.482454           -0.413761         0.000614919
        7007            -0.42762           -0.413763         0.000614835
        7008           -0.446835           -0.413768         0.000614765
        7009           -0.399745           -0.413766         0.000614681
        7010           -0.373503            -0.41376          0.00061462
        7011           -0.403434           -0.413759         0.000614534
        7012           -0.415844           -0.413759         0.000614446
        7013           -0.371791           -0.413753         0.000614388
        7014           -0.375629           -0.413747         0.000614324
        7015            -0.47636           -0.413756         0.000614302
        7016           -0.440442            -0.41376         0.000614226
        7017           -0.452542           -0.413766         0.000614163
        7018           -0.382659           -0.413761         0.000614092
        7019           -0.420586           -0.413762         0.000614005
        7020           -0.400678            -0.41376          0.00061392
        7021           -0.398098           -0.413758         0.000613837
        7022           -0.442819           -0.413762         0.000613764
        7023           -0.426872           -0.413764         0.000613679
        7024           -0.401124           -0.413762         0.000613594
        7025           -0.390283           -0.413759         0.000613516
        7026           -0.437951           -0.413762         0.000613438
        7027           -0.433475           -0.413765         0.000613357
        7028           -0.360205           -0.413758         0.000613318
        7029           -0.360471            -0.41375         0.000613277
        7030           -0.367851           -0.413743         0.000613225
        7031           -0.416967           -0.413744         0.000613138
        7032           -0.509911           -0.413758         0.000613203
        7033           -0.414355           -0.413758         0.000613116
        7034           -0.419469           -0.413759         0.000613029
        7035           -0.462795           -0.413765         0.000612982
        7036           -0.458322           -0.413772         0.000612927
        7037           -0.445401           -0.413776         0.000612857
        7038           -0.478415           -0.413785         0.000612838
        7039           -0.461079           -0.413792         0.000612788
        7040           -0.439055           -0.413796         0.000612712
        7041           -0.462617           -0.413803         0.000612664
        7042           -0.471972           -0.413811         0.000612632
        7043           -0.459361           -0.413817          0.00061258
        7044           -0.438366           -0.413821         0.000612503
        7045           -0.444602           -0.413825         0.000612431
        7046           -0.457859           -0.413832         0.000612376
        7047           -0.446203           -0.413836         0.000612306
        7048           -0.512537            -0.41385          0.00061238
        7049           -0.512555           -0.413864         0.000612453
        7050           -0.482922           -0.413874         0.000612444
        7051           -0.485543           -0.413884         0.000612442
        7052           -0.524216             -0.4139         0.000612555
        7053           -0.486835            -0.41391         0.000612555
        7054           -0.421402           -0.413911         0.000612469
        7055           -0.412124           -0.413911         0.000612383
        7056            -0.39089           -0.413908         0.000612304
        7057              -0.438           -0.413911         0.000612227
        7058           -0.407079            -0.41391         0.000612141
        7059           -0.390037           -0.413907         0.000612064
        7060           -0.427744           -0.413909          0.00061198
        7061            -0.45185           -0.413914         0.000611917
        7062           -0.386383            -0.41391         0.000611843
        7063           -0.390236           -0.413907         0.000611766
        7064           -0.370568           -0.413901          0.00061171
        7065           -0.415902           -0.413901         0.000611623
        7066           -0.464326           -0.413908         0.000611578
        7067           -0.443047           -0.413912         0.000611506
        7068           -0.434479           -0.413915         0.000611426
        7069           -0.440564           -0.413919         0.000611351
        7070           -0.413696           -0.413919         0.000611265
        7071            -0.35304            -0.41391         0.000611239
        7072           -0.383091           -0.413906         0.000611168
        7073           -0.422195           -0.413907         0.000611083
        7074           -0.440325           -0.413911         0.000611008
        7075            -0.40007           -0.413909         0.000610924
        7076           -0.369931           -0.413903          0.00061087
        7077           -0.403412           -0.413901         0.000610785
        7078           -0.359237           -0.413893         0.000610748
        7079           -0.373045           -0.413888         0.000610689
        7080           -0.395768           -0.413885         0.000610608
        7081           -0.430047           -0.413887         0.000610526
        7082           -0.463426           -0.413894          0.00061048
        7083           -0.476219           -0.413903         0.000610457
        7084           -0.498075           -0.413915         0.000610486
        7085           -0.514058           -0.413929         0.000610564
        7086           -0.387097           -0.413925         0.000610489
        7087           -0.384714           -0.413921         0.000610417
        7088           -0.416072           -0.413922         0.000610331
        7089           -0.304911           -0.413906         0.000610439
        7090           -0.356506           -0.413898         0.000610406
        7091           -0.387209           -0.413894         0.000610332
        7092           -0.361242           -0.413887         0.000610291
        7093           -0.400746           -0.413885         0.000610208
        7094           -0.377874            -0.41388         0.000610143
        7095           -0.368501           -0.413874          0.00061009
        7096           -0.454615           -0.413879         0.000610031
        7097           -0.407671           -0.413878         0.000609946
        7098           -0.449516           -0.413883         0.000609881
        7099           -0.449174           -0.413888         0.000609815
        7100           -0.413032           -0.413888         0.000609729
        7101            -0.34935           -0.413879         0.000609711
        7102           -0.322681           -0.413866          0.00060976
        7103           -0.363976           -0.413859         0.000609715
        7104           -0.480221           -0.413869         0.000609701
        7105           -0.470237           -0.413877         0.000609667
        7106           -0.505639            -0.41389         0.000609718
        7107           -0.437588           -0.413893         0.000609641
        7108           -0.382416           -0.413888         0.000609571
        7109           -0.345217           -0.413879         0.000609562
        7110           -0.373464           -0.413873         0.000609503
        7111           -0.378609           -0.413868         0.000609437
        7112           -0.348747           -0.413859          0.00060942
        7113           -0.396655           -0.413857         0.000609339
        7114           -0.387637           -0.413853         0.000609265
        7115           -0.318008           -0.413839         0.000609328
        7116           -0.362268           -0.413832         0.000609286
        7117           -0.398118            -0.41383         0.000609204
        7118            -0.35857           -0.413822         0.000609168
        7119           -0.373933           -0.413817         0.000609108
        7120           -0.475098           -0.413825         0.000609083
        7121           -0.487924           -0.413836         0.000609087
        7122           -0.447775            -0.41384          0.00060902
        7123             -0.4479           -0.413845         0.000608953
        7124           -0.426151           -0.413847          0.00060887
        7125           -0.422395           -0.413848         0.000608786
        7126           -0.342865           -0.413838         0.000608782
        7127           -0.407815           -0.413837         0.000608697
        7128           -0.411766           -0.413837         0.000608612
        7129           -0.426489           -0.413839         0.000608529
        7130           -0.382502           -0.413834         0.000608459
        7131           -0.398514           -0.413832         0.000608378
        7132           -0.429309           -0.413834         0.000608297
        7133           -0.393928           -0.413832         0.000608218
        7134           -0.407986           -0.413831         0.000608133
        7135            -0.41522           -0.413831         0.000608048
        7136           -0.408759            -0.41383         0.000607963
        7137             -0.4807            -0.41384          0.00060795
        7138           -0.391397           -0.413837         0.000607873
        7139           -0.406879           -0.413836         0.000607789
        7140           -0.464693           -0.413843         0.000607745
        7141           -0.489004           -0.413853         0.000607751
        7142           -0.401452           -0.413851         0.000607669
        7143           -0.365985           -0.413845          0.00060762
        7144            -0.41329           -0.413845         0.000607535
        7145            -0.46837           -0.413852         0.000607498
        7146           -0.407445           -0.413851         0.000607414
        7147            -0.38402           -0.413847         0.000607343
        7148           -0.395538           -0.413845         0.000607264
        7149           -0.478532           -0.413854         0.000607246
        7150           -0.430772           -0.413856         0.000607166
        7151           -0.368076            -0.41385         0.000607115
        7152             -0.3359           -0.413839         0.000607128
        7153           -0.395958           -0.413836         0.000607048
        7154           -0.376181           -0.413831         0.000606986
        7155            -0.45747           -0.413837         0.000606932
        7156           -0.455253           -0.413843         0.000606874
        7157           -0.373816           -0.413837         0.000606815
        7158           -0.407687           -0.413836         0.000606731
        7159           -0.456845           -0.413842         0.000606676
        7160           -0.409775           -0.413842         0.000606592
        7161           -0.389621           -0.413839         0.000606517
        7162           -0.483193           -0.413848         0.000606509
        7163           -0.470062           -0.413856         0.000606475
        7164           -0.411009           -0.413856         0.000606391
        7165           -0.422127           -0.413857         0.000606307
        7166           -0.439708            -0.41386         0.000606233
        7167           -0.446417           -0.413865         0.000606166
        7168           -0.386455           -0.413861         0.000606093
        7169           -0.463215           -0.413868         0.000606048
        7170           -0.341389           -0.413858         0.000606048
        7171           -0.522772           -0.413873         0.000606153
        7172            -0.54571           -0.413891         0.000606347
        7173           -0.526087           -0.413907         0.000606465
        7174           -0.432058            -0.41391         0.000606385
        7175           -0.452674           -0.413915         0.000606325
        7176           -0.439213           -0.413919         0.000606251
        7177           -0.392795           -0.413916         0.000606173
        7178           -0.337564           -0.413905         0.000606182
        7179           -0.407154           -0.413904         0.000606099
        7180           -0.367404           -0.413898         0.000606049
        7181           -0.368484           -0.413891         0.000605997
        7182           -0.393159           -0.413888          0.00060592
        7183           -0.434859           -0.413891         0.000605843
        7184           -0.436115           -0.413894         0.000605766
        7185           -0.396851           -0.413892         0.000605686
        7186            -0.38157           -0.413888         0.000605619
        7187           -0.354173           -0.413879         0.000605592
        7188           -0.446971           -0.413884         0.000605525
        7189            -0.40334           -0.413882         0.000605442
        7190           -0.475515           -0.413891         0.000605419
        7191           -0.466557           -0.413898         0.000605379
        7192           -0.432853           -0.413901           0.0006053
        7193           -0.448649           -0.413906         0.000605236
        7194           -0.372073             -0.4139         0.000605179
        7195           -0.330999           -0.413888         0.000605205
        7196            -0.42778            -0.41389         0.000605124
        7197           -0.361973           -0.413883         0.000605083
        7198           -0.371865           -0.413877         0.000605027
        7199           -0.404645           -0.413876         0.000604944
        7200           -0.431326           -0.413878         0.000604865
        7201           -0.391798           -0.413875         0.000604789
        7202           -0.378406            -0.41387         0.000604725
        7203           -0.432986           -0.413873         0.000604647
        7204           -0.389739            -0.41387         0.000604572
        7205           -0.414567            -0.41387         0.000604488
        7206           -0.401864           -0.413868         0.000604407
        7207           -0.391961           -0.413865          0.00060433
        7208           -0.403017           -0.413864         0.000604248
        7209           -0.372248           -0.413858         0.000604192
        7210           -0.435145           -0.413861         0.000604116
        7211           -0.401272           -0.413859         0.000604034
        7212           -0.354234           -0.413851         0.000604007
        7213           -0.383246           -0.413847         0.000603938
        7214           -0.290666           -0.413829         0.000604096
        7215           -0.309234           -0.413815         0.000604186
        7216            -0.34967           -0.413806         0.000604168
        7217           -0.385383           -0.413802         0.000604097
        7218           -0.419704           -0.413803         0.000604014
        7219           -0.413829           -0.413803          0.00060393
        7220           -0.424319           -0.413804         0.000603848
        7221           -0.438265           -0.413808         0.000603774
        7222           -0.487871           -0.413818         0.000603778
        7223           -0.446844           -0.413823         0.000603711
        7224            -0.54651           -0.413841         0.000603907
        7225           -0.463718           -0.413848         0.000603863
        7226           -0.471284           -0.413856         0.000603832
        7227           -0.499936           -0.413868         0.000603866
        7228           -0.439988           -0.413871         0.000603793
        7229           -0.517242           -0.413886         0.000603879
        7230           -0.518601             -0.4139         0.000603969
        7231           -0.430056           -0.413902         0.000603889
        7232           -0.438063           -0.413906         0.000603815
        7233           -0.404296           -0.413904         0.000603733
        7234            -0.45138            -0.41391         0.000603672
        7235           -0.401791           -0.413908         0.000603591
        7236           -0.289115           -0.413891         0.000603754
        7237            -0.35708           -0.413883         0.000603721
        7238           -0.416292           -0.413883         0.000603638
        7239           -0.348217           -0.413874         0.000603623
        7240           -0.421201           -0.413875          0.00060354
        7241           -0.416202           -0.413875         0.000603457
        7242            -0.43995           -0.413879         0.000603384
        7243           -0.462688           -0.413886         0.000603339
        7244            -0.42572           -0.413887         0.000603258
        7245           -0.490137           -0.413898         0.000603266
        7246           -0.486914           -0.413908         0.000603267
        7247           -0.486585           -0.413918         0.000603267
        7248           -0.425281            -0.41392         0.000603186
        7249           -0.503521           -0.413932         0.000603229
        7250           -0.453544           -0.413937         0.000603171
        7251           -0.419841           -0.413938         0.000603088
        7252           -0.367073           -0.413932          0.00060304
        7253           -0.383725           -0.413928         0.000602971
        7254           -0.348584           -0.413919         0.000602955
        7255           -0.313897           -0.413905          0.00060303
        7256           -0.384757           -0.413901          0.00060296
        7257            -0.38152           -0.413896         0.000602893
        7258           -0.444243             -0.4139         0.000602825
        7259           -0.480583            -0.41391         0.000602812
        7260           -0.480316           -0.413919         0.000602798
        7261           -0.400086           -0.413917         0.000602718
        7262           -0.423197           -0.413918         0.000602636
        7263           -0.475583           -0.413927         0.000602613
        7264           -0.578789           -0.413949         0.000602958
        7265           -0.367921           -0.413943         0.000602908
        7266           -0.332572           -0.413932         0.000602929
        7267           -0.352581           -0.413923         0.000602905
        7268           -0.395533           -0.413921         0.000602827
        7269           -0.371167           -0.413915         0.000602773
        7270           -0.425205           -0.413917         0.000602692
        7271           -0.469425           -0.413924         0.000602658
        7272            -0.46385           -0.413931         0.000602614
        7273           -0.436099           -0.413934         0.000602539
        7274           -0.427643           -0.413936         0.000602459
        7275           -0.375016           -0.413931           0.0006024
        7276           -0.387528           -0.413927         0.000602328
        7277           -0.427148           -0.413929         0.000602248
        7278           -0.477369           -0.413938         0.000602228
        7279           -0.459228           -0.413944         0.000602178
        7280           -0.469642           -0.413951         0.000602144
        7281           -0.433846           -0.413954         0.000602067
        7282           -0.469463           -0.413962         0.000602033
        7283           -0.415859           -0.413962          0.00060195
        7284           -0.358016           -0.413954         0.000601916
        7285           -0.333276           -0.413943         0.000601936
        7286           -0.279568           -0.413925         0.000602135
        7287           -0.384554           -0.413921         0.000602066
        7288           -0.439949           -0.413924         0.000601994
        7289           -0.463847           -0.413931         0.000601951
        7290           -0.404142            -0.41393          0.00060187
        7291           -0.396658           -0.413927         0.000601792
        7292           -0.426585           -0.413929         0.000601712
        7293           -0.400101           -0.413927         0.000601632
        7294           -0.455696           -0.413933         0.000601577
        7295           -0.387146           -0.413929         0.000601506
        7296           -0.363755           -0.413922         0.000601463
        7297           -0.408155           -0.413922         0.000601381
        7298           -0.400116            -0.41392         0.000601301
        7299           -0.372788           -0.413914         0.000601245
        7300           -0.330165           -0.413903         0.000601272
        7301           -0.347982           -0.413894         0.000601258
        7302           -0.390679            -0.41389         0.000601184
        7303           -0.476774           -0.413899         0.000601163
        7304             -0.4617           -0.413906         0.000601117
        7305           -0.416171           -0.413906         0.000601034
        7306           -0.389204           -0.413903         0.000600962
        7307           -0.418894           -0.413903          0.00060088
        7308           -0.394303           -0.413901         0.000600803
        7309            -0.41392           -0.413901         0.000600721
        7310           -0.356726           -0.413893          0.00060069
        7311           -0.332468           -0.413882         0.000600711
