#     BLOCK:          ACTUAL_PE:             PE_AVE:              ERROR:
        2472            -5.12565            -5.05496          0.00253243
        2473              -5.107            -5.05498          0.00253149
        2474            -5.18592            -5.05503          0.00253102
        2475            -5.19429            -5.05509          0.00253062
        2476            -5.12985            -5.05512          0.00252978
        2477            -5.01929            -5.05511           0.0025288
        2478            -5.05915            -5.05511          0.00252778
        2479             -5.0339             -5.0551          0.00252677
        2480            -5.04744             -5.0551          0.00252576
        2481            -5.03508            -5.05509          0.00252475
        2482            -5.11294            -5.05511          0.00252384
        2483            -5.08304            -5.05512          0.00252285
        2484            -5.05601            -5.05512          0.00252184
        2485            -5.09496            -5.05514          0.00252087
        2486            -5.02884            -5.05513          0.00251988
        2487            -5.03683            -5.05512          0.00251888
        2488            -4.97802            -5.05509          0.00251806
        2489            -4.94902            -5.05505           0.0025174
        2490            -4.94576              -5.055          0.00251678
        2491            -4.96432            -5.05497          0.00251603
        2492            -4.90918            -5.05491           0.0025157
        2493            -4.90458            -5.05485          0.00251541
        2494            -4.90517            -5.05479          0.00251512
        2495            -4.95254            -5.05475          0.00251445
        2496            -5.01251            -5.05473           0.0025135
        2497            -4.94527            -5.05469          0.00251287
        2498            -5.03218            -5.05468          0.00251188
        2499            -4.92965            -5.05463          0.00251137
        2500            -4.93816            -5.05458           0.0025108
        2501            -4.98021            -5.05455          0.00250997
        2502            -4.96334            -5.05452          0.00250924
        2503              -4.908            -5.05446          0.00250892
        2504            -4.85547            -5.05438          0.00250917
        2505            -4.90193            -5.05432          0.00250891
        2506            -4.97173            -5.05428          0.00250812
        2507            -4.99432            -5.05426          0.00250724
        2508            -5.04274            -5.05425          0.00250624
        2509            -4.95387            -5.05421          0.00250556
        2510            -5.00086            -5.05419          0.00250465
        2511            -5.05053            -5.05419          0.00250366
        2512            -5.11446            -5.05422          0.00250278
        2513            -5.17015            -5.05426           0.0025022
        2514            -5.23329            -5.05433          0.00250222
        2515            -5.18841            -5.05439           0.0025018
        2516            -5.13837            -5.05442          0.00250102
        2517            -5.18094            -5.05447          0.00250054
        2518            -5.17911            -5.05452          0.00250003
        2519            -5.04358            -5.05452          0.00249904
        2520            -5.11621            -5.05454          0.00249817
        2521             -5.1354            -5.05457          0.00249739
        2522             -5.2174            -5.05464          0.00249723
        2523            -5.13171            -5.05467          0.00249643
        2524            -5.13746             -5.0547          0.00249565
        2525            -5.13132            -5.05473          0.00249485
        2526            -5.06312            -5.05473          0.00249386
        2527            -4.95554            -5.05469          0.00249319
        2528            -4.95728            -5.05466           0.0024925
        2529            -4.99464            -5.05463          0.00249163
        2530            -5.02303            -5.05462          0.00249067
        2531            -5.04576            -5.05462          0.00248969
        2532            -5.06025            -5.05462          0.00248871
        2533            -5.15872            -5.05466          0.00248807
        2534            -5.07812            -5.05467           0.0024871
        2535            -5.02992            -5.05466          0.00248614
        2536            -5.05474            -5.05466          0.00248516
        2537            -5.00223            -5.05464          0.00248426
        2538            -5.00927            -5.05462          0.00248335
        2539            -5.01444             -5.0546          0.00248242
        2540            -5.01206            -5.05459           0.0024815
        2541            -5.03048            -5.05458          0.00248054
        2542            -5.04432            -5.05457          0.00247957
        2543             -5.1551            -5.05461          0.00247891
        2544             -5.1574            -5.05465          0.00247827
        2545            -5.17766             -5.0547          0.00247776
        2546            -5.16429            -5.05475          0.00247716
        2547            -5.09599            -5.05476          0.00247624
        2548            -5.03471            -5.05475          0.00247528
        2549            -4.98669            -5.05473          0.00247446
        2550            -4.96298            -5.05469          0.00247375
        2551            -4.94254            -5.05465          0.00247317
        2552             -4.9578            -5.05461          0.00247249
        2553            -4.94607            -5.05457          0.00247189
        2554            -4.96057            -5.05453          0.00247119
        2555             -5.0192            -5.05452          0.00247027
        2556            -5.00485             -5.0545          0.00246938
        2557            -5.08968            -5.05451          0.00246845
        2558            -5.07582            -5.05452           0.0024675
        2559            -5.00711             -5.0545           0.0024666
        2560            -5.04656             -5.0545          0.00246564
        2561             -5.0854            -5.05451          0.00246471
        2562            -5.02819             -5.0545          0.00246377
        2563            -4.80971             -5.0544          0.00246466
        2564            -4.80055             -5.0543          0.00246568
        2565            -4.85071            -5.05423            0.002466
        2566            -4.82792            -5.05414          0.00246662
        2567            -4.94977             -5.0541          0.00246599
        2568            -4.91043            -5.05404          0.00246566
        2569            -4.96799            -5.05401          0.00246493
        2570            -4.95068            -5.05397           0.0024643
        2571              -5.048            -5.05396          0.00246334
        2572            -5.07515            -5.05397           0.0024624
        2573            -5.07858            -5.05398          0.00246146
        2574            -5.12858            -5.05401          0.00246067
        2575            -4.99835            -5.05399          0.00245981
        2576            -4.96223            -5.05395          0.00245912
        2577             -5.0038            -5.05393          0.00245824
        2578            -5.00668            -5.05392          0.00245735
        2579            -5.05258            -5.05392           0.0024564
        2580             -5.0182             -5.0539          0.00245549
        2581            -4.94422            -5.05386          0.00245491
        2582            -4.98844            -5.05383          0.00245409
        2583            -4.95794             -5.0538          0.00245342
        2584            -4.98842            -5.05377           0.0024526
        2585            -4.99887            -5.05375          0.00245174
        2586            -4.90075            -5.05369          0.00245151
        2587            -4.98555            -5.05366           0.0024507
        2588             -4.9414            -5.05362          0.00245014
        2589            -4.89872            -5.05356          0.00244992
        2590            -5.04152            -5.05356          0.00244898
        2591            -5.13226            -5.05359          0.00244822
        2592            -5.01999            -5.05357          0.00244731
        2593            -5.01639            -5.05356          0.00244641
        2594            -5.07613            -5.05357          0.00244548
        2595             -5.0503            -5.05357          0.00244454
        2596            -5.05896            -5.05357           0.0024436
        2597            -5.02661            -5.05356          0.00244268
        2598            -4.91951            -5.05351          0.00244229
        2599            -4.95217            -5.05347          0.00244166
        2600            -5.02332            -5.05346          0.00244075
        2601            -5.02435            -5.05345          0.00243983
        2602            -5.04852            -5.05344           0.0024389
        2603            -4.96053            -5.05341          0.00243822
        2604             -4.9867            -5.05338          0.00243742
        2605            -4.98455            -5.05336          0.00243663
        2606            -5.08907            -5.05337          0.00243573
        2607            -5.05992            -5.05337           0.0024348
        2608            -5.14471            -5.05341          0.00243411
        2609            -5.16421            -5.05345          0.00243355
        2610            -5.01871            -5.05344          0.00243266
        2611            -4.99431            -5.05341          0.00243183
        2612             -5.0178             -5.0534          0.00243094
        2613            -4.91571            -5.05335          0.00243058
        2614            -4.82555            -5.05326          0.00243121
        2615            -4.86395            -5.05319          0.00243136
        2616            -4.93364            -5.05314          0.00243086
        2617            -4.89401            -5.05308          0.00243069
        2618            -4.82854              -5.053          0.00243127
        2619            -4.93092            -5.05295          0.00243079
        2620            -4.86636            -5.05288          0.00243091
        2621            -4.89776            -5.05282           0.0024307
        2622            -4.84116            -5.05274          0.00243111
        2623            -4.80779            -5.05264          0.00243198
        2624            -4.77362            -5.05254          0.00243338
        2625            -4.90091            -5.05248          0.00243313
        2626              -4.909            -5.05243          0.00243282
        2627            -4.77821            -5.05232          0.00243413
        2628            -4.88543            -5.05226          0.00243404
        2629            -4.82826            -5.05217           0.0024346
        2630            -4.91886            -5.05212           0.0024342
        2631            -4.92709            -5.05207          0.00243374
        2632            -4.87053            -5.05201          0.00243379
        2633            -4.96056            -5.05197          0.00243312
        2634            -4.94314            -5.05193          0.00243254
        2635             -4.8646            -5.05186          0.00243266
        2636            -4.86356            -5.05179          0.00243278
        2637            -4.89435            -5.05173          0.00243259
        2638            -4.98669             -5.0517           0.0024318
        2639            -4.97805            -5.05167          0.00243104
        2640            -4.94664            -5.05164          0.00243044
        2641            -5.00395            -5.05162          0.00242959
        2642            -5.02324            -5.05161          0.00242869
        2643            -4.89707            -5.05155          0.00242848
        2644            -4.86146            -5.05148          0.00242862
        2645            -4.93029            -5.05143          0.00242814
        2646            -4.91559            -5.05138          0.00242776
        2647            -4.97392            -5.05135          0.00242702
        2648            -4.87222            -5.05128          0.00242705
        2649            -4.90883            -5.05123          0.00242673
        2650            -4.90475            -5.05117          0.00242644
        2651            -4.85685             -5.0511          0.00242663
        2652            -4.91709            -5.05105          0.00242624
        2653            -4.96562            -5.05102          0.00242554
        2654            -4.96767            -5.05099          0.00242483
        2655            -5.02005            -5.05097          0.00242395
        2656            -4.95028            -5.05094          0.00242333
        2657            -5.13711            -5.05097          0.00242263
        2658            -5.17516            -5.05101          0.00242217
        2659            -5.15849            -5.05106           0.0024216
        2660            -5.08775            -5.05107          0.00242073
        2661            -5.11227            -5.05109          0.00241993
        2662             -5.1623            -5.05113          0.00241938
        2663            -5.15923            -5.05117          0.00241881
        2664            -5.04781            -5.05117           0.0024179
        2665            -5.04123            -5.05117            0.002417
        2666            -5.07427            -5.05118          0.00241611
        2667            -4.99861            -5.05116          0.00241528
        2668            -5.13821            -5.05119           0.0024146
        2669            -5.14141            -5.05122          0.00241393
        2670             -5.1709            -5.05127          0.00241344
        2671            -5.11551            -5.05129          0.00241266
        2672            -5.13645            -5.05133          0.00241197
        2673            -5.11411            -5.05135          0.00241118
        2674            -5.06058            -5.05135          0.00241028
        2675            -5.13241            -5.05138          0.00240957
        2676            -5.11044            -5.05141          0.00240877
        2677            -5.10483            -5.05142          0.00240795
        2678            -5.04022            -5.05142          0.00240706
        2679            -5.10374            -5.05144          0.00240624
        2680            -5.02562            -5.05143          0.00240536
        2681            -5.01234            -5.05142          0.00240451
        2682            -5.04607            -5.05141          0.00240361
        2683            -5.05912            -5.05142          0.00240272
        2684            -5.06913            -5.05142          0.00240183
        2685            -5.03163            -5.05142          0.00240095
        2686            -5.02891            -5.05141          0.00240007
        2687            -4.94469            -5.05137           0.0023995
        2688            -5.00599            -5.05135          0.00239867
        2689            -5.00079            -5.05133          0.00239785
        2690            -4.97931            -5.05131          0.00239711
        2691            -4.98598            -5.05128          0.00239634
        2692            -4.91203            -5.05123          0.00239601
        2693            -4.97548             -5.0512          0.00239528
        2694            -4.95467            -5.05117          0.00239466
        2695            -4.85226            -5.05109          0.00239491
        2696            -4.93572            -5.05105          0.00239441
        2697             -5.0436            -5.05105          0.00239352
        2698            -5.06367            -5.05105          0.00239264
        2699            -5.06645            -5.05106          0.00239176
        2700            -4.97703            -5.05103          0.00239103
        2701            -4.89627            -5.05097          0.00239083
        2702            -4.79238            -5.05088          0.00239186
        2703            -4.74672            -5.05076          0.00239362
        2704             -4.7626            -5.05066          0.00239511
        2705            -4.90337             -5.0506          0.00239484
        2706            -4.91372            -5.05055          0.00239449
        2707            -4.81394            -5.05046           0.0023952
        2708            -4.95917            -5.05043          0.00239455
        2709            -5.02491            -5.05042          0.00239369
        2710            -5.04488            -5.05042           0.0023928
        2711            -4.99725             -5.0504            0.002392
        2712            -4.98727            -5.05038          0.00239123
        2713            -4.97837            -5.05035           0.0023905
        2714            -4.96204            -5.05032          0.00238984
        2715            -4.90763            -5.05027          0.00238954
        2716            -4.96692            -5.05023          0.00238885
        2717            -4.96371             -5.0502          0.00238819
        2718            -4.89125            -5.05014          0.00238802
        2719             -4.8423            -5.05007          0.00238837
        2720            -4.82927            -5.04999          0.00238887
        2721            -4.92543            -5.04994          0.00238843
        2722            -4.92797             -5.0499          0.00238797
        2723            -4.92025            -5.04985          0.00238757
        2724            -4.93885            -5.04981          0.00238704
        2725             -4.9318            -5.04976          0.00238656
        2726            -4.87986             -5.0497           0.0023865
        2727            -4.93221            -5.04966          0.00238601
        2728            -4.89638             -5.0496           0.0023858
        2729             -4.9405            -5.04956          0.00238526
        2730            -5.04052            -5.04956          0.00238439
        2731            -4.96105            -5.04953          0.00238373
        2732            -5.10937            -5.04955          0.00238296
        2733            -4.98895            -5.04953          0.00238219
        2734            -5.06892            -5.04953          0.00238133
        2735              -5.118            -5.04956          0.00238059
        2736            -5.14898             -5.0496             0.00238
        2737            -5.13725            -5.04963          0.00237935
        2738            -5.17461            -5.04967          0.00237892
        2739            -5.13887            -5.04971          0.00237827
        2740            -5.05404            -5.04971           0.0023774
        2741            -4.96343            -5.04968          0.00237674
        2742            -4.98091            -5.04965          0.00237601
        2743            -5.05118            -5.04965          0.00237514
        2744            -5.00759            -5.04964          0.00237433
        2745            -4.95398             -5.0496          0.00237372
        2746            -4.89598            -5.04954          0.00237351
        2747            -4.81491            -5.04946          0.00237418
        2748            -4.93078            -5.04942          0.00237371
        2749            -4.90621            -5.04936          0.00237342
        2750            -4.91709            -5.04932          0.00237305
        2751            -4.93829            -5.04928          0.00237253
        2752            -4.92173            -5.04923          0.00237212
        2753            -4.91883            -5.04918          0.00237173
        2754            -4.94447            -5.04914          0.00237117
        2755            -5.01976            -5.04913          0.00237034
        2756            -5.09665            -5.04915          0.00236954
        2757            -5.08343            -5.04916          0.00236871
        2758            -5.07356            -5.04917          0.00236787
        2759            -5.07363            -5.04918          0.00236703
        2760            -5.05464            -5.04918          0.00236617
        2761            -5.01625            -5.04917          0.00236534
        2762            -5.09459            -5.04919          0.00236454
        2763            -5.09915            -5.04921          0.00236376
        2764             -5.1078            -5.04923            0.002363
        2765               -5.17            -5.04927          0.00236255
        2766            -5.09921            -5.04929          0.00236176
        2767            -5.09646            -5.04931          0.00236097
        2768            -5.17048            -5.04935          0.00236052
        2769            -5.13443            -5.04938          0.00235987
        2770            -4.96487            -5.04935          0.00235921
        2771            -5.03936            -5.04935          0.00235837
        2772            -5.04716            -5.04934          0.00235752
        2773            -5.09663            -5.04936          0.00235673
        2774            -5.15638             -5.0494          0.00235619
        2775             -5.1627            -5.04944           0.0023557
        2776            -5.16412            -5.04948          0.00235521
        2777            -5.04903            -5.04948          0.00235436
        2778            -4.98901            -5.04946          0.00235362
        2779            -4.99887            -5.04944          0.00235284
        2780            -5.01007            -5.04943          0.00235204
        2781             -5.0647            -5.04943           0.0023512
        2782            -5.08828            -5.04945          0.00235039
        2783            -5.03979            -5.04944          0.00234955
        2784            -5.09841            -5.04946          0.00234877
        2785            -5.13418            -5.04949          0.00234813
        2786            -5.04411            -5.04949          0.00234728
        2787            -5.07719             -5.0495          0.00234646
        2788            -5.13829            -5.04953          0.00234584
        2789            -5.12392            -5.04956          0.00234515
        2790            -5.12052            -5.04958          0.00234445
        2791             -5.0463            -5.04958          0.00234361
        2792            -5.07017            -5.04959          0.00234278
        2793             -5.1073            -5.04961          0.00234203
        2794            -5.06589            -5.04962           0.0023412
        2795            -5.05139            -5.04962          0.00234036
        2796            -5.07009            -5.04962          0.00233954
        2797            -5.06869            -5.04963          0.00233871
        2798            -5.00662            -5.04962          0.00233792
        2799             -5.0633            -5.04962          0.00233709
        2800            -5.06891            -5.04963          0.00233627
        2801            -5.06421            -5.04963          0.00233544
        2802            -5.05255            -5.04963          0.00233461
        2803             -4.9711            -5.04961          0.00233394
        2804             -5.0115            -5.04959          0.00233315
        2805            -5.00668            -5.04958          0.00233237
        2806            -5.07042            -5.04958          0.00233155
        2807             -5.1222            -5.04961          0.00233086
        2808             -5.0508            -5.04961          0.00233003
        2809             -5.0787            -5.04962          0.00232923
        2810             -5.0481            -5.04962           0.0023284
        2811            -5.05886            -5.04962          0.00232757
        2812             -5.0887            -5.04964          0.00232679
        2813            -5.10212            -5.04966          0.00232603
        2814            -5.08122            -5.04967          0.00232523
        2815            -5.03656            -5.04966          0.00232441
        2816            -5.09758            -5.04968          0.00232365
        2817            -5.03743            -5.04968          0.00232283
        2818            -5.02915            -5.04967          0.00232202
        2819            -4.99211            -5.04965          0.00232128
        2820            -4.97863            -5.04962          0.00232059
        2821             -5.0542            -5.04962          0.00231977
        2822            -5.08426            -5.04964          0.00231898
        2823            -5.01218            -5.04962           0.0023182
        2824            -5.09264            -5.04964          0.00231743
        2825            -5.10049            -5.04966          0.00231668
        2826            -5.06739            -5.04966          0.00231587
        2827            -5.01379            -5.04965          0.00231508
        2828            -4.95709            -5.04962           0.0023145
        2829            -5.00338             -5.0496          0.00231373
        2830            -5.02415            -5.04959          0.00231293
        2831            -4.91023            -5.04954          0.00231264
        2832             -4.9395             -5.0495          0.00231215
        2833            -5.00508            -5.04949          0.00231139
        2834            -4.89883            -5.04944          0.00231118
        2835            -4.99661            -5.04942          0.00231044
        2836            -5.02058            -5.04941          0.00230965
        2837            -5.08434            -5.04942          0.00230887
        2838            -5.07365            -5.04943          0.00230807
        2839            -5.04453            -5.04943          0.00230726
        2840            -5.00961            -5.04941          0.00230649
        2841             -5.0652            -5.04942          0.00230569
        2842            -5.09061            -5.04943          0.00230492
        2843            -5.08839            -5.04945          0.00230415
        2844            -5.06239            -5.04945          0.00230334
        2845            -4.98864            -5.04943          0.00230263
        2846            -4.92108            -5.04938          0.00230227
        2847             -4.9377            -5.04934          0.00230179
        2848            -4.95887            -5.04931           0.0023012
        2849            -4.93467            -5.04927          0.00230075
        2850            -4.97042            -5.04924          0.00230011
        2851             -4.9998            -5.04923          0.00229936
        2852            -5.02051            -5.04922          0.00229858
        2853            -4.95664            -5.04918            0.002298
        2854            -4.97185            -5.04916          0.00229736
        2855            -4.91952            -5.04911            0.002297
        2856            -4.92466            -5.04907          0.00229661
        2857            -4.96573            -5.04904          0.00229599
        2858            -4.95763            -5.04901          0.00229541
        2859            -4.94164            -5.04897          0.00229492
        2860            -4.97046            -5.04894          0.00229428
        2861            -5.06531            -5.04895          0.00229348
        2862            -5.05922            -5.04895          0.00229268
        2863            -5.05818            -5.04896          0.00229189
        2864            -5.12016            -5.04898          0.00229122
        2865             -5.1029              -5.049           0.0022905
        2866            -5.10572            -5.04902          0.00228978
        2867            -5.06597            -5.04902          0.00228899
        2868            -5.04955            -5.04902           0.0022882
        2869            -5.04996            -5.04903           0.0022874
        2870            -5.11235            -5.04905          0.00228671
        2871            -4.96744            -5.04902          0.00228609
        2872            -5.03632            -5.04901           0.0022853
        2873             -5.0143              -5.049          0.00228453
        2874            -5.07324            -5.04901          0.00228375
        2875            -5.04581            -5.04901          0.00228296
        2876            -5.07638            -5.04902          0.00228218
        2877            -5.01795            -5.04901          0.00228142
        2878            -5.02739              -5.049          0.00228064
        2879            -4.97791            -5.04898          0.00227998
        2880            -4.92336            -5.04893           0.0022796
        2881             -4.9799            -5.04891          0.00227894
        2882            -4.87872            -5.04885          0.00227891
        2883            -4.78908            -5.04876           0.0022799
        2884            -4.87658             -5.0487          0.00227989
        2885            -4.92165            -5.04866          0.00227953
        2886            -4.95324            -5.04862          0.00227898
        2887            -4.94349            -5.04859          0.00227848
        2888            -4.92631            -5.04854          0.00227808
        2889            -4.86274            -5.04848           0.0022782
        2890            -4.91434            -5.04843          0.00227789
        2891            -5.01787            -5.04842          0.00227712
        2892             -5.0473            -5.04842          0.00227634
        2893            -4.99772             -5.0484          0.00227562
        2894            -5.07897            -5.04842          0.00227486
        2895            -5.11961            -5.04844           0.0022742
        2896            -5.02159            -5.04843          0.00227344
        2897            -4.99464            -5.04841          0.00227273
        2898             -4.9619            -5.04838          0.00227214
        2899            -4.92043            -5.04834          0.00227178
        2900            -4.94968             -5.0483          0.00227126
        2901            -4.92504            -5.04826          0.00227087
        2902            -4.98555            -5.04824          0.00227019
        2903            -5.14773            -5.04827          0.00226967
        2904            -5.14806            -5.04831          0.00226915
        2905            -5.11936            -5.04833           0.0022685
        2906            -5.20008            -5.04839          0.00226832
        2907             -5.2068            -5.04844          0.00226819
        2908             -5.0312            -5.04843          0.00226742
        2909            -4.97984            -5.04841          0.00226676
        2910            -5.06134            -5.04841          0.00226599
        2911            -5.11183            -5.04844          0.00226531
        2912             -5.1305            -5.04846          0.00226471
        2913            -5.12032            -5.04849          0.00226407
        2914            -5.09606            -5.04851          0.00226335
        2915              -5.089            -5.04852          0.00226262
        2916            -5.19332            -5.04857          0.00226238
        2917            -5.13366             -5.0486           0.0022618
        2918            -5.19236            -5.04865          0.00226156
        2919            -5.23953            -5.04871          0.00226173
        2920            -5.20187            -5.04877          0.00226156
        2921            -5.16148             -5.0488          0.00226112
        2922            -5.16817            -5.04884          0.00226071
        2923             -5.1817            -5.04889           0.0022604
        2924            -5.12849            -5.04892          0.00225979
        2925            -5.05301            -5.04892          0.00225902
        2926            -5.00054             -5.0489           0.0022583
        2927            -4.98065            -5.04888          0.00225765
        2928            -4.89056            -5.04882          0.00225753
        2929            -4.86277            -5.04876          0.00225765
        2930            -4.87109             -5.0487           0.0022577
        2931             -4.8941            -5.04865          0.00225754
        2932            -4.92715            -5.04861          0.00225715
        2933             -4.9424            -5.04857          0.00225667
        2934            -4.95144            -5.04854          0.00225615
        2935               -5.02            -5.04853           0.0022554
        2936            -4.90221            -5.04848          0.00225518
        2937            -5.00038            -5.04846          0.00225447
        2938            -4.97088            -5.04843          0.00225386
        2939            -4.98306            -5.04841           0.0022532
        2940            -5.03269            -5.04841          0.00225244
        2941            -4.99614            -5.04839          0.00225175
        2942            -4.96432            -5.04836          0.00225116
        2943             -4.9599            -5.04833           0.0022506
        2944            -4.85215            -5.04826          0.00225082
        2945            -4.94545            -5.04823          0.00225033
        2946            -4.96237             -5.0482          0.00224975
        2947            -4.98296            -5.04818           0.0022491
        2948            -4.90607            -5.04813          0.00224885
        2949            -4.95973             -5.0481          0.00224829
        2950            -4.99496            -5.04808           0.0022476
        2951            -5.05055            -5.04808          0.00224684
        2952            -5.00048            -5.04807          0.00224613
        2953            -4.95962            -5.04804          0.00224557
        2954            -4.91339            -5.04799          0.00224527
        2955            -4.89155            -5.04794          0.00224514
        2956            -4.89045            -5.04788          0.00224501
        2957            -4.91622            -5.04784          0.00224469
        2958             -4.9816            -5.04782          0.00224405
        2959            -5.06368            -5.04782          0.00224329
        2960            -4.98073             -5.0478          0.00224265
        2961            -4.94772            -5.04777          0.00224215
        2962            -5.00492            -5.04775          0.00224144
        2963            -5.02128            -5.04774           0.0022407
        2964            -4.89845            -5.04769          0.00224051
        2965            -4.92436            -5.04765          0.00224014
        2966            -4.88839             -5.0476          0.00224003
        2967            -4.94218            -5.04756          0.00223955
        2968             -4.9456            -5.04753          0.00223906
        2969            -4.97425             -5.0475          0.00223845
        2970            -5.02255            -5.04749          0.00223771
        2971            -4.99877            -5.04748          0.00223701
        2972            -5.13449            -5.04751          0.00223645
        2973            -5.10937            -5.04753           0.0022358
        2974            -5.04825            -5.04753          0.00223505
        2975             -5.0447            -5.04753          0.00223429
        2976            -5.03058            -5.04752          0.00223355
        2977             -4.9402            -5.04749          0.00223309
        2978            -5.03434            -5.04748          0.00223235
        2979            -5.06075            -5.04749           0.0022316
        2980            -5.10405            -5.04751          0.00223093
        2981            -5.19207            -5.04755          0.00223071
        2982            -5.22438            -5.04761          0.00223075
        2983            -5.18293            -5.04766          0.00223047
        2984            -5.13171            -5.04769           0.0022299
        2985            -5.02015            -5.04768          0.00222917
        2986             -5.0055            -5.04766          0.00222847
        2987            -5.06297            -5.04767          0.00222773
        2988            -5.04357            -5.04767          0.00222698
        2989            -4.98505            -5.04765          0.00222633
        2990            -5.04364            -5.04764          0.00222559
        2991            -5.03031            -5.04764          0.00222485
        2992            -5.01611            -5.04763          0.00222413
        2993            -5.01877            -5.04762          0.00222341
        2994            -5.13161            -5.04765          0.00222285
        2995            -5.09257            -5.04766          0.00222216
        2996            -5.02021            -5.04765          0.00222143
        2997            -5.02659            -5.04765           0.0022207
        2998            -4.98004            -5.04762          0.00222008
        2999            -5.07643            -5.04763          0.00221936
        3000            -4.93888             -5.0476          0.00221891
        3001            -4.95112            -5.04756          0.00221841
        3002             -4.9435            -5.04753          0.00221794
        3003            -4.84319            -5.04746          0.00221824
        3004            -4.85654             -5.0474          0.00221842
        3005            -4.89281            -5.04735          0.00221827
        3006            -5.04619            -5.04735          0.00221754
        3007            -4.91212             -5.0473          0.00221725
        3008            -4.89059            -5.04725          0.00221713
        3009            -4.94618            -5.04722          0.00221665
        3010            -5.01286             -5.0472          0.00221594
        3011             -4.9524            -5.04717          0.00221543
        3012            -4.99691            -5.04716          0.00221475
        3013            -5.01426            -5.04714          0.00221405
        3014            -4.94527            -5.04711          0.00221357
        3015            -5.03216            -5.04711          0.00221284
        3016            -5.03208             -5.0471          0.00221211
        3017             -4.9391            -5.04707          0.00221167
        3018            -4.96646            -5.04704           0.0022111
        3019            -4.96483            -5.04701          0.00221053
        3020            -4.90808            -5.04697          0.00221028
        3021            -4.95816            -5.04694          0.00220974
        3022            -5.01173            -5.04692          0.00220904
        3023            -4.91758            -5.04688          0.00220873
        3024            -4.92661            -5.04684          0.00220835
        3025            -5.00611            -5.04683          0.00220767
        3026            -4.96863             -5.0468          0.00220709
        3027            -5.01559            -5.04679          0.00220638
        3028            -5.06989             -5.0468          0.00220567
        3029             -5.0265            -5.04679          0.00220495
        3030            -5.03462            -5.04679          0.00220422
        3031            -4.94703            -5.04676          0.00220374
        3032            -4.98333            -5.04674          0.00220312
        3033            -4.91261            -5.04669          0.00220283
        3034            -4.91056            -5.04665          0.00220256
        3035            -4.99751            -5.04663           0.0022019
        3036            -5.00428            -5.04662          0.00220122
        3037            -5.05195            -5.04662          0.00220049
        3038            -5.12393            -5.04664          0.00219991
        3039            -5.05068            -5.04664          0.00219919
        3040             -5.0746            -5.04665          0.00219849
        3041            -5.06502            -5.04666          0.00219777
        3042            -5.08764            -5.04667          0.00219709
        3043            -5.09193            -5.04669          0.00219642
        3044            -5.09583             -5.0467          0.00219576
        3045            -4.99171            -5.04669          0.00219511
        3046            -5.01756            -5.04668          0.00219441
        3047             -5.0456            -5.04668          0.00219369
        3048            -5.17786            -5.04672          0.00219339
        3049            -5.09674            -5.04674          0.00219274
        3050            -5.03231            -5.04673          0.00219202
        3051            -5.06825            -5.04674          0.00219131
        3052            -5.05661            -5.04674           0.0021906
        3053            -5.05863            -5.04675          0.00218988
        3054             -5.0164            -5.04674          0.00218919
        3055            -5.00085            -5.04672          0.00218852
        3056            -4.93672            -5.04668           0.0021881
        3057             -4.8816            -5.04663          0.00218806
        3058            -4.93474            -5.04659          0.00218765
        3059            -4.81559            -5.04652          0.00218823
        3060            -4.94493            -5.04648          0.00218777
        3061            -4.94788            -5.04645          0.00218729
        3062            -4.98506            -5.04643          0.00218667
        3063            -5.10814            -5.04645          0.00218605
        3064            -5.01699            -5.04644          0.00218536
        3065             -4.9946            -5.04643          0.00218471
        3066            -4.94757            -5.04639          0.00218423
        3067             -4.8837            -5.04634          0.00218417
        3068            -4.93671            -5.04631          0.00218375
        3069            -5.09425            -5.04632          0.00218309
        3070             -5.0906            -5.04634          0.00218243
        3071            -5.01636            -5.04633          0.00218174
        3072            -5.05693            -5.04633          0.00218103
        3073            -5.05094            -5.04633          0.00218032
        3074            -5.04619            -5.04633          0.00217961
        3075            -5.07105            -5.04634          0.00217892
        3076            -5.07705            -5.04635          0.00217823
        3077            -5.06186            -5.04635          0.00217753
        3078             -5.1639            -5.04639          0.00217716
        3079            -5.10389            -5.04641          0.00217653
        3080            -5.15188            -5.04644          0.00217609
        3081            -5.22882             -5.0465          0.00217619
        3082            -5.21491            -5.04656          0.00217617
        3083            -5.17799             -5.0466          0.00217588
        3084            -5.15217            -5.04664          0.00217545
        3085            -5.25231             -5.0467          0.00217576
        3086            -5.17537            -5.04674          0.00217546
        3087             -5.1279            -5.04677          0.00217491
        3088            -5.07089            -5.04678          0.00217422
