#     BLOCK:          ACTUAL_KE:             KE_AVE:              ERROR:
        3586                1.65                1.65         5.68526e-09
        3587                1.65                1.65         5.68447e-09
        3588                1.65                1.65         5.69455e-09
        3589                1.65                1.65         5.69376e-09
        3590                1.65                1.65         5.69297e-09
        3591                1.65                1.65         5.71386e-09
        3592                1.65                1.65         5.71306e-09
        3593                1.65                1.65         5.70144e-09
        3594                1.65                1.65         5.72228e-09
        3595                1.65                1.65         5.72148e-09
        3596                1.65                1.65         5.73147e-09
        3597                1.65                1.65         5.73067e-09
        3598                1.65                1.65         5.72988e-09
        3599                1.65                1.65         5.75058e-09
        3600                1.65                1.65         5.74978e-09
        3601                1.65                1.65         5.74898e-09
        3602                1.65                1.65          5.7589e-09
        3603                1.65                1.65          5.7581e-09
        3604                1.65                1.65         5.77866e-09
        3605                1.65                1.65         5.77786e-09
        3606                1.65                1.65         5.77706e-09
        3607                1.65                1.65         5.79753e-09
        3608                1.65                1.65         5.79673e-09
        3609                1.65                1.65         5.79593e-09
        3610                1.65                1.65         5.80573e-09
        3611                1.65                1.65         5.80493e-09
        3612                1.65                1.65         5.80412e-09
        3613                1.65                1.65         5.82446e-09
        3614                1.65                1.65         5.82365e-09
        3615                1.65                1.65         5.84391e-09
        3616                1.65                1.65          5.8431e-09
        3617                1.65                1.65         5.84229e-09
        3618                1.65                1.65         5.85198e-09
        3619                1.65                1.65         5.85117e-09
        3620                1.65                1.65         5.85036e-09
        3621                1.65                1.65         5.87049e-09
        3622                1.65                1.65         5.86967e-09
        3623                1.65                1.65         5.88971e-09
        3624                1.65                1.65          5.8889e-09
        3625                1.65                1.65         5.88809e-09
        3626                1.65                1.65         5.89767e-09
        3627                1.65                1.65         5.89686e-09
        3628                1.65                1.65         5.89604e-09
        3629                1.65                1.65         5.91595e-09
        3630                1.65                1.65         5.91514e-09
        3631                1.65                1.65         5.91432e-09
        3632                1.65                1.65         5.93415e-09
        3633                1.65                1.65         5.93333e-09
        3634                1.65                1.65         5.94281e-09
        3635                1.65                1.65         5.94199e-09
        3636                1.65                1.65         5.93088e-09
        3637                1.65                1.65         5.95062e-09
        3638                1.65                1.65         5.94981e-09
        3639                1.65                1.65         5.94899e-09
        3640                1.65                1.65         5.96865e-09
        3641                1.65                1.65         5.96783e-09
        3642                1.65                1.65         5.96701e-09
        3643                1.65                1.65          5.9764e-09
        3644                1.65                1.65         5.97558e-09
        3645                1.65                1.65         5.97476e-09
        3646                1.65                1.65         5.99429e-09
        3647                1.65                1.65         5.99347e-09
        3648                1.65                1.65         6.01293e-09
        3649                1.65                1.65          6.0121e-09
        3650                1.65                1.65         6.01128e-09
        3651                1.65                1.65         6.02057e-09
        3652                1.65                1.65         6.01974e-09
        3653                1.65                1.65         6.01892e-09
        3654                1.65                1.65         6.03826e-09
        3655                1.65                1.65         6.03743e-09
        3656                1.65                1.65          6.0366e-09
        3657                1.65                1.65         6.04583e-09
        3658                1.65                1.65           6.045e-09
        3659                1.65                1.65         6.06422e-09
        3660                1.65                1.65          6.0634e-09
        3661                1.65                1.65         6.06257e-09
        3662                1.65                1.65         6.08171e-09
        3663                1.65                1.65         6.08088e-09
        3664                1.65                1.65         6.08005e-09
        3665                1.65                1.65         6.08918e-09
        3666                1.65                1.65         6.08835e-09
        3667                1.65                1.65         6.08752e-09
        3668                1.65                1.65         6.10655e-09
        3669                1.65                1.65         6.10572e-09
        3670                1.65                1.65         6.10488e-09
        3671                1.65                1.65         6.12384e-09
        3672                1.65                1.65         6.12301e-09
        3673                1.65                1.65         6.12217e-09
        3674                1.65                1.65          6.1312e-09
        3675                1.65                1.65         6.13037e-09
        3676                1.65                1.65         6.14921e-09
        3677                1.65                1.65         6.14838e-09
        3678                1.65                1.65         6.14754e-09
        3679                1.65                1.65         6.16631e-09
        3680                1.65                1.65         6.15568e-09
        3681                1.65                1.65         6.15484e-09
        3682                1.65                1.65          6.1638e-09
        3683                1.65                1.65         6.16296e-09
        3684                1.65                1.65         6.16213e-09
        3685                1.65                1.65         6.18082e-09
        3686                1.65                1.65         6.17998e-09
        3687                1.65                1.65         6.17914e-09
        3688                1.65                1.65         6.19776e-09
        3689                1.65                1.65         6.19692e-09
        3690                1.65                1.65         6.19608e-09
        3691                1.65                1.65         6.20495e-09
        3692                1.65                1.65         6.20411e-09
        3693                1.65                1.65         6.22262e-09
        3694                1.65                1.65         6.22178e-09
        3695                1.65                1.65         6.22094e-09
        3696                1.65                1.65         6.23938e-09
        3697                1.65                1.65         6.23854e-09
        3698                1.65                1.65          6.2377e-09
        3699                1.65                1.65         6.24647e-09
        3700                1.65                1.65         6.24563e-09
        3701                1.65                1.65         6.24478e-09
        3702                1.65                1.65         6.26312e-09
        3703                1.65                1.65         6.26227e-09
        3704                1.65                1.65         6.26143e-09
        3705                1.65                1.65          6.2797e-09
        3706                1.65                1.65         6.27885e-09
        3707                1.65                1.65         6.27801e-09
        3708                1.65                1.65         6.28669e-09
        3709                1.65                1.65         6.28584e-09
        3710                1.65                1.65           6.285e-09
        3711                1.65                1.65         6.30316e-09
        3712                1.65                1.65         6.30232e-09
        3713                1.65                1.65         6.31095e-09
        3714                1.65                1.65          6.3101e-09
        3715                1.65                1.65         6.30925e-09
        3716                1.65                1.65         6.32732e-09
        3717                1.65                1.65         6.32647e-09
        3718                1.65                1.65         6.32562e-09
        3719                1.65                1.65         6.34362e-09
        3720                1.65                1.65         6.34276e-09
        3721                1.65                1.65         6.34191e-09
        3722                1.65                1.65         6.35046e-09
        3723                1.65                1.65         6.34961e-09
        3724                1.65                1.65         6.33936e-09
        3725                1.65                1.65         6.35729e-09
        3726                1.65                1.65         6.35643e-09
        3727                1.65                1.65         6.35558e-09
        3728                1.65                1.65         6.37345e-09
        3729                1.65                1.65         6.37259e-09
        3730                1.65                1.65         6.37174e-09
        3731                1.65                1.65         6.38022e-09
        3732                1.65                1.65         6.37936e-09
        3733                1.65                1.65         6.37851e-09
        3734                1.65                1.65         6.39628e-09
        3735                1.65                1.65         6.39542e-09
        3736                1.65                1.65         6.39456e-09
        3737                1.65                1.65         6.41227e-09
        3738                1.65                1.65         6.41141e-09
        3739                1.65                1.65         6.41055e-09
        3740                1.65                1.65         6.41895e-09
        3741                1.65                1.65         6.41809e-09
        3742                1.65                1.65          6.4357e-09
        3743                1.65                1.65         6.43484e-09
        3744                1.65                1.65         6.43398e-09
        3745                1.65                1.65         6.45153e-09
        3746                1.65                1.65         6.45067e-09
        3747                1.65                1.65         6.44981e-09
        3748                1.65                1.65         6.45813e-09
        3749                1.65                1.65         6.45727e-09
        3750                1.65                1.65         6.45641e-09
        3751                1.65                1.65         6.47386e-09
        3752                1.65                1.65           6.473e-09
        3753                1.65                1.65         6.47213e-09
        3754                1.65                1.65         6.48953e-09
        3755                1.65                1.65         6.48866e-09
        3756                1.65                1.65          6.4878e-09
        3757                1.65                1.65         6.49604e-09
        3758                1.65                1.65         6.49517e-09
        3759                1.65                1.65         6.49431e-09
        3760                1.65                1.65         6.51161e-09
        3761                1.65                1.65         6.51074e-09
        3762                1.65                1.65         6.50988e-09
        3763                1.65                1.65         6.52712e-09
        3764                1.65                1.65         6.52625e-09
        3765                1.65                1.65         6.52539e-09
        3766                1.65                1.65         6.53355e-09
        3767                1.65                1.65         6.53268e-09
        3768                1.65                1.65         6.53182e-09
        3769                1.65                1.65         6.54897e-09
        3770                1.65                1.65          6.5391e-09
        3771                1.65                1.65         6.53823e-09
        3772                1.65                1.65         6.54636e-09
        3773                1.65                1.65         6.54549e-09
        3774                1.65                1.65         6.54463e-09
        3775                1.65                1.65         6.56171e-09
        3776                1.65                1.65         6.56084e-09
        3777                1.65                1.65         6.55997e-09
        3778                1.65                1.65           6.577e-09
        3779                1.65                1.65         6.57613e-09
        3780                1.65                1.65         6.57526e-09
        3781                1.65                1.65         6.58332e-09
        3782                1.65                1.65         6.58245e-09
        3783                1.65                1.65         6.58158e-09
        3784                1.65                1.65         6.59852e-09
        3785                1.65                1.65         6.59765e-09
        3786                1.65                1.65         6.59678e-09
        3787                1.65                1.65         6.61366e-09
        3788                1.65                1.65         6.61279e-09
        3789                1.65                1.65         6.61191e-09
        3790                1.65                1.65          6.6199e-09
        3791                1.65                1.65         6.61902e-09
        3792                1.65                1.65         6.61815e-09
        3793                1.65                1.65         6.63495e-09
        3794                1.65                1.65         6.63407e-09
        3795                1.65                1.65          6.6332e-09
        3796                1.65                1.65         6.64994e-09
        3797                1.65                1.65         6.64907e-09
        3798                1.65                1.65         6.64819e-09
        3799                1.65                1.65          6.6561e-09
        3800                1.65                1.65         6.65523e-09
        3801                1.65                1.65         6.65435e-09
        3802                1.65                1.65         6.67101e-09
        3803                1.65                1.65         6.67013e-09
        3804                1.65                1.65         6.66926e-09
        3805                1.65                1.65         6.68586e-09
        3806                1.65                1.65         6.68498e-09
        3807                1.65                1.65          6.6841e-09
        3808                1.65                1.65         6.69194e-09
        3809                1.65                1.65         6.69106e-09
        3810                1.65                1.65         6.69019e-09
        3811                1.65                1.65         6.70671e-09
        3812                1.65                1.65         6.70583e-09
        3813                1.65                1.65         6.70495e-09
        3814                1.65                1.65         6.72141e-09
        3815                1.65                1.65         6.72053e-09
        3816                1.65                1.65         6.71965e-09
        3817                1.65                1.65         6.71877e-09
        3818                1.65                1.65         6.71789e-09
        3819                1.65                1.65         6.71701e-09
        3820                1.65                1.65         6.73342e-09
        3821                1.65                1.65         6.73254e-09
        3822                1.65                1.65         6.73166e-09
        3823                1.65                1.65         6.74801e-09
        3824                1.65                1.65         6.74713e-09
        3825                1.65                1.65         6.74625e-09
        3826                1.65                1.65         6.75397e-09
        3827                1.65                1.65         6.75308e-09
        3828                1.65                1.65          6.7522e-09
        3829                1.65                1.65         6.76848e-09
        3830                1.65                1.65         6.76759e-09
        3831                1.65                1.65         6.76671e-09
        3832                1.65                1.65         6.77439e-09
        3833                1.65                1.65          6.7735e-09
        3834                1.65                1.65         6.77262e-09
        3835                1.65                1.65         6.78881e-09
        3836                1.65                1.65         6.78793e-09
        3837                1.65                1.65         6.78705e-09
        3838                1.65                1.65         6.78616e-09
        3839                1.65                1.65          6.8023e-09
        3840                1.65                1.65         6.80142e-09
        3841                1.65                1.65         6.80053e-09
        3842                1.65                1.65         6.80814e-09
        3843                1.65                1.65         6.80726e-09
        3844                1.65                1.65         6.80637e-09
        3845                1.65                1.65         6.82244e-09
        3846                1.65                1.65         6.82155e-09
        3847                1.65                1.65         6.82066e-09
        3848                1.65                1.65         6.83668e-09
        3849                1.65                1.65         6.83579e-09
        3850                1.65                1.65          6.8349e-09
        3851                1.65                1.65         6.84245e-09
        3852                1.65                1.65         6.84156e-09
        3853                1.65                1.65         6.84067e-09
        3854                1.65                1.65         6.85661e-09
        3855                1.65                1.65         6.85572e-09
        3856                1.65                1.65         6.85483e-09
        3857                1.65                1.65         6.87072e-09
        3858                1.65                1.65         6.86983e-09
        3859                1.65                1.65         6.86894e-09
        3860                1.65                1.65         6.87642e-09
        3861                1.65                1.65         6.87553e-09
        3862                1.65                1.65         6.87464e-09
        3863                1.65                1.65         6.89045e-09
        3864                1.65                1.65         6.88956e-09
        3865                1.65                1.65         6.88033e-09
        3866                1.65                1.65         6.89611e-09
        3867                1.65                1.65         6.89522e-09
        3868                1.65                1.65         6.89433e-09
        3869                1.65                1.65         6.89344e-09
        3870                1.65                1.65         6.90087e-09
        3871                1.65                1.65         6.89998e-09
        3872                1.65                1.65         6.89908e-09
        3873                1.65                1.65          6.9148e-09
        3874                1.65                1.65          6.9139e-09
        3875                1.65                1.65         6.91301e-09
        3876                1.65                1.65         6.92868e-09
        3877                1.65                1.65         6.92778e-09
        3878                1.65                1.65         6.92689e-09
        3879                1.65                1.65         6.93426e-09
        3880                1.65                1.65         6.93336e-09
        3881                1.65                1.65         6.93247e-09
        3882                1.65                1.65         6.94806e-09
        3883                1.65                1.65         6.94717e-09
        3884                1.65                1.65         6.94627e-09
        3885                1.65                1.65         6.96182e-09
        3886                1.65                1.65         6.96092e-09
        3887                1.65                1.65         6.96002e-09
        3888                1.65                1.65         6.96733e-09
        3889                1.65                1.65         6.96644e-09
        3890                1.65                1.65         6.96554e-09
        3891                1.65                1.65         6.96464e-09
        3892                1.65                1.65         6.98012e-09
        3893                1.65                1.65         6.97922e-09
        3894                1.65                1.65         6.97832e-09
        3895                1.65                1.65         6.98559e-09
        3896                1.65                1.65          6.9847e-09
        3897                1.65                1.65          6.9838e-09
        3898                1.65                1.65          6.9992e-09
        3899                1.65                1.65          6.9983e-09
        3900                1.65                1.65         6.99741e-09
        3901                1.65                1.65         7.01276e-09
        3902                1.65                1.65         7.01186e-09
        3903                1.65                1.65         7.01096e-09
        3904                1.65                1.65         7.01817e-09
        3905                1.65                1.65         7.01728e-09
        3906                1.65                1.65         7.01638e-09
        3907                1.65                1.65         7.01548e-09
        3908                1.65                1.65         7.03076e-09
        3909                1.65                1.65         7.02986e-09
        3910                1.65                1.65         7.02896e-09
        3911                1.65                1.65          7.0442e-09
        3912                1.65                1.65          7.0433e-09
        3913                1.65                1.65          7.0424e-09
        3914                1.65                1.65          7.0415e-09
        3915                1.65                1.65          7.0406e-09
        3916                1.65                1.65         7.03971e-09
        3917                1.65                1.65          7.0549e-09
        3918                1.65                1.65           7.054e-09
        3919                1.65                1.65          7.0531e-09
        3920                1.65                1.65         7.06824e-09
        3921                1.65                1.65         7.06734e-09
        3922                1.65                1.65         7.06644e-09
        3923                1.65                1.65         7.06554e-09
        3924                1.65                1.65         7.07264e-09
        3925                1.65                1.65         7.07174e-09
        3926                1.65                1.65         7.07084e-09
        3927                1.65                1.65         7.08592e-09
        3928                1.65                1.65         7.08502e-09
        3929                1.65                1.65         7.08411e-09
        3930                1.65                1.65         7.09915e-09
        3931                1.65                1.65         7.09825e-09
        3932                1.65                1.65         7.09734e-09
        3933                1.65                1.65         7.10439e-09
        3934                1.65                1.65         7.10349e-09
        3935                1.65                1.65         7.10259e-09
        3936                1.65                1.65         7.11755e-09
        3937                1.65                1.65         7.11665e-09
        3938                1.65                1.65         7.11575e-09
        3939                1.65                1.65         7.11484e-09
        3940                1.65                1.65         7.12977e-09
        3941                1.65                1.65         7.12886e-09
        3942                1.65                1.65         7.12796e-09
        3943                1.65                1.65         7.13495e-09
        3944                1.65                1.65         7.13405e-09
        3945                1.65                1.65         7.13314e-09
        3946                1.65                1.65           7.148e-09
        3947                1.65                1.65         7.14709e-09
        3948                1.65                1.65         7.14619e-09
        3949                1.65                1.65           7.161e-09
        3950                1.65                1.65          7.1601e-09
        3951                1.65                1.65         7.15919e-09
        3952                1.65                1.65         7.15829e-09
        3953                1.65                1.65         7.16522e-09
        3954                1.65                1.65         7.16432e-09
        3955                1.65                1.65         7.16341e-09
        3956                1.65                1.65         7.17816e-09
        3957                1.65                1.65         7.17726e-09
        3958                1.65                1.65         7.17635e-09
        3959                1.65                1.65         7.18325e-09
        3960                1.65                1.65         7.18235e-09
        3961                1.65                1.65         7.18144e-09
        3962                1.65                1.65         7.18053e-09
        3963                1.65                1.65         7.19522e-09
        3964                1.65                1.65         7.18652e-09
        3965                1.65                1.65         7.18562e-09
        3966                1.65                1.65         7.20028e-09
        3967                1.65                1.65         7.19937e-09
        3968                1.65                1.65         7.19846e-09
        3969                1.65                1.65         7.20532e-09
        3970                1.65                1.65         7.20442e-09
        3971                1.65                1.65         7.20351e-09
        3972                1.65                1.65         7.21811e-09
        3973                1.65                1.65          7.2172e-09
        3974                1.65                1.65         7.21629e-09
        3975                1.65                1.65         7.21538e-09
        3976                1.65                1.65         7.22994e-09
        3977                1.65                1.65         7.22903e-09
        3978                1.65                1.65         7.22812e-09
        3979                1.65                1.65         7.23493e-09
        3980                1.65                1.65         7.23402e-09
        3981                1.65                1.65         7.23312e-09
        3982                1.65                1.65         7.24761e-09
        3983                1.65                1.65          7.2467e-09
        3984                1.65                1.65         7.24579e-09
        3985                1.65                1.65         7.24488e-09
        3986                1.65                1.65         7.25934e-09
        3987                1.65                1.65         7.25843e-09
        3988                1.65                1.65         7.25752e-09
        3989                1.65                1.65         7.26427e-09
        3990                1.65                1.65         7.26336e-09
        3991                1.65                1.65         7.26245e-09
        3992                1.65                1.65         7.27685e-09
        3993                1.65                1.65         7.27594e-09
        3994                1.65                1.65         7.27503e-09
        3995                1.65                1.65         7.27412e-09
        3996                1.65                1.65         7.28847e-09
        3997                1.65                1.65         7.28756e-09
        3998                1.65                1.65         7.28665e-09
        3999                1.65                1.65         7.29335e-09
        4000                1.65                1.65         7.29244e-09
        4001                1.65                1.65         7.29153e-09
        4002                1.65                1.65         7.30582e-09
        4003                1.65                1.65         7.30491e-09
        4004                1.65                1.65           7.304e-09
        4005                1.65                1.65         7.30309e-09
        4006                1.65                1.65         7.31734e-09
        4007                1.65                1.65         7.31643e-09
        4008                1.65                1.65         7.31551e-09
        4009                1.65                1.65         7.32217e-09
        4010                1.65                1.65         7.32126e-09
        4011                1.65                1.65         7.32034e-09
        4012                1.65                1.65         7.33454e-09
        4013                1.65                1.65         7.33362e-09
        4014                1.65                1.65         7.33271e-09
        4015                1.65                1.65          7.3318e-09
        4016                1.65                1.65         7.33842e-09
        4017                1.65                1.65         7.33751e-09
        4018                1.65                1.65          7.3366e-09
        4019                1.65                1.65         7.34321e-09
        4020                1.65                1.65          7.3423e-09
        4021                1.65                1.65         7.34138e-09
        4022                1.65                1.65          7.3555e-09
        4023                1.65                1.65         7.35458e-09
        4024                1.65                1.65         7.35367e-09
        4025                1.65                1.65         7.35276e-09
        4026                1.65                1.65         7.35934e-09
        4027                1.65                1.65         7.35843e-09
        4028                1.65                1.65         7.35751e-09
        4029                1.65                1.65         7.37157e-09
        4030                1.65                1.65         7.37065e-09
        4031                1.65                1.65         7.36974e-09
        4032                1.65                1.65         7.36883e-09
        4033                1.65                1.65         7.38284e-09
        4034                1.65                1.65         7.38193e-09
        4035                1.65                1.65         7.38101e-09
        4036                1.65                1.65         7.38755e-09
        4037                1.65                1.65         7.38663e-09
        4038                1.65                1.65         7.38572e-09
        4039                1.65                1.65         7.39968e-09
        4040                1.65                1.65         7.39876e-09
        4041                1.65                1.65         7.39785e-09
        4042                1.65                1.65         7.39693e-09
        4043                1.65                1.65         7.41085e-09
        4044                1.65                1.65         7.40994e-09
        4045                1.65                1.65         7.40902e-09
        4046                1.65                1.65         7.41551e-09
        4047                1.65                1.65         7.41459e-09
        4048                1.65                1.65         7.41368e-09
        4049                1.65                1.65         7.41276e-09
        4050                1.65                1.65         7.42663e-09
        4051                1.65                1.65         7.42571e-09
        4052                1.65                1.65         7.42479e-09
        4053                1.65                1.65         7.43862e-09
        4054                1.65                1.65          7.4377e-09
        4055                1.65                1.65         7.43679e-09
        4056                1.65                1.65         7.43587e-09
        4057                1.65                1.65         7.44231e-09
        4058                1.65                1.65         7.44139e-09
        4059                1.65                1.65         7.44048e-09
        4060                1.65                1.65         7.45425e-09
        4061                1.65                1.65         7.45333e-09
        4062                1.65                1.65         7.45241e-09
        4063                1.65                1.65         7.46615e-09
        4064                1.65                1.65         7.46523e-09
        4065                1.65                1.65         7.46431e-09
        4066                1.65                1.65          7.4634e-09
        4067                1.65                1.65         7.46979e-09
        4068                1.65                1.65         7.46887e-09
        4069                1.65                1.65         7.46064e-09
        4070                1.65                1.65         7.47434e-09
        4071                1.65                1.65         7.47342e-09
        4072                1.65                1.65          7.4725e-09
        4073                1.65                1.65         7.47159e-09
        4074                1.65                1.65         7.48525e-09
        4075                1.65                1.65         7.48433e-09
        4076                1.65                1.65         7.48341e-09
        4077                1.65                1.65         7.48977e-09
        4078                1.65                1.65         7.48885e-09
        4079                1.65                1.65         7.48793e-09
        4080                1.65                1.65         7.48701e-09
        4081                1.65                1.65         7.50062e-09
        4082                1.65                1.65          7.4997e-09
        4083                1.65                1.65         7.49878e-09
        4084                1.65                1.65         7.51235e-09
        4085                1.65                1.65         7.51143e-09
        4086                1.65                1.65         7.51051e-09
        4087                1.65                1.65         7.50959e-09
        4088                1.65                1.65         7.51591e-09
        4089                1.65                1.65         7.51499e-09
        4090                1.65                1.65         7.51407e-09
        4091                1.65                1.65         7.52758e-09
        4092                1.65                1.65         7.52666e-09
        4093                1.65                1.65         7.52574e-09
        4094                1.65                1.65         7.52483e-09
        4095                1.65                1.65         7.53111e-09
        4096                1.65                1.65         7.53019e-09
        4097                1.65                1.65         7.52927e-09
        4098                1.65                1.65         7.54273e-09
        4099                1.65                1.65         7.54181e-09
        4100                1.65                1.65         7.54089e-09
        4101                1.65                1.65         7.53997e-09
        4102                1.65                1.65          7.5534e-09
        4103                1.65                1.65         7.55248e-09
        4104                1.65                1.65         7.55156e-09
        4105                1.65                1.65          7.5578e-09
        4106                1.65                1.65         7.55688e-09
        4107                1.65                1.65         7.55596e-09
        4108                1.65                1.65         7.55504e-09
        4109                1.65                1.65         7.56842e-09
        4110                1.65                1.65         7.56749e-09
        4111                1.65                1.65         7.56657e-09
        4112                1.65                1.65         7.57992e-09
        4113                1.65                1.65         7.57899e-09
        4114                1.65                1.65         7.57807e-09
        4115                1.65                1.65         7.57715e-09
        4116                1.65                1.65         7.58335e-09
        4117                1.65                1.65         7.58243e-09
        4118                1.65                1.65         7.58151e-09
        4119                1.65                1.65          7.5948e-09
        4120                1.65                1.65         7.59387e-09
        4121                1.65                1.65         7.59295e-09
        4122                1.65                1.65         7.59203e-09
        4123                1.65                1.65         7.60529e-09
        4124                1.65                1.65         7.59728e-09
        4125                1.65                1.65         7.59636e-09
        4126                1.65                1.65         7.59544e-09
        4127                1.65                1.65          7.6016e-09
        4128                1.65                1.65         7.60068e-09
        4129                1.65                1.65         7.59976e-09
        4130                1.65                1.65         7.61298e-09
        4131                1.65                1.65         7.61205e-09
        4132                1.65                1.65         7.61113e-09
        4133                1.65                1.65         7.61021e-09
        4134                1.65                1.65          7.6234e-09
        4135                1.65                1.65         7.62247e-09
        4136                1.65                1.65         7.62155e-09
        4137                1.65                1.65         7.62767e-09
        4138                1.65                1.65         7.62675e-09
        4139                1.65                1.65         7.62583e-09
        4140                1.65                1.65         7.62491e-09
        4141                1.65                1.65         7.63804e-09
        4142                1.65                1.65         7.63712e-09
        4143                1.65                1.65          7.6362e-09
        4144                1.65                1.65          7.6493e-09
        4145                1.65                1.65         7.64837e-09
        4146                1.65                1.65         7.64745e-09
        4147                1.65                1.65         7.64653e-09
        4148                1.65                1.65         7.65261e-09
        4149                1.65                1.65         7.65168e-09
        4150                1.65                1.65         7.65076e-09
        4151                1.65                1.65         7.64984e-09
        4152                1.65                1.65         7.66289e-09
        4153                1.65                1.65         7.66197e-09
        4154                1.65                1.65         7.66105e-09
        4155                1.65                1.65         7.67406e-09
        4156                1.65                1.65         7.67314e-09
        4157                1.65                1.65         7.67222e-09
        4158                1.65                1.65         7.67129e-09
        4159                1.65                1.65         7.67733e-09
        4160                1.65                1.65         7.67641e-09
        4161                1.65                1.65         7.67548e-09
        4162                1.65                1.65         7.68845e-09
        4163                1.65                1.65         7.68753e-09
        4164                1.65                1.65         7.68661e-09
        4165                1.65                1.65         7.68568e-09
        4166                1.65                1.65         7.69169e-09
        4167                1.65                1.65         7.69077e-09
        4168                1.65                1.65         7.68985e-09
        4169                1.65                1.65         7.68893e-09
        4170                1.65                1.65         7.70184e-09
        4171                1.65                1.65         7.70092e-09
        4172                1.65                1.65             7.7e-09
        4173                1.65                1.65         7.71288e-09
        4174                1.65                1.65         7.71196e-09
        4175                1.65                1.65         7.71104e-09
        4176                1.65                1.65         7.71011e-09
        4177                1.65                1.65         7.71608e-09
        4178                1.65                1.65         7.71516e-09
        4179                1.65                1.65         7.71424e-09
        4180                1.65                1.65         7.70642e-09
        4181                1.65                1.65         7.71927e-09
        4182                1.65                1.65         7.71835e-09
        4183                1.65                1.65         7.71743e-09
        4184                1.65                1.65         7.73025e-09
        4185                1.65                1.65         7.72933e-09
        4186                1.65                1.65          7.7284e-09
        4187                1.65                1.65         7.72748e-09
        4188                1.65                1.65         7.73342e-09
        4189                1.65                1.65         7.73249e-09
        4190                1.65                1.65         7.73157e-09
        4191                1.65                1.65         7.73065e-09
        4192                1.65                1.65         7.74342e-09
        4193                1.65                1.65         7.74249e-09
        4194                1.65                1.65         7.74157e-09
        4195                1.65                1.65         7.75431e-09
        4196                1.65                1.65         7.75339e-09
        4197                1.65                1.65         7.75246e-09
        4198                1.65                1.65         7.75154e-09
        4199                1.65                1.65         7.75744e-09
        4200                1.65                1.65         7.75651e-09
        4201                1.65                1.65         7.75559e-09
        4202                1.65                1.65         7.75467e-09
