#     BLOCK:          ACTUAL_PE:             PE_AVE:              ERROR:
       85648           -0.410837           -0.409372         0.000223651
       85649           -0.411525           -0.409372         0.000223648
       85650           -0.412167           -0.409372         0.000223646
       85651           -0.412762           -0.409372         0.000223643
       85652            -0.41331           -0.409372          0.00022364
       85653           -0.413818           -0.409373         0.000223638
       85654            -0.41429           -0.409373         0.000223635
       85655           -0.414728           -0.409373         0.000223633
       85656           -0.415127           -0.409373          0.00022363
       85657           -0.415494           -0.409373         0.000223627
       85658           -0.415833           -0.409373         0.000223625
       85659           -0.416141           -0.409373         0.000223622
       85660           -0.416429           -0.409373          0.00022362
       85661           -0.416682           -0.409373         0.000223617
       85662           -0.416915           -0.409373         0.000223614
       85663           -0.417127           -0.409373         0.000223612
       85664            -0.41732           -0.409373         0.000223609
       85665           -0.417486           -0.409373         0.000223607
       85666           -0.417636           -0.409374         0.000223604
       85667            -0.41777           -0.409374         0.000223602
       85668           -0.417886           -0.409374         0.000223599
       85669           -0.417989           -0.409374         0.000223596
       85670           -0.418079           -0.409374         0.000223594
       85671           -0.418149           -0.409374         0.000223591
       85672           -0.418202           -0.409374         0.000223589
       85673           -0.418244           -0.409374         0.000223586
       85674           -0.418271           -0.409374         0.000223583
       85675           -0.418289           -0.409374         0.000223581
       85676           -0.418295           -0.409375         0.000223578
       85677           -0.418284           -0.409375         0.000223576
       85678           -0.418255           -0.409375         0.000223573
       85679           -0.418219           -0.409375          0.00022357
       85680            -0.41817           -0.409375         0.000223568
       85681            -0.41811           -0.409375         0.000223565
       85682           -0.418041           -0.409375         0.000223563
       85683           -0.417956           -0.409375          0.00022356
       85684           -0.417855           -0.409375         0.000223558
       85685           -0.417741           -0.409375         0.000223555
       85686           -0.417613           -0.409376         0.000223552
       85687           -0.417471           -0.409376          0.00022355
       85688           -0.417317           -0.409376         0.000223547
       85689           -0.417148           -0.409376         0.000223545
       85690           -0.416964           -0.409376         0.000223542
       85691           -0.416761           -0.409376         0.000223539
       85692           -0.416542           -0.409376         0.000223537
       85693           -0.416309           -0.409376         0.000223534
       85694           -0.416053           -0.409376         0.000223532
       85695           -0.415786           -0.409376         0.000223529
       85696           -0.415498           -0.409376         0.000223526
       85697           -0.415189           -0.409376         0.000223524
       85698           -0.414864           -0.409377         0.000223521
       85699           -0.414509           -0.409377         0.000223519
       85700           -0.414141           -0.409377         0.000223516
       85701           -0.413748           -0.409377         0.000223513
       85702           -0.413332           -0.409377         0.000223511
       85703           -0.412896           -0.409377         0.000223508
       85704           -0.412436           -0.409377         0.000223506
       85705           -0.411949           -0.409377         0.000223503
       85706           -0.411441           -0.409377           0.0002235
       85707           -0.410904           -0.409377         0.000223498
       85708           -0.410339           -0.409377         0.000223495
       85709           -0.409751           -0.409377         0.000223493
       85710           -0.409133           -0.409377          0.00022349
       85711           -0.408486           -0.409377         0.000223487
       85712           -0.407819           -0.409377         0.000223485
       85713           -0.407125           -0.409377         0.000223482
       85714             -0.4064           -0.409377          0.00022348
       85715           -0.405647           -0.409377         0.000223477
       85716           -0.404867           -0.409377         0.000223474
       85717           -0.404061           -0.409377         0.000223472
       85718           -0.403225           -0.409377         0.000223469
       85719           -0.402362           -0.409377         0.000223467
       85720           -0.401468           -0.409376         0.000223464
       85721           -0.400549           -0.409376         0.000223461
       85722           -0.399604           -0.409376         0.000223459
       85723           -0.398631           -0.409376         0.000223456
       85724            -0.39763           -0.409376         0.000223454
       85725           -0.396603           -0.409376         0.000223451
       85726           -0.395551           -0.409376         0.000223449
       85727           -0.394476           -0.409375         0.000223446
       85728           -0.393379           -0.409375         0.000223444
       85729           -0.392257           -0.409375         0.000223441
       85730            -0.39111           -0.409375         0.000223438
       85731           -0.389938           -0.409375         0.000223436
       85732           -0.388748           -0.409374         0.000223434
       85733           -0.387535           -0.409374         0.000223431
       85734           -0.386299           -0.409374         0.000223429
       85735           -0.385043           -0.409374         0.000223426
       85736           -0.383766           -0.409373         0.000223424
       85737           -0.382471           -0.409373         0.000223421
       85738           -0.381153           -0.409373         0.000223419
       85739            -0.37982           -0.409372         0.000223417
       85740           -0.378468           -0.409372         0.000223414
       85741           -0.377103           -0.409372         0.000223412
       85742           -0.375716           -0.409371          0.00022341
       85743           -0.374319           -0.409371         0.000223408
       85744           -0.372913            -0.40937         0.000223405
       85745           -0.371489            -0.40937         0.000223403
       85746           -0.370062           -0.409369         0.000223401
       85747           -0.368627           -0.409369         0.000223399
       85748            -0.36719           -0.409368         0.000223397
       85749           -0.365757           -0.409368         0.000223395
       85750           -0.364337           -0.409367         0.000223393
       85751           -0.362916           -0.409367         0.000223391
       85752           -0.361515           -0.409366         0.000223389
       85753           -0.360139           -0.409366         0.000223387
       85754           -0.358784           -0.409365         0.000223385
       85755           -0.357465           -0.409365         0.000223384
       85756             -0.3562           -0.409364         0.000223382
       85757           -0.354981           -0.409363          0.00022338
       85758           -0.353823           -0.409363         0.000223378
       85759           -0.352732           -0.409362         0.000223377
       85760           -0.351723           -0.409361         0.000223375
       85761           -0.350806           -0.409361         0.000223374
       85762           -0.349982            -0.40936         0.000223372
       85763           -0.349267           -0.409359         0.000223371
       85764           -0.348662           -0.409359         0.000223369
       85765           -0.348181           -0.409358         0.000223368
       85766           -0.347827           -0.409357         0.000223366
       85767           -0.347606           -0.409356         0.000223365
       85768           -0.347532           -0.409356         0.000223363
       85769           -0.347596           -0.409355         0.000223362
       85770           -0.347808           -0.409354          0.00022336
       85771           -0.348163           -0.409354         0.000223359
       85772           -0.348663           -0.409353         0.000223358
       85773           -0.349303           -0.409352         0.000223356
       85774           -0.350086           -0.409351         0.000223354
       85775           -0.350995           -0.409351         0.000223353
       85776           -0.352033            -0.40935         0.000223351
       85777           -0.353182           -0.409349          0.00022335
       85778           -0.354439           -0.409349         0.000223348
       85779           -0.355794           -0.409348         0.000223346
       85780           -0.357226           -0.409348         0.000223344
       85781           -0.358734           -0.409347         0.000223343
       85782             -0.3603           -0.409346         0.000223341
       85783           -0.361918           -0.409346         0.000223339
       85784           -0.363564           -0.409345         0.000223337
       85785           -0.365234           -0.409345         0.000223335
       85786            -0.36692           -0.409344         0.000223333
       85787           -0.368603           -0.409344         0.000223331
       85788           -0.370274           -0.409343         0.000223329
       85789           -0.371926           -0.409343         0.000223326
       85790           -0.373541           -0.409343         0.000223324
       85791           -0.375119           -0.409342         0.000223322
       85792           -0.376654           -0.409342          0.00022332
       85793           -0.378129           -0.409341         0.000223317
       85794           -0.379543           -0.409341         0.000223315
       85795           -0.380892           -0.409341         0.000223313
       85796           -0.382169            -0.40934          0.00022331
       85797           -0.383378            -0.40934         0.000223308
       85798           -0.384505            -0.40934         0.000223305
       85799           -0.385555            -0.40934         0.000223303
       85800           -0.386524           -0.409339         0.000223301
       85801           -0.387414           -0.409339         0.000223298
       85802           -0.388223           -0.409339         0.000223296
       85803           -0.388956           -0.409339         0.000223293
       85804           -0.389608           -0.409338         0.000223291
       85805           -0.390181           -0.409338         0.000223288
       85806            -0.39068           -0.409338         0.000223286
       85807           -0.391107           -0.409338         0.000223283
       85808           -0.391465           -0.409337         0.000223281
       85809           -0.391761           -0.409337         0.000223278
       85810           -0.391994           -0.409337         0.000223276
       85811           -0.392174           -0.409337         0.000223273
       85812           -0.392301           -0.409337         0.000223271
       85813           -0.392385           -0.409336         0.000223268
       85814            -0.39243           -0.409336         0.000223266
       85815           -0.392438           -0.409336         0.000223263
       85816           -0.392418           -0.409336         0.000223261
       85817           -0.392368           -0.409336         0.000223258
       85818           -0.392308           -0.409335         0.000223256
       85819           -0.392237           -0.409335         0.000223253
       85820           -0.392151           -0.409335         0.000223251
       85821           -0.392067           -0.409335         0.000223248
       85822            -0.39199           -0.409335         0.000223246
       85823           -0.391922           -0.409334         0.000223243
       85824           -0.391868           -0.409334         0.000223241
       85825           -0.391833           -0.409334         0.000223238
       85826           -0.391826           -0.409334         0.000223236
       85827           -0.391854           -0.409334         0.000223233
       85828           -0.391906           -0.409333         0.000223231
       85829           -0.391996           -0.409333         0.000223228
       85830           -0.392124           -0.409333         0.000223225
       85831           -0.392293           -0.409333         0.000223223
       85832           -0.392504           -0.409333          0.00022322
       85833           -0.392763           -0.409332         0.000223218
       85834           -0.393074           -0.409332         0.000223215
       85835            -0.39343           -0.409332         0.000223213
       85836           -0.393833           -0.409332          0.00022321
       85837           -0.394277           -0.409332         0.000223208
       85838           -0.394774           -0.409332         0.000223205
       85839           -0.395318           -0.409331         0.000223203
       85840           -0.395902           -0.409331           0.0002232
       85841           -0.396531           -0.409331         0.000223198
       85842           -0.397198           -0.409331         0.000223195
       85843           -0.397901           -0.409331         0.000223193
       85844           -0.398639           -0.409331          0.00022319
       85845           -0.399406           -0.409331         0.000223187
       85846           -0.400206            -0.40933         0.000223185
       85847           -0.401033            -0.40933         0.000223182
       85848           -0.401876            -0.40933          0.00022318
       85849           -0.402733            -0.40933         0.000223177
       85850           -0.403607            -0.40933         0.000223175
       85851           -0.404494            -0.40933         0.000223172
       85852           -0.405389            -0.40933         0.000223169
       85853            -0.40629            -0.40933         0.000223167
       85854           -0.407189            -0.40933         0.000223164
       85855           -0.408086            -0.40933         0.000223162
       85856           -0.408978            -0.40933         0.000223159
       85857           -0.409852            -0.40933         0.000223156
       85858           -0.410727            -0.40933         0.000223154
       85859           -0.411586            -0.40933         0.000223151
       85860           -0.412429            -0.40933         0.000223149
       85861           -0.413254            -0.40933         0.000223146
       85862           -0.414054            -0.40933         0.000223143
       85863           -0.414836            -0.40933         0.000223141
       85864           -0.415592            -0.40933         0.000223138
       85865           -0.416332            -0.40933         0.000223136
       85866           -0.417038            -0.40933         0.000223133
       85867           -0.417711           -0.409331          0.00022313
       85868           -0.418357           -0.409331         0.000223128
       85869           -0.418978           -0.409331         0.000223125
       85870           -0.419562           -0.409331         0.000223123
       85871            -0.42012           -0.409331          0.00022312
       85872           -0.420645           -0.409331         0.000223118
       85873           -0.421134           -0.409331         0.000223115
       85874           -0.421587           -0.409331         0.000223112
       85875           -0.422003           -0.409332          0.00022311
       85876           -0.422392           -0.409332         0.000223107
       85877           -0.422743           -0.409332         0.000223105
       85878           -0.423058           -0.409332         0.000223102
       85879           -0.423338           -0.409332           0.0002231
       85880           -0.423582           -0.409332         0.000223097
       85881           -0.423789           -0.409332         0.000223095
       85882           -0.423957           -0.409333         0.000223092
       85883           -0.424093           -0.409333          0.00022309
       85884           -0.424186           -0.409333         0.000223087
       85885           -0.424246           -0.409333         0.000223085
       85886           -0.424263           -0.409333         0.000223082
       85887           -0.424247           -0.409334          0.00022308
       85888           -0.424188           -0.409334         0.000223077
       85889           -0.424088           -0.409334         0.000223074
       85890           -0.423953           -0.409334         0.000223072
       85891           -0.423772           -0.409334         0.000223069
       85892           -0.423555           -0.409334         0.000223067
       85893           -0.423294           -0.409335         0.000223064
       85894           -0.422989           -0.409335         0.000223062
       85895           -0.422642           -0.409335         0.000223059
       85896           -0.422249           -0.409335         0.000223057
       85897           -0.421813           -0.409335         0.000223054
       85898            -0.42134           -0.409335         0.000223052
       85899           -0.420811           -0.409335         0.000223049
       85900           -0.420248           -0.409336         0.000223046
       85901           -0.419642           -0.409336         0.000223044
       85902           -0.418989           -0.409336         0.000223041
       85903           -0.418291           -0.409336         0.000223039
       85904           -0.417548           -0.409336         0.000223036
       85905            -0.41676           -0.409336         0.000223034
       85906           -0.415923           -0.409336         0.000223031
       85907           -0.415039           -0.409336         0.000223028
       85908           -0.414121           -0.409336         0.000223026
       85909           -0.413154           -0.409336         0.000223023
       85910            -0.41215           -0.409336         0.000223021
       85911           -0.411099           -0.409336         0.000223018
       85912           -0.410011           -0.409336         0.000223015
       85913           -0.408879           -0.409336         0.000223013
       85914           -0.407711           -0.409336          0.00022301
       85915           -0.406505           -0.409336         0.000223008
       85916           -0.405263           -0.409336         0.000223005
       85917           -0.403984           -0.409336         0.000223003
       85918           -0.402671           -0.409336            0.000223
       85919            -0.40133           -0.409336         0.000222997
       85920           -0.399959           -0.409336         0.000222995
       85921           -0.398558           -0.409336         0.000222992
       85922           -0.397132           -0.409336          0.00022299
       85923           -0.395683           -0.409335         0.000222987
       85924           -0.394218           -0.409335         0.000222985
       85925           -0.392729           -0.409335         0.000222982
       85926           -0.391223           -0.409335          0.00022298
       85927           -0.389701           -0.409335         0.000222977
       85928           -0.388165           -0.409334         0.000222975
       85929            -0.38662           -0.409334         0.000222972
       85930           -0.385068           -0.409334          0.00022297
       85931           -0.383511           -0.409334         0.000222967
       85932           -0.381949           -0.409333         0.000222965
       85933           -0.380393           -0.409333         0.000222963
       85934           -0.378837           -0.409333          0.00022296
       85935           -0.377283           -0.409332         0.000222958
       85936           -0.375743           -0.409332         0.000222956
       85937           -0.374216           -0.409331         0.000222954
       85938           -0.372706           -0.409331         0.000222951
       85939           -0.371213           -0.409331         0.000222949
       85940           -0.369749            -0.40933         0.000222947
       85941           -0.368314            -0.40933         0.000222945
       85942           -0.366908           -0.409329         0.000222943
       85943           -0.365537           -0.409329         0.000222941
       85944            -0.36421           -0.409328         0.000222939
       85945            -0.36293           -0.409328         0.000222937
       85946           -0.361701           -0.409327         0.000222935
       85947           -0.360532           -0.409326         0.000222933
       85948           -0.359421           -0.409326         0.000222932
       85949           -0.358381           -0.409325          0.00022293
       85950           -0.357412           -0.409325         0.000222928
       85951           -0.356518           -0.409324         0.000222926
       85952           -0.355707           -0.409323         0.000222924
       85953           -0.354985           -0.409323         0.000222923
       85954           -0.354351           -0.409322         0.000222921
       85955           -0.353812           -0.409321         0.000222919
       85956           -0.353371           -0.409321         0.000222918
       85957           -0.353034            -0.40932         0.000222916
       85958           -0.352797            -0.40932         0.000222915
       85959           -0.352664           -0.409319         0.000222913
       85960           -0.352633           -0.409318         0.000222911
       85961           -0.352704           -0.409318          0.00022291
       85962           -0.352882           -0.409317         0.000222908
       85963            -0.35316           -0.409316         0.000222906
       85964           -0.353538           -0.409316         0.000222905
       85965           -0.354007           -0.409315         0.000222903
       85966           -0.354566           -0.409314         0.000222901
       85967           -0.355209           -0.409314           0.0002229
       85968           -0.355921           -0.409313         0.000222898
       85969           -0.356705           -0.409312         0.000222896
       85970           -0.357554           -0.409312         0.000222894
       85971           -0.358461           -0.409311         0.000222893
       85972           -0.359413           -0.409311         0.000222891
       85973           -0.360402            -0.40931         0.000222889
       85974           -0.361424            -0.40931         0.000222887
       85975           -0.362479           -0.409309         0.000222885
       85976           -0.363542           -0.409308         0.000222883
       85977           -0.364619           -0.409308         0.000222881
       85978           -0.365704           -0.409307         0.000222879
       85979           -0.366792           -0.409307         0.000222877
       85980           -0.367872           -0.409306         0.000222875
       85981            -0.36895           -0.409306         0.000222873
       85982           -0.370014           -0.409306         0.000222871
       85983           -0.371064           -0.409305         0.000222869
       85984           -0.372106           -0.409305         0.000222867
       85985           -0.373128           -0.409304         0.000222864
       85986           -0.374138           -0.409304         0.000222862
       85987           -0.375137           -0.409303          0.00022286
       85988           -0.376125           -0.409303         0.000222858
       85989           -0.377107           -0.409303         0.000222855
       85990           -0.378081           -0.409302         0.000222853
       85991           -0.379052           -0.409302         0.000222851
       85992           -0.380025           -0.409302         0.000222848
       85993           -0.381003           -0.409301         0.000222846
       85994           -0.381987           -0.409301         0.000222844
       85995           -0.382981           -0.409301         0.000222841
       85996           -0.383987             -0.4093         0.000222839
       85997           -0.385008             -0.4093         0.000222836
       85998           -0.386051             -0.4093         0.000222834
       85999           -0.387104             -0.4093         0.000222832
       86000           -0.388185           -0.409299         0.000222829
       86001           -0.389295           -0.409299         0.000222827
       86002           -0.390422           -0.409299         0.000222824
       86003           -0.391578           -0.409299         0.000222822
       86004           -0.392756           -0.409298         0.000222819
       86005           -0.393949           -0.409298         0.000222817
       86006           -0.395167           -0.409298         0.000222814
       86007           -0.396408           -0.409298         0.000222812
       86008           -0.397657           -0.409298         0.000222809
       86009           -0.398919           -0.409298         0.000222806
       86010           -0.400191           -0.409298         0.000222804
       86011           -0.401474           -0.409298         0.000222801
       86012           -0.402763           -0.409297         0.000222799
       86013           -0.404047           -0.409297         0.000222796
       86014           -0.405329           -0.409297         0.000222794
       86015           -0.406603           -0.409297         0.000222791
       86016           -0.407862           -0.409297         0.000222788
       86017           -0.409111           -0.409297         0.000222786
       86018           -0.410346           -0.409297         0.000222783
       86019           -0.411557           -0.409297         0.000222781
       86020           -0.412753           -0.409297         0.000222778
       86021           -0.413929           -0.409297         0.000222776
       86022           -0.415075           -0.409297         0.000222773
       86023           -0.416191           -0.409298          0.00022277
       86024           -0.417289           -0.409298         0.000222768
       86025           -0.418357           -0.409298         0.000222765
       86026           -0.419398           -0.409298         0.000222763
       86027           -0.420408           -0.409298          0.00022276
       86028           -0.421385           -0.409298         0.000222758
       86029           -0.422339           -0.409298         0.000222755
       86030           -0.423263           -0.409298         0.000222752
       86031           -0.424156           -0.409299          0.00022275
       86032           -0.425022           -0.409299         0.000222747
       86033           -0.425859           -0.409299         0.000222745
       86034           -0.426668           -0.409299         0.000222742
       86035           -0.427451           -0.409299          0.00022274
       86036           -0.428208             -0.4093         0.000222737
       86037           -0.428942             -0.4093         0.000222735
       86038            -0.42965             -0.4093         0.000222733
       86039           -0.430336             -0.4093          0.00022273
       86040              -0.431           -0.409301         0.000222728
       86041           -0.431639           -0.409301         0.000222725
       86042           -0.432262           -0.409301         0.000222723
       86043           -0.432859           -0.409301          0.00022272
       86044           -0.433439           -0.409302         0.000222718
       86045           -0.433996           -0.409302         0.000222716
       86046            -0.43454           -0.409302         0.000222713
       86047           -0.435054           -0.409303         0.000222711
       86048           -0.435551           -0.409303         0.000222708
       86049           -0.436034           -0.409303         0.000222706
       86050           -0.436499           -0.409303         0.000222704
       86051           -0.436944           -0.409304         0.000222701
       86052           -0.437378           -0.409304         0.000222699
       86053           -0.437795           -0.409304         0.000222697
       86054           -0.438191           -0.409305         0.000222694
       86055           -0.438572           -0.409305         0.000222692
       86056            -0.43893           -0.409305          0.00022269
       86057           -0.439268           -0.409306         0.000222687
       86058            -0.43959           -0.409306         0.000222685
       86059            -0.43989           -0.409307         0.000222683
       86060            -0.44018           -0.409307          0.00022268
       86061           -0.440443           -0.409307         0.000222678
       86062           -0.440687           -0.409308         0.000222676
       86063           -0.440913           -0.409308         0.000222674
       86064           -0.441123           -0.409308         0.000222671
       86065           -0.441309           -0.409309         0.000222669
       86066           -0.441476           -0.409309         0.000222667
       86067            -0.44162           -0.409309         0.000222664
       86068           -0.441745            -0.40931         0.000222662
       86069           -0.441847            -0.40931          0.00022266
       86070           -0.441929           -0.409311         0.000222658
       86071           -0.441994           -0.409311         0.000222655
       86072           -0.442035           -0.409311         0.000222653
       86073           -0.442053           -0.409312         0.000222651
       86074           -0.442055           -0.409312         0.000222649
       86075           -0.442031           -0.409313         0.000222646
       86076           -0.441988           -0.409313         0.000222644
       86077           -0.441926           -0.409313         0.000222642
       86078           -0.441843           -0.409314          0.00022264
       86079           -0.441737           -0.409314         0.000222637
       86080           -0.441615           -0.409314         0.000222635
       86081           -0.441474           -0.409315         0.000222633
       86082           -0.441312           -0.409315          0.00022263
       86083           -0.441135           -0.409316         0.000222628
       86084            -0.44094           -0.409316         0.000222626
       86085           -0.440729           -0.409316         0.000222624
       86086           -0.440502           -0.409317         0.000222621
       86087           -0.440256           -0.409317         0.000222619
       86088               -0.44           -0.409317         0.000222617
       86089           -0.439728           -0.409318         0.000222614
       86090           -0.439441           -0.409318         0.000222612
       86091           -0.439146           -0.409318          0.00022261
       86092           -0.438846           -0.409319         0.000222607
       86093           -0.438529           -0.409319         0.000222605
       86094           -0.438206           -0.409319         0.000222603
       86095           -0.437876            -0.40932           0.0002226
       86096           -0.437534            -0.40932         0.000222598
       86097           -0.437189            -0.40932         0.000222596
       86098           -0.436843           -0.409321         0.000222593
       86099           -0.436476           -0.409321         0.000222591
       86100           -0.436116           -0.409321         0.000222589
       86101           -0.435744           -0.409322         0.000222586
       86102           -0.435371           -0.409322         0.000222584
       86103           -0.434994           -0.409322         0.000222582
       86104           -0.434608           -0.409323         0.000222579
       86105           -0.434222           -0.409323         0.000222577
       86106           -0.433827           -0.409323         0.000222574
       86107            -0.43343           -0.409323         0.000222572
       86108           -0.433031           -0.409324          0.00022257
       86109           -0.432617           -0.409324         0.000222567
       86110            -0.43221           -0.409324         0.000222565
       86111           -0.431794           -0.409324         0.000222562
       86112           -0.431368           -0.409325          0.00022256
       86113           -0.430936           -0.409325         0.000222557
       86114           -0.430504           -0.409325         0.000222555
       86115           -0.430064           -0.409325         0.000222552
       86116            -0.42961           -0.409326          0.00022255
       86117           -0.429155           -0.409326         0.000222548
       86118           -0.428687           -0.409326         0.000222545
       86119           -0.428213           -0.409326         0.000222543
       86120            -0.42773           -0.409327          0.00022254
       86121           -0.427236           -0.409327         0.000222538
       86122           -0.426734           -0.409327         0.000222535
       86123            -0.42623           -0.409327         0.000222533
       86124           -0.425715           -0.409327          0.00022253
       86125           -0.425188           -0.409328         0.000222528
       86126           -0.424656           -0.409328         0.000222525
       86127           -0.424111           -0.409328         0.000222523
       86128           -0.423559           -0.409328          0.00022252
       86129           -0.423008           -0.409328         0.000222518
       86130           -0.422454           -0.409328         0.000222515
       86131           -0.421896           -0.409329         0.000222512
       86132           -0.421333           -0.409329          0.00022251
       86133            -0.42077           -0.409329         0.000222507
       86134           -0.420206           -0.409329         0.000222505
       86135           -0.419648           -0.409329         0.000222502
       86136           -0.419092           -0.409329           0.0002225
       86137           -0.418543           -0.409329         0.000222497
       86138              -0.418           -0.409329         0.000222495
       86139           -0.417467           -0.409329         0.000222492
       86140           -0.416942            -0.40933         0.000222489
       86141           -0.416423            -0.40933         0.000222487
       86142           -0.415922            -0.40933         0.000222484
       86143           -0.415427            -0.40933         0.000222482
       86144           -0.414943            -0.40933         0.000222479
       86145           -0.414474            -0.40933         0.000222477
       86146           -0.414024            -0.40933         0.000222474
       86147           -0.413581            -0.40933         0.000222471
       86148           -0.413151            -0.40933         0.000222469
       86149           -0.412741            -0.40933         0.000222466
       86150           -0.412342            -0.40933         0.000222464
       86151           -0.411959            -0.40933         0.000222461
       86152           -0.411584            -0.40933         0.000222459
       86153           -0.411227            -0.40933         0.000222456
       86154           -0.410874            -0.40933         0.000222453
       86155           -0.410537            -0.40933         0.000222451
       86156           -0.410209            -0.40933         0.000222448
       86157           -0.409887            -0.40933         0.000222446
       86158           -0.409577            -0.40933         0.000222443
       86159           -0.409271            -0.40933          0.00022244
       86160           -0.408966            -0.40933         0.000222438
       86161           -0.408662            -0.40933         0.000222435
       86162           -0.408362            -0.40933         0.000222433
       86163           -0.408061            -0.40933          0.00022243
       86164           -0.407757            -0.40933         0.000222428
       86165           -0.407448            -0.40933         0.000222425
       86166           -0.407135            -0.40933         0.000222422
       86167           -0.406813            -0.40933          0.00022242
       86168           -0.406483            -0.40933         0.000222417
       86169           -0.406146            -0.40933         0.000222415
       86170           -0.405795            -0.40933         0.000222412
       86171           -0.405431            -0.40933          0.00022241
       86172            -0.40505            -0.40933         0.000222407
       86173           -0.404647            -0.40933         0.000222404
       86174           -0.404229            -0.40933         0.000222402
       86175            -0.40379            -0.40933         0.000222399
       86176           -0.403329            -0.40933         0.000222397
       86177           -0.402844            -0.40933         0.000222394
       86178           -0.402331            -0.40933         0.000222392
       86179           -0.401793           -0.409329         0.000222389
       86180            -0.40123           -0.409329         0.000222386
       86181           -0.400635           -0.409329         0.000222384
       86182           -0.400011           -0.409329         0.000222381
       86183           -0.399351           -0.409329         0.000222379
       86184           -0.398661           -0.409329         0.000222376
       86185           -0.397934           -0.409329         0.000222374
       86186           -0.397177           -0.409329         0.000222371
       86187           -0.396382           -0.409328         0.000222369
       86188           -0.395552           -0.409328         0.000222366
       86189           -0.394684           -0.409328         0.000222364
       86190            -0.39378           -0.409328         0.000222361
       86191           -0.392836           -0.409328         0.000222359
       86192           -0.391855           -0.409328         0.000222356
       86193           -0.390834           -0.409327         0.000222354
       86194           -0.389781           -0.409327         0.000222351
       86195           -0.388692           -0.409327         0.000222349
       86196           -0.387564           -0.409327         0.000222346
       86197           -0.386402           -0.409326         0.000222344
       86198           -0.385209           -0.409326         0.000222341
       86199           -0.383983           -0.409326         0.000222339
       86200           -0.382728           -0.409325         0.000222337
       86201           -0.381446           -0.409325         0.000222334
       86202           -0.380139           -0.409325         0.000222332
       86203           -0.378806           -0.409324          0.00022233
       86204           -0.377453           -0.409324         0.000222327
       86205           -0.376084           -0.409324         0.000222325
       86206           -0.374701           -0.409323         0.000222323
       86207           -0.373312           -0.409323         0.000222321
       86208           -0.371916           -0.409322         0.000222319
       86209           -0.370518           -0.409322         0.000222317
       86210           -0.369129           -0.409322         0.000222314
       86211           -0.367749           -0.409321         0.000222312
       86212           -0.366384           -0.409321          0.00022231
       86213           -0.365044            -0.40932         0.000222308
       86214           -0.363731            -0.40932         0.000222306
       86215            -0.36245           -0.409319         0.000222304
       86216            -0.36121           -0.409318         0.000222303
       86217           -0.360015           -0.409318         0.000222301
       86218           -0.358871           -0.409317         0.000222299
       86219           -0.357789           -0.409317         0.000222297
       86220           -0.356771           -0.409316         0.000222295
       86221           -0.355821           -0.409315         0.000222294
       86222           -0.354949           -0.409315         0.000222292
       86223           -0.354163           -0.409314          0.00022229
       86224           -0.353459           -0.409314         0.000222289
       86225           -0.352853           -0.409313         0.000222287
       86226           -0.352344           -0.409312         0.000222286
       86227           -0.351935           -0.409312         0.000222284
       86228           -0.351633           -0.409311         0.000222282
       86229           -0.351434            -0.40931         0.000222281
       86230           -0.351345            -0.40931         0.000222279
       86231           -0.351367           -0.409309         0.000222278
       86232           -0.351496           -0.409308         0.000222276
       86233           -0.351738           -0.409308         0.000222275
       86234           -0.352086           -0.409307         0.000222273
       86235           -0.352545           -0.409306         0.000222271
       86236           -0.353114           -0.409306          0.00022227
       86237           -0.353789           -0.409305         0.000222268
       86238           -0.354563           -0.409304         0.000222266
       86239            -0.35544           -0.409304         0.000222265
       86240           -0.356402           -0.409303         0.000222263
       86241           -0.357455           -0.409302         0.000222261
       86242            -0.35859           -0.409302         0.000222259
       86243           -0.359806           -0.409301         0.000222258
       86244           -0.361089           -0.409301         0.000222256
       86245           -0.362438             -0.4093         0.000222254
       86246           -0.363839             -0.4093         0.000222252
       86247           -0.365294           -0.409299          0.00022225
       86248           -0.366791           -0.409299         0.000222248
       86249           -0.368327           -0.409298         0.000222246
       86250           -0.369895           -0.409298         0.000222244
       86251           -0.371486           -0.409297         0.000222242
       86252           -0.373093           -0.409297         0.000222239
       86253           -0.374709           -0.409296         0.000222237
       86254           -0.376333           -0.409296         0.000222235
       86255           -0.377945           -0.409296         0.000222233
       86256           -0.379553           -0.409295          0.00022223
       86257           -0.381145           -0.409295         0.000222228
       86258           -0.382714           -0.409295         0.000222226
       86259           -0.384252           -0.409294         0.000222223
       86260           -0.385766           -0.409294         0.000222221
       86261           -0.387248           -0.409294         0.000222218
       86262           -0.388691           -0.409294         0.000222216
       86263           -0.390085           -0.409293         0.000222213
       86264           -0.391436           -0.409293         0.000222211
