#     BLOCK:           ACTUAL_T:              T_AVE:              ERROR:
        4098            0.808158            0.802335          0.00120963
        4099            0.811245            0.802337          0.00120934
        4100            0.814235             0.80234          0.00120905
        4101            0.817115            0.802343          0.00120876
        4102            0.819873            0.802348          0.00120847
        4103            0.822499            0.802353          0.00120819
        4104             0.82498            0.802358           0.0012079
        4105            0.827306            0.802364          0.00120763
        4106            0.829468            0.802371          0.00120735
        4107            0.831453            0.802378          0.00120708
        4108             0.83326            0.802385          0.00120681
        4109            0.834881            0.802393          0.00120654
        4110            0.836311            0.802402          0.00120627
        4111            0.837542             0.80241          0.00120601
        4112            0.838571            0.802419          0.00120575
        4113            0.839393            0.802428          0.00120549
        4114            0.840011            0.802437          0.00120523
        4115            0.840425            0.802446          0.00120497
        4116            0.840634            0.802456          0.00120472
        4117            0.840642            0.802465          0.00120446
        4118            0.840452            0.802474           0.0012042
        4119            0.840065            0.802483          0.00120394
        4120            0.839489            0.802492          0.00120369
        4121            0.838731            0.802501          0.00120343
        4122            0.837799             0.80251          0.00120316
        4123              0.8367            0.802518           0.0012029
        4124            0.835444            0.802526          0.00120264
        4125            0.834045            0.802533          0.00120237
        4126            0.832516            0.802541           0.0012021
        4127            0.830871            0.802548          0.00120183
        4128            0.829122            0.802554          0.00120155
        4129            0.827284             0.80256          0.00120128
        4130            0.825372            0.802566            0.001201
        4131            0.823398            0.802571          0.00120072
        4132            0.821379            0.802575          0.00120044
        4133            0.819329            0.802579          0.00120015
        4134            0.817265            0.802583          0.00119987
        4135            0.815204            0.802586          0.00119958
        4136            0.813158            0.802588          0.00119929
        4137            0.811141             0.80259          0.00119901
        4138            0.809167            0.802592          0.00119872
        4139            0.807251            0.802593          0.00119843
        4140            0.805405            0.802594          0.00119814
        4141            0.803641            0.802594          0.00119785
        4142            0.801971            0.802594          0.00119756
        4143            0.800404            0.802593          0.00119727
        4144            0.798948            0.802593          0.00119698
        4145            0.797612            0.802591           0.0011967
        4146            0.796397             0.80259          0.00119641
        4147            0.795309            0.802588          0.00119612
        4148            0.794348            0.802586          0.00119583
        4149            0.793517            0.802584          0.00119555
        4150            0.792819            0.802582          0.00119526
        4151            0.792248            0.802579          0.00119498
        4152            0.791801            0.802576          0.00119469
        4153            0.791474            0.802574          0.00119441
        4154            0.791261            0.802571          0.00119412
        4155            0.791154            0.802568          0.00119384
        4156            0.791146            0.802566          0.00119355
        4157            0.791231            0.802563          0.00119327
        4158              0.7914             0.80256          0.00119299
        4159            0.791643            0.802558           0.0011927
        4160            0.791949            0.802555          0.00119242
        4161            0.792311            0.802553          0.00119213
        4162            0.792719             0.80255          0.00119185
        4163            0.793163            0.802548          0.00119157
        4164            0.793631            0.802546          0.00119128
        4165            0.794117            0.802544            0.001191
        4166            0.794609            0.802542          0.00119071
        4167              0.7951             0.80254          0.00119043
        4168            0.795584            0.802538          0.00119014
        4169            0.796056            0.802537          0.00118986
        4170            0.796513            0.802535          0.00118957
        4171            0.796951            0.802534          0.00118929
        4172            0.797368            0.802533          0.00118901
        4173            0.797762            0.802532          0.00118872
        4174            0.798133            0.802531          0.00118844
        4175            0.798481             0.80253          0.00118815
        4176            0.798808            0.802529          0.00118787
        4177            0.799116            0.802528          0.00118758
        4178            0.799411            0.802527           0.0011873
        4179            0.799698            0.802526          0.00118702
        4180            0.799982            0.802526          0.00118673
        4181            0.800267            0.802525          0.00118645
        4182            0.800554            0.802525          0.00118617
        4183            0.800847            0.802524          0.00118588
        4184            0.801151            0.802524           0.0011856
        4185            0.801468            0.802524          0.00118532
        4186            0.801801            0.802524          0.00118503
        4187            0.802153            0.802524          0.00118475
        4188            0.802522            0.802524          0.00118447
        4189            0.802912            0.802524          0.00118418
        4190            0.803321            0.802524           0.0011839
        4191            0.803746            0.802524          0.00118362
        4192            0.804185            0.802525          0.00118334
        4193            0.804633            0.802525          0.00118305
        4194            0.805083            0.802526          0.00118277
        4195            0.805529            0.802526          0.00118249
        4196            0.805966            0.802527          0.00118221
        4197            0.806388            0.802528          0.00118193
        4198            0.806788            0.802529          0.00118165
        4199             0.80716             0.80253          0.00118137
        4200            0.807498            0.802531          0.00118109
        4201            0.807794            0.802533           0.0011808
        4202            0.808043            0.802534          0.00118052
        4203            0.808236            0.802535          0.00118024
        4204            0.808368            0.802537          0.00117996
        4205            0.808434            0.802538          0.00117968
        4206            0.808433             0.80254           0.0011794
        4207             0.80836            0.802541          0.00117913
        4208            0.808211            0.802542          0.00117885
        4209            0.807985            0.802544          0.00117857
        4210            0.807681            0.802545          0.00117829
        4211            0.807301            0.802546          0.00117801
        4212            0.806845            0.802547          0.00117773
        4213            0.806314            0.802548          0.00117745
        4214            0.805713            0.802549          0.00117717
        4215            0.805047            0.802549          0.00117689
        4216             0.80432             0.80255          0.00117661
        4217            0.803538             0.80255          0.00117633
        4218            0.802708             0.80255          0.00117605
        4219            0.801835             0.80255          0.00117578
        4220            0.800926            0.802549           0.0011755
        4221            0.799986            0.802549          0.00117522
        4222            0.799025            0.802548          0.00117494
        4223            0.798049            0.802547          0.00117466
        4224            0.797061            0.802546          0.00117439
        4225            0.796067            0.802544          0.00117411
        4226            0.795074            0.802542          0.00117383
        4227            0.794087             0.80254          0.00117356
        4228            0.793113            0.802538          0.00117328
        4229            0.792154            0.802536          0.00117301
        4230            0.791215            0.802533          0.00117273
        4231              0.7903             0.80253          0.00117246
        4232            0.789409            0.802527          0.00117218
        4233            0.788543            0.802524          0.00117191
        4234              0.7877             0.80252          0.00117164
        4235            0.786881            0.802516          0.00117137
        4236            0.786086            0.802513           0.0011711
        4237            0.785314            0.802508          0.00117083
        4238            0.784564            0.802504          0.00117056
        4239            0.783837              0.8025          0.00117029
        4240            0.783131            0.802495          0.00117003
        4241            0.782447            0.802491          0.00116976
        4242            0.781781            0.802486           0.0011695
        4243             0.78113            0.802481          0.00116923
        4244            0.780492            0.802475          0.00116897
        4245            0.779867             0.80247           0.0011687
        4246            0.779251            0.802465          0.00116844
        4247             0.77864            0.802459          0.00116818
        4248            0.778034            0.802453          0.00116792
        4249            0.777428            0.802447          0.00116766
        4250             0.77682            0.802441           0.0011674
        4251            0.776211            0.802435          0.00116714
        4252              0.7756            0.802429          0.00116688
        4253            0.774985            0.802422          0.00116663
        4254            0.774367            0.802416          0.00116637
        4255            0.773744            0.802409          0.00116612
        4256            0.773119            0.802402          0.00116586
        4257            0.772493            0.802395          0.00116561
        4258            0.771868            0.802388          0.00116536
        4259            0.771243            0.802381          0.00116511
        4260            0.770621            0.802373          0.00116486
        4261            0.770006            0.802366          0.00116461
        4262            0.769399            0.802358          0.00116436
        4263            0.768805             0.80235          0.00116412
        4264            0.768226            0.802342          0.00116387
        4265            0.767665            0.802334          0.00116363
        4266            0.767127            0.802326          0.00116338
        4267            0.766617            0.802317          0.00116314
        4268             0.76614            0.802309           0.0011629
        4269            0.765699              0.8023          0.00116266
        4270              0.7653            0.802292          0.00116242
        4271            0.764948            0.802283          0.00116218
        4272            0.764651            0.802274          0.00116194
        4273            0.764414            0.802265           0.0011617
        4274            0.764242            0.802256          0.00116146
        4275            0.764141            0.802247          0.00116123
        4276            0.764119            0.802238          0.00116099
        4277            0.764181             0.80223          0.00116075
        4278            0.764333            0.802221          0.00116051
        4279             0.76458            0.802212          0.00116028
        4280            0.764927            0.802203          0.00116004
        4281            0.765378            0.802195           0.0011598
        4282            0.765938            0.802186          0.00115956
        4283            0.766612            0.802178          0.00115932
        4284            0.767402             0.80217          0.00115907
        4285            0.768311            0.802162          0.00115883
        4286            0.769343            0.802154          0.00115859
        4287            0.770496            0.802147          0.00115834
        4288            0.771772             0.80214          0.00115809
        4289            0.773171            0.802133          0.00115784
        4290            0.774692            0.802126          0.00115759
        4291            0.776337             0.80212          0.00115733
        4292            0.778102            0.802115          0.00115708
        4293            0.779984             0.80211          0.00115682
        4294            0.781978            0.802105          0.00115656
        4295            0.784079            0.802101           0.0011563
        4296            0.786285            0.802097          0.00115604
        4297            0.788589            0.802094          0.00115577
        4298            0.790983            0.802091           0.0011555
        4299            0.793462            0.802089          0.00115524
        4300            0.796016            0.802088          0.00115497
        4301            0.798637            0.802087           0.0011547
        4302            0.801318            0.802087          0.00115443
        4303            0.804047            0.802087          0.00115416
        4304            0.806815            0.802089           0.0011539
        4305            0.809609             0.80209          0.00115363
        4306            0.812417            0.802093          0.00115337
        4307             0.81523            0.802096           0.0011531
        4308            0.818036            0.802099          0.00115284
        4309             0.82082            0.802104          0.00115258
        4310             0.82357            0.802109          0.00115232
        4311            0.826272            0.802114          0.00115207
        4312            0.828912            0.802121          0.00115182
        4313            0.831478            0.802127          0.00115157
        4314            0.833956            0.802135          0.00115133
        4315            0.836331            0.802143          0.00115109
        4316            0.838589            0.802151          0.00115085
        4317            0.840717             0.80216          0.00115062
        4318              0.8427             0.80217          0.00115039
        4319            0.844528            0.802179          0.00115017
        4320             0.84619            0.802189          0.00114995
        4321            0.847675              0.8022          0.00114973
        4322            0.848972            0.802211          0.00114952
        4323            0.850074            0.802222           0.0011493
        4324            0.850975            0.802233          0.00114909
        4325             0.85167            0.802245          0.00114888
        4326             0.85216            0.802256          0.00114868
        4327            0.852443            0.802268          0.00114847
        4328            0.852518            0.802279          0.00114826
        4329            0.852392            0.802291          0.00114806
        4330            0.852074            0.802302          0.00114785
        4331            0.851569            0.802314          0.00114764
        4332            0.850881            0.802325          0.00114743
        4333            0.850017            0.802336          0.00114722
        4334            0.848989            0.802347            0.001147
        4335            0.847811            0.802357          0.00114679
        4336            0.846492            0.802367          0.00114657
        4337            0.845043            0.802377          0.00114634
        4338            0.843479            0.802387          0.00114612
        4339            0.841813            0.802396          0.00114589
        4340            0.840056            0.802405          0.00114566
        4341            0.838219            0.802413          0.00114543
        4342            0.836313            0.802421          0.00114519
        4343            0.834348            0.802428          0.00114495
        4344            0.832335            0.802435          0.00114471
        4345            0.830286            0.802441          0.00114446
        4346            0.828211            0.802447          0.00114421
        4347            0.826114            0.802453          0.00114396
        4348            0.823999            0.802458          0.00114371
        4349             0.82187            0.802462          0.00114346
        4350            0.819729            0.802466           0.0011432
        4351             0.81758            0.802469          0.00114294
        4352            0.815425            0.802472          0.00114268
        4353            0.813266            0.802475          0.00114242
        4354            0.811103            0.802477          0.00114216
        4355            0.808932            0.802478           0.0011419
        4356            0.806753            0.802479          0.00114164
        4357            0.804565             0.80248          0.00114138
        4358            0.802365             0.80248          0.00114112
        4359             0.80015            0.802479          0.00114085
        4360             0.79792            0.802478          0.00114059
        4361            0.795673            0.802477          0.00114033
        4362            0.793409            0.802475          0.00114007
        4363            0.791127            0.802472          0.00113981
        4364            0.788825            0.802469          0.00113956
        4365            0.786506            0.802465           0.0011393
        4366            0.784171            0.802461          0.00113905
        4367            0.781821            0.802456           0.0011388
        4368            0.779459            0.802451          0.00113855
        4369            0.777084            0.802445           0.0011383
        4370            0.774701            0.802439          0.00113806
        4371            0.772312            0.802432          0.00113782
        4372             0.76992            0.802425          0.00113759
        4373            0.767529            0.802417          0.00113735
        4374            0.765144            0.802408          0.00113713
        4375            0.762769            0.802399           0.0011369
        4376            0.760405            0.802389          0.00113668
        4377            0.758055            0.802379          0.00113647
        4378            0.755723            0.802369          0.00113626
        4379            0.753411            0.802357          0.00113605
        4380            0.751122            0.802346          0.00113585
        4381            0.748858            0.802334          0.00113566
        4382            0.746624            0.802321          0.00113547
        4383            0.744421            0.802308          0.00113529
        4384            0.742252            0.802294          0.00113511
        4385            0.740119             0.80228          0.00113494
        4386            0.738027            0.802265          0.00113478
        4387            0.735977             0.80225          0.00113462
        4388            0.733976            0.802234          0.00113447
        4389            0.732027            0.802218          0.00113432
        4390            0.730137            0.802202          0.00113418
        4391            0.728317            0.802185          0.00113405
        4392            0.726576            0.802168          0.00113392
        4393            0.724922             0.80215           0.0011338
        4394            0.723367            0.802132          0.00113369
        4395            0.721921            0.802114          0.00113357
        4396            0.720592            0.802096          0.00113347
        4397            0.719392            0.802077          0.00113337
        4398            0.718334            0.802058          0.00113327
        4399            0.717431            0.802039          0.00113317
        4400            0.716695            0.802019          0.00113308
        4401            0.716138               0.802          0.00113299
        4402            0.715768             0.80198          0.00113291
        4403            0.715594             0.80196          0.00113282
        4404            0.715623            0.801941          0.00113273
        4405            0.715866            0.801921          0.00113264
        4406            0.716325            0.801902          0.00113255
        4407            0.717003            0.801883          0.00113246
        4408            0.717899            0.801864          0.00113236
        4409            0.719015            0.801845          0.00113226
        4410            0.720347            0.801826          0.00113215
        4411            0.721895            0.801808          0.00113204
        4412            0.723652             0.80179          0.00113192
        4413            0.725617            0.801773           0.0011318
        4414            0.727783            0.801756          0.00113167
        4415             0.73014             0.80174          0.00113153
        4416            0.732681            0.801725          0.00113138
        4417            0.735397             0.80171          0.00113122
        4418            0.738282            0.801695          0.00113106
        4419            0.741323            0.801682          0.00113088
        4420            0.744508            0.801669           0.0011307
        4421            0.747827            0.801656          0.00113051
        4422             0.75127            0.801645          0.00113031
        4423            0.754819            0.801634          0.00113011
        4424            0.758465            0.801625          0.00112989
        4425            0.762196            0.801616          0.00112967
        4426            0.765998            0.801608          0.00112945
        4427            0.769853            0.801601          0.00112922
        4428            0.773744            0.801594          0.00112898
        4429            0.777652            0.801589          0.00112874
        4430            0.781564            0.801584          0.00112849
        4431            0.785464            0.801581          0.00112824
        4432            0.789335            0.801578          0.00112799
        4433            0.793156            0.801576          0.00112774
        4434            0.796912            0.801575          0.00112748
        4435            0.800587            0.801575          0.00112723
        4436            0.804166            0.801575          0.00112698
        4437            0.807635            0.801577          0.00112672
        4438            0.810981            0.801579          0.00112647
        4439            0.814195            0.801582          0.00112622
        4440             0.81727            0.801585          0.00112597
        4441            0.820198            0.801589          0.00112573
        4442            0.822973            0.801594          0.00112548
        4443            0.825589              0.8016          0.00112524
        4444            0.828046            0.801606          0.00112501
        4445            0.830346            0.801612          0.00112477
        4446             0.83249            0.801619          0.00112454
        4447            0.834474            0.801626          0.00112431
        4448            0.836302            0.801634          0.00112409
        4449            0.837977            0.801642          0.00112386
        4450            0.839501            0.801651          0.00112364
        4451            0.840879             0.80166          0.00112342
        4452            0.842113            0.801669          0.00112321
        4453            0.843207            0.801678          0.00112299
        4454            0.844166            0.801688          0.00112278
        4455            0.844995            0.801697          0.00112257
        4456            0.845697            0.801707          0.00112236
        4457            0.846274            0.801717          0.00112216
        4458            0.846728            0.801727          0.00112195
        4459             0.84706            0.801737          0.00112175
        4460            0.847269            0.801748          0.00112154
        4461            0.847356            0.801758          0.00112134
        4462            0.847323            0.801768          0.00112113
        4463             0.84717            0.801778          0.00112093
        4464            0.846896            0.801788          0.00112072
        4465            0.846503            0.801798          0.00112051
        4466            0.845988            0.801808          0.00112031
        4467            0.845351            0.801818           0.0011201
        4468            0.844594            0.801828          0.00111989
        4469            0.843717            0.801837          0.00111968
        4470            0.842721            0.801846          0.00111946
        4471            0.841607            0.801855          0.00111925
        4472            0.840383            0.801864          0.00111903
        4473            0.839056            0.801872          0.00111881
        4474            0.837633             0.80188          0.00111859
        4475            0.836122            0.801888          0.00111837
        4476            0.834533            0.801895          0.00111814
        4477            0.832879            0.801902          0.00111791
        4478            0.831174            0.801908          0.00111768
        4479            0.829437            0.801914          0.00111745
        4480            0.827682             0.80192          0.00111722
        4481            0.825926            0.801926          0.00111698
        4482            0.824188            0.801931          0.00111674
        4483            0.822491            0.801935           0.0011165
        4484            0.820852            0.801939          0.00111626
        4485            0.819292            0.801943          0.00111602
        4486            0.817837            0.801947          0.00111577
        4487            0.816507             0.80195          0.00111553
        4488            0.815322            0.801953          0.00111529
        4489            0.814301            0.801956          0.00111504
        4490            0.813458            0.801958           0.0011148
        4491            0.812812            0.801961          0.00111455
        4492            0.812378            0.801963           0.0011143
        4493            0.812168            0.801965          0.00111406
        4494            0.812194            0.801968          0.00111381
        4495            0.812465             0.80197          0.00111357
        4496            0.812986            0.801972          0.00111332
        4497            0.813757            0.801975          0.00111308
        4498            0.814782            0.801978          0.00111283
        4499            0.816059            0.801981          0.00111259
        4500             0.81758            0.801984          0.00111235
        4501            0.819338            0.801988          0.00111211
        4502            0.821324            0.801993          0.00111187
        4503            0.823526            0.801997          0.00111163
        4504            0.825932            0.802003           0.0011114
        4505            0.828528            0.802009          0.00111117
        4506            0.831296            0.802015          0.00111094
        4507            0.834217            0.802022          0.00111072
        4508            0.837271             0.80203           0.0011105
        4509            0.840438            0.802039          0.00111029
        4510              0.8437            0.802048          0.00111008
        4511            0.847033            0.802058          0.00110988
        4512            0.850416            0.802069          0.00110968
        4513            0.853828             0.80208           0.0011095
        4514            0.857248            0.802092          0.00110932
        4515            0.860656            0.802105          0.00110915
        4516            0.864033            0.802119          0.00110899
        4517             0.86736            0.802133          0.00110883
        4518            0.870617            0.802148          0.00110869
        4519            0.873785            0.802164          0.00110856
        4520            0.876852            0.802181          0.00110844
        4521            0.879801            0.802198          0.00110833
        4522            0.882617            0.802216          0.00110822
        4523            0.885289            0.802234          0.00110813
        4524            0.887805            0.802253          0.00110805
        4525            0.890156            0.802273          0.00110797
        4526            0.892335            0.802292          0.00110791
        4527            0.894334            0.802313          0.00110785
        4528            0.896145            0.802333           0.0011078
        4529            0.897763            0.802355          0.00110775
        4530            0.899186            0.802376          0.00110772
        4531            0.900414            0.802398          0.00110768
        4532            0.901446            0.802419          0.00110765
        4533             0.90228            0.802441          0.00110763
        4534            0.902917            0.802464          0.00110761
        4535            0.903355            0.802486          0.00110758
        4536            0.903596            0.802508          0.00110756
        4537            0.903639             0.80253          0.00110754
        4538            0.903485            0.802553          0.00110752
        4539            0.903134            0.802575           0.0011075
        4540            0.902587            0.802597          0.00110748
        4541            0.901848            0.802619          0.00110745
        4542            0.900914             0.80264          0.00110742
        4543            0.899782            0.802662          0.00110738
        4544            0.898449            0.802683          0.00110734
        4545            0.896913            0.802704          0.00110729
        4546            0.895171            0.802724          0.00110723
        4547            0.893222            0.802744          0.00110716
        4548            0.891061            0.802763          0.00110709
        4549            0.888685            0.802782          0.00110701
        4550            0.886093              0.8028          0.00110692
        4551            0.883283            0.802818          0.00110682
        4552            0.880251            0.802835           0.0011067
        4553            0.876992            0.802851          0.00110658
        4554            0.873506            0.802867          0.00110645
        4555            0.869789            0.802882           0.0011063
        4556            0.865844            0.802895          0.00110614
        4557            0.861671            0.802908          0.00110598
        4558            0.857276             0.80292           0.0011058
        4559            0.852665            0.802931          0.00110561
        4560            0.847847            0.802941          0.00110541
        4561            0.842836             0.80295           0.0011052
        4562            0.837646            0.802957          0.00110499
        4563            0.832291            0.802964          0.00110476
        4564            0.826791            0.802969          0.00110453
        4565             0.82117            0.802973           0.0011043
        4566            0.815457            0.802976          0.00110406
        4567            0.809679            0.802977          0.00110382
        4568            0.803868            0.802977          0.00110358
        4569            0.798058            0.802976          0.00110334
        4570            0.792288            0.802974           0.0011031
        4571              0.7866             0.80297          0.00110286
        4572            0.781033            0.802966          0.00110263
        4573            0.775631             0.80296          0.00110241
        4574            0.770437            0.802953          0.00110219
        4575            0.765494            0.802944          0.00110198
        4576            0.760844            0.802935          0.00110178
        4577            0.756531            0.802925          0.00110158
        4578             0.75259            0.802914           0.0011014
        4579            0.749056            0.802902          0.00110122
        4580            0.745955             0.80289          0.00110105
        4581            0.743316            0.802877          0.00110088
        4582            0.741155            0.802863          0.00110073
        4583            0.739484            0.802849          0.00110057
        4584             0.73831            0.802835          0.00110042
        4585            0.737634            0.802821          0.00110028
        4586            0.737446            0.802807          0.00110013
        4587            0.737732            0.802793          0.00109998
        4588            0.738473            0.802779          0.00109983
        4589            0.739643            0.802765          0.00109968
        4590            0.741212            0.802752          0.00109952
        4591            0.743148            0.802739          0.00109935
        4592            0.745414            0.802726          0.00109919
        4593            0.747973            0.802714          0.00109901
        4594            0.750786            0.802703          0.00109883
        4595            0.753805            0.802692          0.00109864
        4596            0.756989            0.802682          0.00109845
        4597            0.760298            0.802673          0.00109825
        4598             0.76369            0.802665          0.00109804
        4599            0.767126            0.802657          0.00109783
        4600            0.770571             0.80265          0.00109761
        4601             0.77399            0.802644          0.00109739
        4602            0.777353            0.802638          0.00109717
        4603             0.78063            0.802633          0.00109694
        4604            0.783796            0.802629          0.00109671
        4605            0.786826            0.802626          0.00109648
        4606            0.789699            0.802623          0.00109624
        4607            0.792398            0.802621          0.00109601
        4608            0.794909            0.802619          0.00109577
        4609             0.79722            0.802618          0.00109553
        4610            0.799319            0.802617           0.0010953
        4611            0.801197            0.802617          0.00109506
        4612            0.802848            0.802617          0.00109482
        4613            0.804266            0.802617          0.00109458
        4614             0.80545            0.802618          0.00109435
        4615            0.806397            0.802619          0.00109411
        4616            0.807111             0.80262          0.00109387
        4617            0.807594            0.802621          0.00109364
        4618            0.807849            0.802622           0.0010934
        4619            0.807882            0.802623          0.00109316
        4620            0.807698            0.802624          0.00109293
        4621            0.807306            0.802625          0.00109269
        4622            0.806718            0.802626          0.00109246
        4623            0.805944            0.802627          0.00109222
        4624            0.804995            0.802627          0.00109198
        4625            0.803882            0.802628          0.00109175
        4626            0.802617            0.802628          0.00109151
        4627            0.801215            0.802627          0.00109128
        4628            0.799689            0.802627          0.00109104
        4629            0.798052            0.802626          0.00109081
        4630            0.796322            0.802624          0.00109057
        4631            0.794513            0.802623          0.00109034
        4632            0.792643             0.80262           0.0010901
        4633            0.790733            0.802618          0.00108987
        4634              0.7888            0.802615          0.00108964
        4635            0.786862            0.802611          0.00108941
        4636            0.784935            0.802608          0.00108918
        4637             0.78304            0.802603          0.00108895
        4638            0.781196            0.802599          0.00108873
        4639            0.779424            0.802594          0.00108851
        4640            0.777745            0.802588          0.00108829
        4641            0.776177            0.802583          0.00108807
        4642            0.774738            0.802577          0.00108785
        4643            0.773448            0.802571          0.00108763
        4644            0.772329            0.802564          0.00108742
        4645            0.771398            0.802557           0.0010872
        4646            0.770672             0.80255          0.00108699
        4647            0.770168            0.802543          0.00108678
        4648              0.7699            0.802536          0.00108657
        4649            0.769881            0.802529          0.00108636
        4650            0.770124            0.802522          0.00108615
        4651             0.77064            0.802516          0.00108593
        4652            0.771434            0.802509          0.00108572
        4653            0.772513            0.802502          0.00108551
        4654            0.773875            0.802496          0.00108529
        4655            0.775516            0.802491          0.00108507
        4656            0.777428            0.802485          0.00108485
        4657            0.779601             0.80248          0.00108463
        4658            0.782025            0.802476          0.00108441
        4659            0.784683            0.802472          0.00108418
        4660            0.787552            0.802469          0.00108395
        4661            0.790609            0.802466          0.00108372
        4662            0.793829            0.802464          0.00108349
        4663            0.797183            0.802463          0.00108326
        4664            0.800639            0.802463          0.00108303
        4665            0.804168            0.802463           0.0010828
        4666            0.807737            0.802464          0.00108257
        4667            0.811313            0.802466          0.00108234
        4668            0.814866            0.802469          0.00108211
        4669            0.818369            0.802472          0.00108188
        4670            0.821791            0.802476          0.00108166
        4671            0.825104            0.802481          0.00108144
        4672            0.828284            0.802487          0.00108122
        4673            0.831311            0.802493          0.00108101
        4674            0.834164              0.8025           0.0010808
        4675            0.836828            0.802507          0.00108059
        4676            0.839291            0.802515          0.00108039
        4677            0.841543            0.802523          0.00108019
        4678            0.843576            0.802532          0.00107999
        4679            0.845388            0.802541           0.0010798
        4680            0.846978            0.802551          0.00107961
        4681             0.84835            0.802561          0.00107943
        4682             0.84951            0.802571          0.00107924
        4683            0.850465            0.802581          0.00107906
        4684            0.851222            0.802591          0.00107888
        4685            0.851795            0.802602           0.0010787
        4686            0.852194            0.802612          0.00107852
        4687            0.852434            0.802623          0.00107834
        4688            0.852528            0.802634          0.00107817
        4689             0.85249            0.802644          0.00107799
        4690            0.852327            0.802655          0.00107781
        4691            0.852048            0.802665          0.00107763
        4692            0.851662            0.802676          0.00107745
        4693            0.851172            0.802686          0.00107727
        4694            0.850583            0.802696          0.00107709
        4695            0.849897            0.802706          0.00107691
        4696            0.849111            0.802716          0.00107673
        4697            0.848218            0.802726          0.00107654
        4698            0.847215            0.802735          0.00107635
        4699            0.846095            0.802745          0.00107616
        4700            0.844851            0.802754          0.00107597
        4701            0.843473            0.802762          0.00107578
        4702            0.841952            0.802771          0.00107558
        4703             0.84028            0.802779          0.00107538
        4704             0.83845            0.802786          0.00107518
        4705            0.836456            0.802793          0.00107498
        4706            0.834297              0.8028          0.00107477
        4707             0.83197            0.802806          0.00107456
        4708            0.829479            0.802812          0.00107434
        4709            0.826829            0.802817          0.00107413
        4710            0.824028            0.802821          0.00107391
        4711            0.821089            0.802825          0.00107369
        4712            0.818025            0.802829          0.00107347
        4713            0.814854            0.802831          0.00107324
        4714            0.811594            0.802833          0.00107301
