#     BLOCK:           ACTUAL_T:              T_AVE:              ERROR:
        2178                 1.1                 1.1         7.63641e-09
        2179                 1.1                 1.1         7.63466e-09
        2180                 1.1                 1.1         7.63291e-09
        2181                 1.1                 1.1         7.63116e-09
        2182                 1.1                 1.1         7.62941e-09
        2183                 1.1                 1.1         7.64098e-09
        2184                 1.1                 1.1         7.63923e-09
        2185                 1.1                 1.1         7.63748e-09
        2186                 1.1                 1.1         7.63574e-09
        2187                 1.1                 1.1         7.63399e-09
        2188                 1.1                 1.1         7.63225e-09
        2189                 1.1                 1.1          7.6305e-09
        2190                 1.1                 1.1         7.62876e-09
        2191                 1.1                 1.1         7.62702e-09
        2192                 1.1                 1.1         7.62528e-09
        2193                 1.1                 1.1         7.62354e-09
        2194                 1.1                 1.1         7.63507e-09
        2195                 1.1                 1.1         7.63333e-09
        2196                 1.1                 1.1         7.63159e-09
        2197                 1.1                 1.1         7.62986e-09
        2198                 1.1                 1.1         7.62812e-09
        2199                 1.1                 1.1         7.62639e-09
        2200                 1.1                 1.1         7.62465e-09
        2201                 1.1                 1.1         7.62292e-09
        2202                 1.1                 1.1         7.62119e-09
        2203                 1.1                 1.1         7.61946e-09
        2204                 1.1                 1.1         7.63094e-09
        2205                 1.1                 1.1         7.62921e-09
        2206                 1.1                 1.1         7.62748e-09
        2207                 1.1                 1.1         7.62576e-09
        2208                 1.1                 1.1         7.62403e-09
        2209                 1.1                 1.1          7.6223e-09
        2210                 1.1                 1.1         7.62058e-09
        2211                 1.1                 1.1         7.61885e-09
        2212                 1.1                 1.1         7.61713e-09
        2213                 1.1                 1.1         7.61541e-09
        2214                 1.1                 1.1         7.61369e-09
        2215                 1.1                 1.1          7.6317e-09
        2216                 1.1                 1.1         7.62998e-09
        2217                 1.1                 1.1         7.62826e-09
        2218                 1.1                 1.1         7.62654e-09
        2219                 1.1                 1.1         7.62482e-09
        2220                 1.1                 1.1          7.6231e-09
        2221                 1.1                 1.1         7.62138e-09
        2222                 1.1                 1.1         7.61967e-09
        2223                 1.1                 1.1         7.61796e-09
        2224                 1.1                 1.1         7.61624e-09
        2225                 1.1                 1.1         7.61453e-09
        2226                 1.1                 1.1         7.62591e-09
        2227                 1.1                 1.1          7.6242e-09
        2228                 1.1                 1.1         7.62249e-09
        2229                 1.1                 1.1         7.62078e-09
        2230                 1.1                 1.1          7.6256e-09
        2231                 1.1                 1.1         7.62389e-09
        2232                 1.1                 1.1         7.62218e-09
        2233                 1.1                 1.1         7.62048e-09
        2234                 1.1                 1.1         7.61877e-09
        2235                 1.1                 1.1         7.61707e-09
        2236                 1.1                 1.1         7.61536e-09
        2237                 1.1                 1.1         7.62669e-09
        2238                 1.1                 1.1         7.62498e-09
        2239                 1.1                 1.1         7.62328e-09
        2240                 1.1                 1.1         7.62158e-09
        2241                 1.1                 1.1         7.61988e-09
        2242                 1.1                 1.1         7.61818e-09
        2243                 1.1                 1.1         7.61648e-09
        2244                 1.1                 1.1         7.61478e-09
        2245                 1.1                 1.1         7.61309e-09
        2246                 1.1                 1.1         7.61139e-09
        2247                 1.1                 1.1          7.6097e-09
        2248                 1.1                 1.1           7.608e-09
        2249                 1.1                 1.1         7.61928e-09
        2250                 1.1                 1.1         7.61759e-09
        2251                 1.1                 1.1          7.6159e-09
        2252                 1.1                 1.1         7.61421e-09
        2253                 1.1                 1.1         7.61252e-09
        2254                 1.1                 1.1         7.61083e-09
        2255                 1.1                 1.1         7.60914e-09
        2256                 1.1                 1.1         7.60745e-09
        2257                 1.1                 1.1         7.60577e-09
        2258                 1.1                 1.1         7.60408e-09
        2259                 1.1                 1.1          7.6024e-09
        2260                 1.1                 1.1         7.61363e-09
        2261                 1.1                 1.1         7.61195e-09
        2262                 1.1                 1.1         7.61027e-09
        2263                 1.1                 1.1         7.60858e-09
        2264                 1.1                 1.1          7.6069e-09
        2265                 1.1                 1.1         7.60522e-09
        2266                 1.1                 1.1         7.60355e-09
        2267                 1.1                 1.1         7.60187e-09
        2268                 1.1                 1.1         7.60019e-09
        2269                 1.1                 1.1         7.59852e-09
        2270                 1.1                 1.1         7.59684e-09
        2271                 1.1                 1.1         7.61446e-09
        2272                 1.1                 1.1         7.61278e-09
        2273                 1.1                 1.1         7.61111e-09
        2274                 1.1                 1.1         7.60943e-09
        2275                 1.1                 1.1         7.60776e-09
        2276                 1.1                 1.1         7.60609e-09
        2277                 1.1                 1.1         7.60442e-09
        2278                 1.1                 1.1         7.60275e-09
        2279                 1.1                 1.1         7.60108e-09
        2280                 1.1                 1.1         7.59941e-09
        2281                 1.1                 1.1         7.59775e-09
        2282                 1.1                 1.1         7.59608e-09
        2283                 1.1                 1.1         7.60721e-09
        2284                 1.1                 1.1         7.60555e-09
        2285                 1.1                 1.1         7.60388e-09
        2286                 1.1                 1.1         7.60222e-09
        2287                 1.1                 1.1         7.60056e-09
        2288                 1.1                 1.1         7.60528e-09
        2289                 1.1                 1.1         7.60362e-09
        2290                 1.1                 1.1         7.60196e-09
        2291                 1.1                 1.1          7.6003e-09
        2292                 1.1                 1.1         7.59864e-09
        2293                 1.1                 1.1         7.59698e-09
        2294                 1.1                 1.1         7.59533e-09
        2295                 1.1                 1.1          7.6064e-09
        2296                 1.1                 1.1         7.60475e-09
        2297                 1.1                 1.1         7.60309e-09
        2298                 1.1                 1.1         7.60144e-09
        2299                 1.1                 1.1         7.59978e-09
        2300                 1.1                 1.1         7.59813e-09
        2301                 1.1                 1.1         7.59648e-09
        2302                 1.1                 1.1         7.59483e-09
        2303                 1.1                 1.1         7.59318e-09
        2304                 1.1                 1.1         7.59153e-09
        2305                 1.1                 1.1         7.58989e-09
        2306                 1.1                 1.1         7.60092e-09
        2307                 1.1                 1.1         7.59927e-09
        2308                 1.1                 1.1         7.59762e-09
        2309                 1.1                 1.1         7.59598e-09
        2310                 1.1                 1.1         7.59433e-09
        2311                 1.1                 1.1         7.59269e-09
        2312                 1.1                 1.1         7.59105e-09
        2313                 1.1                 1.1         7.58941e-09
        2314                 1.1                 1.1         7.58777e-09
        2315                 1.1                 1.1         7.58613e-09
        2316                 1.1                 1.1         7.58449e-09
        2317                 1.1                 1.1         7.58285e-09
        2318                 1.1                 1.1         7.59384e-09
        2319                 1.1                 1.1         7.59221e-09
        2320                 1.1                 1.1         7.59057e-09
        2321                 1.1                 1.1         7.58893e-09
        2322                 1.1                 1.1          7.5873e-09
        2323                 1.1                 1.1         7.58567e-09
        2324                 1.1                 1.1         7.58403e-09
        2325                 1.1                 1.1          7.5824e-09
        2326                 1.1                 1.1         7.58077e-09
        2327                 1.1                 1.1         7.57914e-09
        2328                 1.1                 1.1         7.57752e-09
        2329                 1.1                 1.1         7.57589e-09
        2330                 1.1                 1.1         7.59311e-09
        2331                 1.1                 1.1         7.59148e-09
        2332                 1.1                 1.1         7.58986e-09
        2333                 1.1                 1.1         7.58823e-09
        2334                 1.1                 1.1          7.5866e-09
        2335                 1.1                 1.1         7.58498e-09
        2336                 1.1                 1.1         7.58335e-09
        2337                 1.1                 1.1         7.58173e-09
        2338                 1.1                 1.1         7.58011e-09
        2339                 1.1                 1.1         7.57849e-09
        2340                 1.1                 1.1         7.57687e-09
        2341                 1.1                 1.1         7.57525e-09
        2342                 1.1                 1.1         7.57363e-09
        2343                 1.1                 1.1         7.58452e-09
        2344                 1.1                 1.1         7.58291e-09
        2345                 1.1                 1.1         7.58129e-09
        2346                 1.1                 1.1         7.57967e-09
        2347                 1.1                 1.1         7.57806e-09
        2348                 1.1                 1.1         7.57644e-09
        2349                 1.1                 1.1         7.58107e-09
        2350                 1.1                 1.1         7.57945e-09
        2351                 1.1                 1.1         7.57784e-09
        2352                 1.1                 1.1         7.57623e-09
        2353                 1.1                 1.1         7.57462e-09
        2354                 1.1                 1.1         7.57301e-09
        2355                 1.1                 1.1         7.58385e-09
        2356                 1.1                 1.1         7.58224e-09
        2357                 1.1                 1.1         7.58063e-09
        2358                 1.1                 1.1         7.57902e-09
        2359                 1.1                 1.1         7.57741e-09
        2360                 1.1                 1.1         7.57581e-09
        2361                 1.1                 1.1          7.5742e-09
        2362                 1.1                 1.1          7.5726e-09
        2363                 1.1                 1.1           7.571e-09
        2364                 1.1                 1.1          7.5694e-09
        2365                 1.1                 1.1          7.5678e-09
        2366                 1.1                 1.1          7.5662e-09
        2367                 1.1                 1.1         7.57699e-09
        2368                 1.1                 1.1         7.57539e-09
        2369                 1.1                 1.1         7.57379e-09
        2370                 1.1                 1.1         7.57219e-09
        2371                 1.1                 1.1          7.5706e-09
        2372                 1.1                 1.1           7.569e-09
        2373                 1.1                 1.1          7.5674e-09
        2374                 1.1                 1.1         7.56581e-09
        2375                 1.1                 1.1         7.56422e-09
        2376                 1.1                 1.1         7.56263e-09
        2377                 1.1                 1.1         7.56103e-09
        2378                 1.1                 1.1         7.55944e-09
        2379                 1.1                 1.1         7.55786e-09
        2380                 1.1                 1.1          7.5686e-09
        2381                 1.1                 1.1         7.56702e-09
        2382                 1.1                 1.1         7.56543e-09
        2383                 1.1                 1.1         7.56384e-09
        2384                 1.1                 1.1         7.56225e-09
        2385                 1.1                 1.1         7.56067e-09
        2386                 1.1                 1.1         7.55908e-09
        2387                 1.1                 1.1          7.5575e-09
        2388                 1.1                 1.1         7.55592e-09
        2389                 1.1                 1.1         7.55433e-09
        2390                 1.1                 1.1         7.55275e-09
        2391                 1.1                 1.1         7.55117e-09
        2392                 1.1                 1.1          7.5496e-09
        2393                 1.1                 1.1         7.56644e-09
        2394                 1.1                 1.1         7.56486e-09
        2395                 1.1                 1.1         7.56328e-09
        2396                 1.1                 1.1          7.5617e-09
        2397                 1.1                 1.1         7.56012e-09
        2398                 1.1                 1.1         7.55854e-09
        2399                 1.1                 1.1         7.55697e-09
        2400                 1.1                 1.1         7.55539e-09
        2401                 1.1                 1.1         7.55382e-09
        2402                 1.1                 1.1         7.55225e-09
        2403                 1.1                 1.1         7.55068e-09
        2404                 1.1                 1.1          7.5491e-09
        2405                 1.1                 1.1         7.55976e-09
        2406                 1.1                 1.1         7.55819e-09
        2407                 1.1                 1.1         7.55662e-09
        2408                 1.1                 1.1         7.55505e-09
        2409                 1.1                 1.1         7.55348e-09
        2410                 1.1                 1.1         7.55191e-09
        2411                 1.1                 1.1         7.55035e-09
        2412                 1.1                 1.1         7.54878e-09
        2413                 1.1                 1.1         7.55331e-09
        2414                 1.1                 1.1         7.55175e-09
        2415                 1.1                 1.1         7.55018e-09
        2416                 1.1                 1.1         7.54862e-09
        2417                 1.1                 1.1         7.54706e-09
        2418                 1.1                 1.1         7.55766e-09
        2419                 1.1                 1.1         7.55609e-09
        2420                 1.1                 1.1         7.55453e-09
        2421                 1.1                 1.1         7.55297e-09
        2422                 1.1                 1.1         7.55141e-09
        2423                 1.1                 1.1         7.54985e-09
        2424                 1.1                 1.1          7.5483e-09
        2425                 1.1                 1.1         7.54674e-09
        2426                 1.1                 1.1         7.54519e-09
        2427                 1.1                 1.1         7.54363e-09
        2428                 1.1                 1.1         7.54208e-09
        2429                 1.1                 1.1         7.54052e-09
        2430                 1.1                 1.1         7.53897e-09
        2431                 1.1                 1.1         7.54953e-09
        2432                 1.1                 1.1         7.54798e-09
        2433                 1.1                 1.1         7.54643e-09
        2434                 1.1                 1.1         7.54488e-09
        2435                 1.1                 1.1         7.54333e-09
        2436                 1.1                 1.1         7.54178e-09
        2437                 1.1                 1.1         7.54023e-09
        2438                 1.1                 1.1         7.53868e-09
        2439                 1.1                 1.1         7.53714e-09
        2440                 1.1                 1.1         7.53559e-09
        2441                 1.1                 1.1         7.53405e-09
        2442                 1.1                 1.1         7.53251e-09
        2443                 1.1                 1.1         7.53097e-09
        2444                 1.1                 1.1         7.52942e-09
        2445                 1.1                 1.1         7.53994e-09
        2446                 1.1                 1.1          7.5384e-09
        2447                 1.1                 1.1         7.53686e-09
        2448                 1.1                 1.1         7.53532e-09
        2449                 1.1                 1.1         7.53378e-09
        2450                 1.1                 1.1         7.53224e-09
        2451                 1.1                 1.1          7.5307e-09
        2452                 1.1                 1.1         7.52917e-09
        2453                 1.1                 1.1         7.52763e-09
        2454                 1.1                 1.1          7.5261e-09
        2455                 1.1                 1.1         7.52457e-09
        2456                 1.1                 1.1         7.52304e-09
        2457                 1.1                 1.1          7.5215e-09
        2458                 1.1                 1.1         7.53797e-09
        2459                 1.1                 1.1         7.53644e-09
        2460                 1.1                 1.1         7.53491e-09
        2461                 1.1                 1.1         7.53338e-09
        2462                 1.1                 1.1         7.53185e-09
        2463                 1.1                 1.1         7.53032e-09
        2464                 1.1                 1.1         7.52879e-09
        2465                 1.1                 1.1         7.52726e-09
        2466                 1.1                 1.1         7.52573e-09
        2467                 1.1                 1.1         7.52421e-09
        2468                 1.1                 1.1         7.52268e-09
        2469                 1.1                 1.1         7.52116e-09
        2470                 1.1                 1.1         7.51964e-09
        2471                 1.1                 1.1         7.51812e-09
        2472                 1.1                 1.1         7.52854e-09
        2473                 1.1                 1.1         7.52701e-09
        2474                 1.1                 1.1         7.52549e-09
        2475                 1.1                 1.1         7.52397e-09
        2476                 1.1                 1.1         7.52245e-09
        2477                 1.1                 1.1         7.52093e-09
        2478                 1.1                 1.1         7.51942e-09
        2479                 1.1                 1.1          7.5179e-09
        2480                 1.1                 1.1         7.51638e-09
        2481                 1.1                 1.1         7.52082e-09
        2482                 1.1                 1.1         7.51931e-09
        2483                 1.1                 1.1         7.51779e-09
        2484                 1.1                 1.1         7.51628e-09
        2485                 1.1                 1.1         7.52665e-09
        2486                 1.1                 1.1         7.52513e-09
        2487                 1.1                 1.1         7.52362e-09
        2488                 1.1                 1.1         7.52211e-09
        2489                 1.1                 1.1          7.5206e-09
        2490                 1.1                 1.1         7.51909e-09
        2491                 1.1                 1.1         7.51758e-09
        2492                 1.1                 1.1         7.51607e-09
        2493                 1.1                 1.1         7.51456e-09
        2494                 1.1                 1.1         7.51305e-09
        2495                 1.1                 1.1         7.51155e-09
        2496                 1.1                 1.1         7.51004e-09
        2497                 1.1                 1.1         7.50854e-09
        2498                 1.1                 1.1         7.50704e-09
        2499                 1.1                 1.1         7.51736e-09
        2500                 1.1                 1.1         7.51586e-09
        2501                 1.1                 1.1         7.51436e-09
        2502                 1.1                 1.1         7.51286e-09
        2503                 1.1                 1.1         7.51135e-09
        2504                 1.1                 1.1         7.50985e-09
        2505                 1.1                 1.1         7.50836e-09
        2506                 1.1                 1.1         7.50686e-09
        2507                 1.1                 1.1         7.50536e-09
        2508                 1.1                 1.1         7.50386e-09
        2509                 1.1                 1.1         7.50237e-09
        2510                 1.1                 1.1         7.50087e-09
        2511                 1.1                 1.1         7.49938e-09
        2512                 1.1                 1.1         7.49789e-09
        2513                 1.1                 1.1         7.50817e-09
        2514                 1.1                 1.1         7.50668e-09
        2515                 1.1                 1.1         7.50519e-09
        2516                 1.1                 1.1         7.50369e-09
        2517                 1.1                 1.1          7.5022e-09
        2518                 1.1                 1.1         7.50071e-09
        2519                 1.1                 1.1         7.49922e-09
        2520                 1.1                 1.1         7.49774e-09
        2521                 1.1                 1.1         7.49625e-09
        2522                 1.1                 1.1         7.49476e-09
        2523                 1.1                 1.1         7.49328e-09
        2524                 1.1                 1.1         7.49179e-09
        2525                 1.1                 1.1         7.49031e-09
        2526                 1.1                 1.1         7.48883e-09
        2527                 1.1                 1.1         7.50493e-09
        2528                 1.1                 1.1         7.50344e-09
        2529                 1.1                 1.1         7.50196e-09
        2530                 1.1                 1.1         7.50048e-09
        2531                 1.1                 1.1         7.49899e-09
        2532                 1.1                 1.1         7.49751e-09
        2533                 1.1                 1.1         7.49603e-09
        2534                 1.1                 1.1         7.49455e-09
        2535                 1.1                 1.1         7.49308e-09
        2536                 1.1                 1.1          7.4916e-09
        2537                 1.1                 1.1         7.49012e-09
        2538                 1.1                 1.1         7.48865e-09
        2539                 1.1                 1.1         7.48717e-09
        2540                 1.1                 1.1          7.4857e-09
        2541                 1.1                 1.1         7.48422e-09
        2542                 1.1                 1.1         7.49442e-09
        2543                 1.1                 1.1         7.49294e-09
        2544                 1.1                 1.1         7.49147e-09
        2545                 1.1                 1.1            7.49e-09
        2546                 1.1                 1.1         7.48853e-09
        2547                 1.1                 1.1         7.48706e-09
        2548                 1.1                 1.1         7.48559e-09
        2549                 1.1                 1.1         7.48412e-09
        2550                 1.1                 1.1         7.48265e-09
        2551                 1.1                 1.1         7.48118e-09
        2552                 1.1                 1.1         7.47972e-09
        2553                 1.1                 1.1         7.48407e-09
        2554                 1.1                 1.1          7.4826e-09
        2555                 1.1                 1.1         7.48114e-09
        2556                 1.1                 1.1         7.49128e-09
        2557                 1.1                 1.1         7.48981e-09
        2558                 1.1                 1.1         7.48835e-09
        2559                 1.1                 1.1         7.48689e-09
        2560                 1.1                 1.1         7.48542e-09
        2561                 1.1                 1.1         7.48396e-09
        2562                 1.1                 1.1          7.4825e-09
        2563                 1.1                 1.1         7.48104e-09
        2564                 1.1                 1.1         7.47958e-09
        2565                 1.1                 1.1         7.47812e-09
        2566                 1.1                 1.1         7.47667e-09
        2567                 1.1                 1.1         7.47521e-09
        2568                 1.1                 1.1         7.47376e-09
        2569                 1.1                 1.1          7.4723e-09
        2570                 1.1                 1.1         7.47085e-09
        2571                 1.1                 1.1         7.48095e-09
        2572                 1.1                 1.1         7.47949e-09
        2573                 1.1                 1.1         7.47804e-09
        2574                 1.1                 1.1         7.47659e-09
        2575                 1.1                 1.1         7.47513e-09
        2576                 1.1                 1.1         7.47368e-09
        2577                 1.1                 1.1         7.47223e-09
        2578                 1.1                 1.1         7.47078e-09
        2579                 1.1                 1.1         7.46934e-09
        2580                 1.1                 1.1         7.46789e-09
        2581                 1.1                 1.1         7.46644e-09
        2582                 1.1                 1.1         7.46499e-09
        2583                 1.1                 1.1         7.46355e-09
        2584                 1.1                 1.1         7.46211e-09
        2585                 1.1                 1.1         7.46066e-09
        2586                 1.1                 1.1         7.47072e-09
        2587                 1.1                 1.1         7.46928e-09
        2588                 1.1                 1.1         7.46783e-09
        2589                 1.1                 1.1         7.46639e-09
        2590                 1.1                 1.1         7.46495e-09
        2591                 1.1                 1.1         7.46351e-09
        2592                 1.1                 1.1         7.46207e-09
        2593                 1.1                 1.1         7.46063e-09
        2594                 1.1                 1.1         7.45919e-09
        2595                 1.1                 1.1         7.45775e-09
        2596                 1.1                 1.1         7.45632e-09
        2597                 1.1                 1.1         7.45488e-09
        2598                 1.1                 1.1         7.45345e-09
        2599                 1.1                 1.1         7.45201e-09
        2600                 1.1                 1.1         7.45058e-09
        2601                 1.1                 1.1         7.46632e-09
        2602                 1.1                 1.1         7.46488e-09
        2603                 1.1                 1.1         7.46345e-09
        2604                 1.1                 1.1         7.46202e-09
        2605                 1.1                 1.1         7.46058e-09
        2606                 1.1                 1.1         7.45915e-09
        2607                 1.1                 1.1         7.45772e-09
        2608                 1.1                 1.1         7.45629e-09
        2609                 1.1                 1.1         7.45486e-09
        2610                 1.1                 1.1         7.45343e-09
        2611                 1.1                 1.1         7.45201e-09
        2612                 1.1                 1.1         7.45058e-09
        2613                 1.1                 1.1         7.44915e-09
        2614                 1.1                 1.1         7.44773e-09
        2615                 1.1                 1.1         7.44631e-09
        2616                 1.1                 1.1         7.45627e-09
        2617                 1.1                 1.1         7.45485e-09
        2618                 1.1                 1.1         7.45343e-09
        2619                 1.1                 1.1           7.452e-09
        2620                 1.1                 1.1         7.45058e-09
        2621                 1.1                 1.1         7.44916e-09
        2622                 1.1                 1.1         7.44774e-09
        2623                 1.1                 1.1         7.44632e-09
        2624                 1.1                 1.1          7.4449e-09
        2625                 1.1                 1.1         7.44348e-09
        2626                 1.1                 1.1         7.44206e-09
        2627                 1.1                 1.1         7.44065e-09
        2628                 1.1                 1.1         7.43923e-09
        2629                 1.1                 1.1         7.44349e-09
        2630                 1.1                 1.1         7.44208e-09
        2631                 1.1                 1.1           7.452e-09
        2632                 1.1                 1.1         7.45058e-09
        2633                 1.1                 1.1         7.44917e-09
        2634                 1.1                 1.1         7.44775e-09
        2635                 1.1                 1.1         7.44634e-09
        2636                 1.1                 1.1         7.44493e-09
        2637                 1.1                 1.1         7.44351e-09
        2638                 1.1                 1.1          7.4421e-09
        2639                 1.1                 1.1         7.44069e-09
        2640                 1.1                 1.1         7.43928e-09
        2641                 1.1                 1.1         7.43787e-09
        2642                 1.1                 1.1         7.43647e-09
        2643                 1.1                 1.1         7.43506e-09
        2644                 1.1                 1.1         7.43365e-09
        2645                 1.1                 1.1         7.43225e-09
        2646                 1.1                 1.1         7.43084e-09
        2647                 1.1                 1.1         7.44072e-09
        2648                 1.1                 1.1         7.43932e-09
        2649                 1.1                 1.1         7.43791e-09
        2650                 1.1                 1.1         7.43651e-09
        2651                 1.1                 1.1         7.43511e-09
        2652                 1.1                 1.1          7.4337e-09
        2653                 1.1                 1.1          7.4323e-09
        2654                 1.1                 1.1          7.4309e-09
        2655                 1.1                 1.1          7.4295e-09
        2656                 1.1                 1.1         7.42811e-09
        2657                 1.1                 1.1         7.42671e-09
        2658                 1.1                 1.1         7.42531e-09
        2659                 1.1                 1.1         7.42391e-09
        2660                 1.1                 1.1         7.42252e-09
        2661                 1.1                 1.1         7.42112e-09
        2662                 1.1                 1.1         7.43096e-09
        2663                 1.1                 1.1         7.42957e-09
        2664                 1.1                 1.1         7.42817e-09
        2665                 1.1                 1.1         7.42678e-09
        2666                 1.1                 1.1         7.42539e-09
        2667                 1.1                 1.1         7.42399e-09
        2668                 1.1                 1.1          7.4226e-09
        2669                 1.1                 1.1         7.42121e-09
        2670                 1.1                 1.1         7.41982e-09
        2671                 1.1                 1.1         7.41843e-09
        2672                 1.1                 1.1         7.41704e-09
        2673                 1.1                 1.1         7.41566e-09
        2674                 1.1                 1.1         7.41427e-09
        2675                 1.1                 1.1         7.41288e-09
        2676                 1.1                 1.1          7.4115e-09
        2677                 1.1                 1.1         7.41011e-09
        2678                 1.1                 1.1          7.4255e-09
        2679                 1.1                 1.1         7.42411e-09
        2680                 1.1                 1.1         7.42273e-09
        2681                 1.1                 1.1         7.42134e-09
        2682                 1.1                 1.1         7.41996e-09
        2683                 1.1                 1.1         7.41858e-09
        2684                 1.1                 1.1         7.41719e-09
        2685                 1.1                 1.1         7.41581e-09
        2686                 1.1                 1.1         7.41443e-09
        2687                 1.1                 1.1         7.41305e-09
        2688                 1.1                 1.1         7.41167e-09
        2689                 1.1                 1.1          7.4103e-09
        2690                 1.1                 1.1         7.40892e-09
        2691                 1.1                 1.1         7.40754e-09
        2692                 1.1                 1.1         7.40617e-09
        2693                 1.1                 1.1         7.40479e-09
        2694                 1.1                 1.1         7.41454e-09
        2695                 1.1                 1.1         7.41316e-09
        2696                 1.1                 1.1         7.41179e-09
        2697                 1.1                 1.1         7.41042e-09
        2698                 1.1                 1.1         7.40904e-09
        2699                 1.1                 1.1         7.40767e-09
        2700                 1.1                 1.1          7.4063e-09
        2701                 1.1                 1.1         7.40493e-09
        2702                 1.1                 1.1         7.40356e-09
        2703                 1.1                 1.1         7.40219e-09
        2704                 1.1                 1.1         7.40082e-09
        2705                 1.1                 1.1         7.39945e-09
        2706                 1.1                 1.1         7.39808e-09
        2707                 1.1                 1.1         7.39672e-09
        2708                 1.1                 1.1         7.39535e-09
        2709                 1.1                 1.1         7.39398e-09
        2710                 1.1                 1.1         7.39816e-09
        2711                 1.1                 1.1         7.40786e-09
        2712                 1.1                 1.1         7.40649e-09
        2713                 1.1                 1.1         7.40513e-09
        2714                 1.1                 1.1         7.40376e-09
        2715                 1.1                 1.1          7.4024e-09
        2716                 1.1                 1.1         7.40104e-09
        2717                 1.1                 1.1         7.39968e-09
        2718                 1.1                 1.1         7.39831e-09
        2719                 1.1                 1.1         7.39695e-09
        2720                 1.1                 1.1         7.39559e-09
        2721                 1.1                 1.1         7.39423e-09
        2722                 1.1                 1.1         7.39288e-09
        2723                 1.1                 1.1         7.39152e-09
        2724                 1.1                 1.1         7.39016e-09
        2725                 1.1                 1.1         7.38881e-09
        2726                 1.1                 1.1         7.38745e-09
        2727                 1.1                 1.1         7.39711e-09
        2728                 1.1                 1.1         7.39576e-09
        2729                 1.1                 1.1          7.3944e-09
        2730                 1.1                 1.1         7.39305e-09
        2731                 1.1                 1.1         7.39169e-09
        2732                 1.1                 1.1         7.39034e-09
        2733                 1.1                 1.1         7.38899e-09
        2734                 1.1                 1.1         7.38764e-09
        2735                 1.1                 1.1         7.38629e-09
        2736                 1.1                 1.1         7.38494e-09
        2737                 1.1                 1.1         7.38359e-09
        2738                 1.1                 1.1         7.38224e-09
        2739                 1.1                 1.1         7.38089e-09
        2740                 1.1                 1.1         7.37954e-09
        2741                 1.1                 1.1          7.3782e-09
        2742                 1.1                 1.1         7.37685e-09
        2743                 1.1                 1.1         7.37551e-09
        2744                 1.1                 1.1         7.38513e-09
        2745                 1.1                 1.1         7.38378e-09
        2746                 1.1                 1.1         7.38244e-09
        2747                 1.1                 1.1         7.38109e-09
        2748                 1.1                 1.1         7.37975e-09
        2749                 1.1                 1.1         7.37841e-09
        2750                 1.1                 1.1         7.37707e-09
        2751                 1.1                 1.1         7.37573e-09
        2752                 1.1                 1.1         7.37439e-09
        2753                 1.1                 1.1         7.37305e-09
        2754                 1.1                 1.1         7.37171e-09
        2755                 1.1                 1.1         7.37037e-09
        2756                 1.1                 1.1         7.36903e-09
        2757                 1.1                 1.1          7.3677e-09
        2758                 1.1                 1.1         7.36636e-09
        2759                 1.1                 1.1         7.36502e-09
        2760                 1.1                 1.1         7.36369e-09
        2761                 1.1                 1.1         7.37872e-09
        2762                 1.1                 1.1         7.37739e-09
        2763                 1.1                 1.1         7.37605e-09
        2764                 1.1                 1.1         7.37472e-09
        2765                 1.1                 1.1         7.37338e-09
        2766                 1.1                 1.1         7.37205e-09
        2767                 1.1                 1.1         7.37072e-09
        2768                 1.1                 1.1         7.36939e-09
        2769                 1.1                 1.1         7.36806e-09
        2770                 1.1                 1.1         7.36673e-09
        2771                 1.1                 1.1          7.3654e-09
        2772                 1.1                 1.1         7.36407e-09
        2773                 1.1                 1.1         7.36274e-09
        2774                 1.1                 1.1         7.36141e-09
        2775                 1.1                 1.1         7.36009e-09
        2776                 1.1                 1.1         7.35876e-09
        2777                 1.1                 1.1         7.35744e-09
        2778                 1.1                 1.1         7.36697e-09
        2779                 1.1                 1.1         7.36564e-09
        2780                 1.1                 1.1         7.36432e-09
        2781                 1.1                 1.1         7.36299e-09
        2782                 1.1                 1.1         7.36167e-09
        2783                 1.1                 1.1         7.36035e-09
        2784                 1.1                 1.1         7.35903e-09
        2785                 1.1                 1.1         7.35771e-09
        2786                 1.1                 1.1         7.35638e-09
        2787                 1.1                 1.1         7.35507e-09
        2788                 1.1                 1.1         7.35375e-09
        2789                 1.1                 1.1         7.35243e-09
        2790                 1.1                 1.1         7.35111e-09
        2791                 1.1                 1.1         7.34979e-09
        2792                 1.1                 1.1         7.34848e-09
        2793                 1.1                 1.1         7.34716e-09
        2794                 1.1                 1.1         7.34585e-09
