#     BLOCK:           ACTUAL_P:              P_AVE:              ERROR:
        2175             7.54211             7.56579           0.0114973
        2176             7.81107              7.5659           0.0114926
        2177             7.83829             7.56603            0.011488
        2178             7.40504             7.56595           0.0114829
        2179             7.71128             7.56602           0.0114779
        2180             7.72885             7.56609           0.0114728
        2181             7.19876             7.56592           0.0114688
        2182               7.773             7.56602            0.011464
        2183             7.74669              7.5661            0.011459
        2184             7.99628              7.5663           0.0114555
        2185              7.7249             7.56637           0.0114504
        2186             8.04091             7.56659           0.0114473
        2187             8.21377             7.56688           0.0114458
        2188             7.76994             7.56698            0.011441
        2189             7.48118             7.56694           0.0114358
        2190             7.83223             7.56706           0.0114313
        2191             7.39491             7.56698           0.0114263
        2192               7.917             7.56714           0.0114222
        2193             7.88776             7.56729           0.0114179
        2194             7.54049             7.56727           0.0114127
        2195             7.74906             7.56736           0.0114078
        2196             7.55467             7.56735           0.0114026
        2197             7.57139             7.56735           0.0113975
        2198               7.879              7.5675           0.0113932
        2199             7.74415             7.56758           0.0113883
        2200             7.47642             7.56753           0.0113832
        2201             7.55119             7.56753            0.011378
        2202             7.25283             7.56738           0.0113737
        2203             7.33615             7.56728            0.011369
        2204               7.599             7.56729           0.0113639
        2205             7.54221             7.56728           0.0113587
        2206             7.33522             7.56718           0.0113541
        2207             7.95032             7.56735           0.0113503
        2208             7.71489             7.56742           0.0113453
        2209             7.09199              7.5672           0.0113422
        2210             7.16126             7.56702           0.0113386
        2211             7.01538             7.56677           0.0113362
        2212             7.13373             7.56657           0.0113328
        2213             6.95273              7.5663            0.011331
        2214             7.17676             7.56612           0.0113273
        2215             7.82241             7.56624           0.0113228
        2216             7.20785             7.56607           0.0113188
        2217             7.08083             7.56585           0.0113158
        2218              7.0358             7.56562           0.0113132
        2219             7.35873             7.56552           0.0113085
        2220             7.81955             7.56564            0.011304
        2221             7.69769              7.5657           0.0112991
        2222             7.73247             7.56577           0.0112942
        2223             7.69201             7.56583           0.0112893
        2224             7.87924             7.56597           0.0112851
        2225             7.46478             7.56592           0.0112801
        2226             7.14933             7.56574           0.0112766
        2227             7.19226             7.56557           0.0112728
        2228             7.19211              7.5654            0.011269
        2229             7.38081             7.56532           0.0112642
        2230             7.58466             7.56533           0.0112592
        2231             7.37142             7.56524           0.0112545
        2232             7.56303             7.56524           0.0112494
        2233             7.53793             7.56523           0.0112444
        2234              7.9537              7.5654           0.0112407
        2235             7.87162             7.56554           0.0112365
        2236             8.10779             7.56578           0.0112341
        2237             7.98823             7.56597           0.0112307
        2238             8.71503             7.56648           0.0112374
        2239             9.18677             7.56721           0.0112556
        2240              8.7648             7.56774           0.0112633
        2241             8.65112             7.56822           0.0112686
        2242             8.63374              7.5687           0.0112736
        2243             8.24068               7.569           0.0112726
        2244             8.00706             7.56919           0.0112693
        2245             7.68443             7.56925           0.0112644
        2246             8.23595             7.56954           0.0112632
        2247             7.60121             7.56956           0.0112582
        2248             7.19986             7.56939           0.0112544
        2249             7.27118             7.56926           0.0112502
        2250              7.5595             7.56926           0.0112452
        2251             7.56924             7.56926           0.0112402
        2252             7.50352             7.56923           0.0112353
        2253             7.37141             7.56914           0.0112306
        2254             7.42348             7.56907           0.0112258
        2255             7.41498             7.56901           0.0112211
        2256             7.24555             7.56886            0.011217
        2257             7.80109             7.56896           0.0112125
        2258             7.77544             7.56906           0.0112079
        2259             7.68511             7.56911           0.0112031
        2260             7.70504             7.56917           0.0111983
        2261             7.77435             7.56926           0.0111937
        2262             7.75021             7.56934            0.011189
        2263              7.8842             7.56948           0.0111849
        2264             8.10278             7.56971           0.0111825
        2265             8.01343             7.56991           0.0111793
        2266             8.25497             7.57021           0.0111784
        2267             7.95565             7.57038           0.0111748
        2268              8.1052             7.57062           0.0111723
        2269             7.56437             7.57061           0.0111674
        2270             7.36927             7.57053           0.0111628
        2271             7.42057             7.57046           0.0111581
        2272              7.7564             7.57054           0.0111535
        2273              7.8274             7.57065           0.0111492
        2274             8.20779             7.57093           0.0111478
        2275              8.3657             7.57128           0.0111484
        2276             7.85624             7.57141           0.0111442
        2277             7.96187             7.57158           0.0111406
        2278             7.35802             7.57149           0.0111361
        2279             7.62337             7.57151           0.0111312
        2280             7.54228              7.5715           0.0111264
        2281             7.58448              7.5715           0.0111215
        2282             7.45616             7.57145           0.0111167
        2283              7.1903             7.57129           0.0111131
        2284              7.1178             7.57109             0.01111
        2285             7.28915             7.57096           0.0111058
        2286             7.31558             7.57085           0.0111015
        2287             7.45679              7.5708           0.0110968
        2288             7.41294             7.57073           0.0110922
        2289             7.23452             7.57059           0.0110883
        2290             7.29344             7.57046           0.0110841
        2291             7.09867             7.57026           0.0110812
        2292             7.17293             7.57009           0.0110777
        2293             6.86793             7.56978           0.0110771
        2294             7.09049             7.56957           0.0110743
        2295             7.11982             7.56937           0.0110712
        2296             6.86863             7.56907           0.0110705
        2297             6.98015             7.56881           0.0110687
        2298             6.74108             7.56845           0.0110697
        2299             7.08119             7.56824            0.011067
        2300             7.13625             7.56805           0.0110637
        2301             7.41018             7.56798           0.0110591
        2302             7.47442             7.56794           0.0110544
        2303             7.26639             7.56781           0.0110504
        2304             7.56266             7.56781           0.0110456
        2305             7.61322             7.56783           0.0110408
        2306             7.87098             7.56796           0.0110368
        2307             7.72213             7.56803           0.0110322
        2308             7.62679             7.56805           0.0110275
        2309             7.51308             7.56803           0.0110227
        2310              7.5029               7.568            0.011018
        2311             7.19337             7.56784           0.0110144
        2312             7.34937             7.56775           0.0110101
        2313             7.03865             7.56752           0.0110077
        2314             7.17723             7.56735           0.0110042
        2315             7.41829             7.56728           0.0109996
        2316             7.13107              7.5671           0.0109965
        2317             7.58607              7.5671           0.0109918
        2318             7.32924               7.567           0.0109875
        2319             7.23154             7.56686           0.0109837
        2320               7.469             7.56681           0.0109791
        2321              6.9595             7.56655           0.0109774
        2322             6.83182             7.56624           0.0109773
        2323              6.7567             7.56589           0.0109781
        2324             6.85675             7.56558           0.0109776
        2325             6.51415             7.56513           0.0109822
        2326             6.85496             7.56482           0.0109817
        2327             7.12455             7.56464           0.0109786
        2328             6.88965             7.56435           0.0109777
        2329             7.11881             7.56415           0.0109747
        2330             7.21822             7.56401            0.010971
        2331               7.607             7.56402           0.0109663
        2332             7.55689             7.56402           0.0109616
        2333             7.28153              7.5639           0.0109576
        2334             7.23665             7.56376           0.0109538
        2335             7.06153             7.56354           0.0109512
        2336               7.642             7.56358           0.0109465
        2337             7.76665             7.56367           0.0109422
        2338             7.85358             7.56379           0.0109382
        2339              7.8372             7.56391           0.0109342
        2340             8.15897             7.56416           0.0109325
        2341             8.54874             7.56458           0.0109359
        2342             8.37927             7.56493           0.0109367
        2343             8.28226             7.56524           0.0109364
        2344             8.24619             7.56553           0.0109355
        2345             7.79736             7.56562           0.0109313
        2346             7.74806              7.5657           0.0109269
        2347             7.78793              7.5658           0.0109227
        2348             7.86824             7.56593           0.0109188
        2349             7.89772             7.56607           0.0109151
        2350             8.24064             7.56635           0.0109142
        2351             8.63328             7.56681            0.010919
        2352             8.25261              7.5671           0.0109182
        2353             8.17066             7.56736           0.0109166
        2354             7.51071             7.56733            0.010912
        2355             7.26956             7.56721           0.0109081
        2356             7.48054             7.56717           0.0109035
        2357             7.15301             7.56699           0.0109003
        2358               7.227             7.56685           0.0108967
        2359             7.51268             7.56683           0.0108921
        2360             7.28053              7.5667           0.0108881
        2361             7.23976             7.56657           0.0108844
        2362             7.37021             7.56648           0.0108801
        2363             7.83394              7.5666           0.0108761
        2364             7.54341             7.56659           0.0108715
        2365             7.72507             7.56665           0.0108671
        2366              7.0556             7.56644           0.0108647
        2367             7.81605             7.56654           0.0108606
        2368             7.95457             7.56671           0.0108572
        2369             7.79686              7.5668           0.0108531
        2370             7.61748             7.56683           0.0108485
        2371             7.46444             7.56678            0.010844
        2372             7.71679             7.56685           0.0108396
        2373              7.6692             7.56689           0.0108352
        2374             7.77852             7.56698            0.010831
        2375             7.04653             7.56676           0.0108286
        2376             7.18029              7.5666           0.0108253
        2377             7.63849             7.56663           0.0108208
        2378             7.71681             7.56669           0.0108164
        2379             7.29253             7.56657           0.0108125
        2380             7.32451             7.56647           0.0108084
        2381             7.09718             7.56628           0.0108057
        2382             7.12181             7.56609           0.0108027
        2383              7.2704             7.56596           0.0107989
        2384             7.32226             7.56586           0.0107949
        2385             7.61952             7.56588           0.0107904
        2386             7.44302             7.56583            0.010786
        2387             7.70889             7.56589           0.0107816
        2388             7.51983             7.56587           0.0107771
        2389             7.76825             7.56596           0.0107729
        2390             7.42965              7.5659           0.0107686
        2391              8.0184             7.56609           0.0107657
        2392             8.26982             7.56638           0.0107653
        2393             8.10597             7.56661           0.0107631
        2394             8.25549              7.5669           0.0107625
        2395             8.01144             7.56708           0.0107596
        2396             7.80386             7.56718           0.0107555
        2397             7.61975              7.5672           0.0107511
        2398             7.70617             7.56726           0.0107468
        2399              7.5942             7.56727           0.0107423
        2400             8.12564             7.56751           0.0107403
        2401             7.60469             7.56752           0.0107359
        2402             7.55019             7.56751           0.0107314
        2403             7.18323             7.56735           0.0107281
        2404              7.3761             7.56728           0.0107239
        2405             7.36658             7.56719           0.0107198
        2406             7.74516             7.56727           0.0107156
        2407             7.55641             7.56726           0.0107112
        2408             7.32038             7.56716           0.0107072
        2409             7.21505             7.56701           0.0107038
        2410             7.45808             7.56697           0.0106994
        2411             7.16225              7.5668           0.0106963
        2412             7.10165             7.56661           0.0106936
        2413             6.75428             7.56627           0.0106945
        2414             6.90769               7.566           0.0106935
        2415             6.53107             7.56557           0.0106977
        2416             6.33515             7.56506           0.0107054
        2417             6.65189             7.56468           0.0107076
        2418             6.67789             7.56431           0.0107094
        2419             6.81122               7.564           0.0107095
        2420              7.0335             7.56378           0.0107074
        2421             7.42024             7.56372           0.0107031
        2422             7.46759             7.56369           0.0106988
        2423             7.77852             7.56377           0.0106947
        2424             7.48359             7.56374           0.0106903
        2425             7.79511             7.56384           0.0106864
        2426             7.95025               7.564           0.0106831
        2427             7.87514             7.56412           0.0106795
        2428             7.52649             7.56411           0.0106751
        2429             8.13306             7.56434           0.0106733
        2430             7.97135             7.56451           0.0106702
        2431             8.00139             7.56469           0.0106673
        2432             7.83396              7.5648           0.0106635
        2433             7.94028             7.56495           0.0106603
        2434             7.83541             7.56507           0.0106565
        2435             7.71394             7.56513           0.0106523
        2436              7.9248             7.56527           0.0106489
        2437             7.94609             7.56543           0.0106457
        2438             8.00805             7.56561           0.0106429
        2439             7.92219             7.56576           0.0106395
        2440             8.04952             7.56596            0.010637
        2441             7.61162             7.56598           0.0106327
        2442             7.52001             7.56596           0.0106283
        2443             7.73223             7.56602           0.0106242
        2444             7.64157             7.56606           0.0106199
        2445             7.53967             7.56604           0.0106155
        2446             7.82423             7.56615           0.0106117
        2447             7.82831             7.56626           0.0106079
        2448             8.19167             7.56651           0.0106067
        2449             8.32522             7.56682           0.0106069
        2450              8.4278             7.56717           0.0106084
        2451             7.92826             7.56732           0.0106051
        2452             7.49359             7.56729           0.0106008
        2453             7.47538             7.56725           0.0105965
        2454             7.66049             7.56729           0.0105923
        2455              7.4608             7.56725            0.010588
        2456             7.49202             7.56722           0.0105838
        2457             7.91572             7.56736           0.0105804
        2458             7.33045             7.56726           0.0105766
        2459             7.69186             7.56731           0.0105724
        2460             7.94807             7.56747           0.0105692
        2461             7.72945             7.56753           0.0105651
        2462             7.37387             7.56746           0.0105611
        2463             7.27511             7.56734           0.0105575
        2464             7.54376             7.56733           0.0105532
        2465             7.67781             7.56737            0.010549
        2466              7.4827             7.56734           0.0105448
        2467             7.71697              7.5674           0.0105407
        2468             7.87663             7.56752           0.0105372
        2469             7.72835             7.56759           0.0105331
        2470             7.79523             7.56768           0.0105293
        2471             7.67465             7.56772           0.0105251
        2472             7.84135             7.56784           0.0105214
        2473             7.78314             7.56792           0.0105175
        2474             7.65832             7.56796           0.0105133
        2475             8.07554             7.56816           0.0105111
        2476             7.87285             7.56829           0.0105076
        2477             7.96505             7.56845           0.0105045
        2478             8.06007             7.56865           0.0105022
        2479             7.63135             7.56867            0.010498
        2480             7.62678             7.56869           0.0104938
        2481             7.40978             7.56863           0.0104897
        2482             7.19212             7.56848           0.0104866
        2483             6.75339             7.56815           0.0104875
        2484             6.76879             7.56783           0.0104882
        2485             7.03199             7.56761           0.0104862
        2486             7.75176             7.56769           0.0104823
        2487             7.63398             7.56771           0.0104781
        2488             7.31461             7.56761           0.0104744
        2489             7.48959             7.56758           0.0104702
        2490             7.89283             7.56771           0.0104668
        2491             8.68619             7.56816           0.0104722
        2492             8.82809             7.56867           0.0104802
        2493             8.48669             7.56903           0.0104825
        2494             7.94772             7.56919           0.0104794
        2495             7.95265             7.56934           0.0104763
        2496             7.57711             7.56934           0.0104721
        2497             7.48647             7.56931            0.010468
        2498             6.94323             7.56906           0.0104668
        2499             7.32173             7.56896           0.0104631
        2500             7.11507             7.56878           0.0104605
        2501             7.00915             7.56855           0.0104587
        2502             7.23708             7.56842           0.0104553
        2503             7.14013             7.56825           0.0104525
        2504             7.45455             7.56821           0.0104485
        2505             7.82125             7.56831           0.0104448
        2506             7.75452             7.56838           0.0104409
        2507              7.6187              7.5684           0.0104367
        2508             7.48896             7.56837           0.0104326
        2509              7.2163             7.56823           0.0104294
        2510             6.78412             7.56792           0.0104299
        2511             7.14196             7.56775           0.0104272
        2512             7.27021             7.56763           0.0104237
        2513              7.2414              7.5675           0.0104203
        2514             7.11392             7.56732           0.0104178
        2515             7.40461             7.56725           0.0104138
        2516             7.29072             7.56714           0.0104103
        2517             7.46939             7.56711           0.0104062
        2518              7.3433             7.56702           0.0104024
        2519             7.21346             7.56688           0.0103993
        2520              7.1974             7.56673           0.0103962
        2521             7.60852             7.56675           0.0103921
        2522             7.27505             7.56663           0.0103886
        2523             7.50516             7.56661           0.0103845
        2524             7.32318             7.56651           0.0103808
        2525             7.52045             7.56649           0.0103767
        2526             7.43109             7.56644           0.0103728
        2527             7.62605             7.56646           0.0103687
        2528             7.50255             7.56644           0.0103646
        2529              7.2089             7.56629           0.0103615
        2530             7.47146             7.56626           0.0103574
        2531             7.77824             7.56634           0.0103537
        2532             7.87066             7.56646           0.0103503
        2533             7.60224             7.56647           0.0103462
        2534             7.38997             7.56641           0.0103424
        2535             7.45145             7.56636           0.0103384
        2536             7.58746             7.56637           0.0103343
        2537             7.61793             7.56639           0.0103303
        2538             7.62373             7.56641           0.0103262
        2539             7.25528             7.56629           0.0103229
        2540             7.56832             7.56629           0.0103188
        2541             7.99301             7.56646           0.0103161
        2542             8.01641             7.56663           0.0103136
        2543             7.89963             7.56677           0.0103104
        2544             7.45426             7.56672           0.0103064
        2545              7.5945             7.56673           0.0103024
        2546             7.45177             7.56669           0.0102984
        2547             7.42588             7.56663           0.0102945
        2548             7.27186             7.56652           0.0102911
        2549             7.11106             7.56634           0.0102886
        2550             6.89141             7.56607            0.010288
        2551             6.90398             7.56581           0.0102873
        2552             6.97995             7.56558           0.0102858
        2553             7.05352             7.56538           0.0102837
        2554              7.2327             7.56525           0.0102805
        2555             7.55847             7.56525           0.0102765
        2556             7.03569             7.56504           0.0102746
        2557             7.32395             7.56495            0.010271
        2558             7.21648             7.56481           0.0102679
        2559             7.63412             7.56484           0.0102639
        2560             7.39295             7.56477           0.0102601
        2561             7.33919             7.56468           0.0102565
        2562             7.05646             7.56449           0.0102544
        2563             7.70067             7.56454           0.0102505
        2564             7.86621             7.56466           0.0102472
        2565               7.958             7.56481           0.0102443
        2566               7.638             7.56484           0.0102404
        2567             7.35898             7.56476           0.0102367
        2568             7.52799             7.56474           0.0102327
        2569             7.65842             7.56478           0.0102288
        2570             7.35462              7.5647           0.0102252
        2571             7.35003             7.56462           0.0102215
        2572             7.41645             7.56456           0.0102177
        2573             7.40039             7.56449           0.0102139
        2574              6.9853             7.56427           0.0102125
        2575               7.404             7.56421           0.0102087
        2576             7.47409             7.56417           0.0102048
        2577             7.34423             7.56409           0.0102012
        2578             7.23549             7.56396            0.010198
        2579               7.246             7.56384           0.0101948
        2580             7.39313             7.56377           0.0101911
        2581             7.62429             7.56379           0.0101871
        2582              7.6138             7.56381           0.0101832
        2583             7.77943              7.5639           0.0101796
        2584             7.70299             7.56395           0.0101758
        2585             7.91469             7.56408           0.0101728
        2586             8.66339             7.56451           0.0101777
        2587             8.41012             7.56484            0.010179
        2588             8.44293             7.56518           0.0101808
        2589             8.32511             7.56547           0.0101811
        2590             8.12218             7.56568           0.0101794
        2591             7.88516             7.56581           0.0101762
        2592             7.84018             7.56591           0.0101728
        2593             7.85829             7.56603           0.0101695
        2594             7.51432             7.56601           0.0101656
        2595             7.60129             7.56602           0.0101617
        2596             7.79973             7.56611           0.0101582
        2597             7.57297             7.56611           0.0101543
        2598             8.02445             7.56629           0.0101519
        2599             8.22983             7.56654           0.0101512
        2600             8.09514             7.56675           0.0101494
        2601             7.79782             7.56684           0.0101459
        2602               7.391             7.56677           0.0101422
        2603             7.82302             7.56687           0.0101388
        2604              7.7185             7.56693            0.010135
        2605             7.66728             7.56696           0.0101312
        2606              7.4164             7.56691           0.0101275
        2607             7.48516             7.56688           0.0101237
        2608             7.50594             7.56685           0.0101198
        2609             7.16108              7.5667           0.0101171
        2610             7.30901              7.5666           0.0101137
        2611             7.38632             7.56653           0.0101101
        2612             7.35502             7.56645           0.0101065
        2613             7.41286             7.56639           0.0101028
        2614             7.72729             7.56645           0.0100992
        2615             7.68604              7.5665           0.0100954
        2616             7.73002             7.56656           0.0100917
        2617             7.92522              7.5667           0.0100888
        2618             7.96427             7.56685           0.0100861
        2619             7.56151             7.56685           0.0100823
        2620              7.5274             7.56683           0.0100784
        2621             7.60975             7.56685           0.0100746
        2622             7.83118             7.56695           0.0100713
        2623             7.84885             7.56706            0.010068
        2624             8.14402             7.56728           0.0100665
        2625             7.63156              7.5673           0.0100627
        2626             7.64197             7.56733            0.010059
        2627             8.08142             7.56752            0.010057
        2628             8.04625             7.56771           0.0100548
        2629             8.50533             7.56806           0.0100573
        2630             8.15405             7.56829            0.010056
        2631             8.38507              7.5686            0.010057
        2632             8.24432             7.56885           0.0100564
        2633             7.82754             7.56895           0.0100531
        2634             7.75018             7.56902           0.0100495
        2635             7.73815             7.56908           0.0100459
        2636             7.73338             7.56915           0.0100423
        2637             7.40357             7.56908           0.0100387
        2638             6.90123             7.56883            0.010038
        2639             7.12049             7.56866           0.0100357
        2640             7.38648             7.56859           0.0100321
        2641             7.36642             7.56851           0.0100286
        2642             7.41766             7.56846            0.010025
        2643             8.02665             7.56863           0.0100227
        2644             8.25221             7.56889           0.0100222
        2645             7.94153             7.56903           0.0100194
        2646             7.82883             7.56913           0.0100161
        2647             7.74338             7.56919           0.0100125
        2648              7.8227             7.56929           0.0100092
        2649             7.58645              7.5693           0.0100054
        2650             7.51987             7.56928           0.0100017
        2651             7.54949             7.56927          0.00999792
        2652             7.57211             7.56927          0.00999415
        2653              7.1408             7.56911          0.00999169
        2654             7.05158             7.56891          0.00998983
        2655             6.74742             7.56861          0.00999085
        2656             6.77516             7.56831          0.00999156
        2657             6.71022             7.56798          0.00999302
        2658             6.41736             7.56755          0.00999863
        2659             6.65109             7.56721           0.0100008
        2660             6.51088             7.56681           0.0100049
        2661             6.52149             7.56642           0.0100089
        2662             6.69498             7.56609           0.0100105
        2663             6.66363             7.56575           0.0100124
        2664             7.08772             7.56557           0.0100103
        2665             6.99739             7.56536           0.0100088
        2666              6.5247             7.56497           0.0100127
        2667             6.69723             7.56464           0.0100142
        2668             6.54308             7.56426           0.0100178
        2669             5.80197              7.5636           0.0100357
        2670             5.95171             7.56299           0.0100501
        2671             5.96171              7.5624           0.0100642
        2672             6.15138             7.56187           0.0100743
        2673             6.95631             7.56164           0.0100731
        2674             6.63806              7.5613           0.0100752
        2675             6.62608             7.56095           0.0100775
        2676             6.86017             7.56068           0.0100772
        2677              6.5742             7.56032           0.0100801
        2678             6.49265             7.55992           0.0100843
        2679             6.37865             7.55948           0.0100901
        2680             6.70768             7.55916           0.0100914
        2681             6.73511             7.55885           0.0100923
        2682             6.86514             7.55859           0.0100918
        2683             7.23234             7.55847           0.0100888
        2684             7.30463             7.55838           0.0100855
        2685             7.54707             7.55837           0.0100817
        2686             6.99921             7.55816           0.0100801
        2687              7.2776             7.55806           0.0100769
        2688             7.18474             7.55792           0.0100741
        2689              7.0318             7.55772           0.0100723
        2690             7.13423             7.55757           0.0100698
        2691             6.91399             7.55733           0.0100689
        2692             7.61586             7.55735           0.0100651
        2693             7.71466             7.55741           0.0100616
        2694             7.50507             7.55739           0.0100579
        2695             7.61466             7.55741           0.0100542
        2696             7.68072             7.55746           0.0100505
        2697             7.37797             7.55739            0.010047
        2698             7.20952             7.55726           0.0100441
        2699              6.5445             7.55688           0.0100474
        2700             6.48542             7.55649           0.0100515
        2701             6.67475             7.55616           0.0100531
        2702             6.73772             7.55586           0.0100539
        2703             6.72908             7.55555           0.0100549
        2704             6.96312             7.55533           0.0100535
        2705             6.60818             7.55498           0.0100559
        2706             7.04697              7.5548            0.010054
        2707             7.06753             7.55462           0.0100519
        2708              7.2788             7.55451           0.0100487
        2709             7.25669              7.5544           0.0100456
        2710             7.19865             7.55427           0.0100427
        2711             7.21033             7.55415           0.0100398
        2712             7.55633             7.55415           0.0100361
        2713             7.56323             7.55415           0.0100324
        2714             7.89982             7.55428           0.0100295
        2715             7.76871             7.55436           0.0100261
        2716             7.73949             7.55442           0.0100227
        2717             7.23798             7.55431           0.0100197
        2718             7.16159             7.55416            0.010017
        2719              7.4379             7.55412           0.0100134
        2720             7.54266             7.55412           0.0100097
        2721             7.88128             7.55424           0.0100068
        2722             8.53735              7.5546           0.0100096
        2723             8.41099             7.55491           0.0100109
        2724              8.4482             7.55524           0.0100126
        2725             7.95498             7.55539             0.01001
        2726             7.67389             7.55543           0.0100064
        2727               8.197             7.55567           0.0100055
        2728             8.19898              7.5559           0.0100046
        2729              8.0742             7.55609           0.0100027
        2730              7.7417             7.55616          0.00999931
        2731             7.74483             7.55623          0.00999589
        2732             7.78276             7.55631          0.00999257
        2733             7.57072             7.55632          0.00998892
        2734             7.80741             7.55641          0.00998569
        2735             7.54158              7.5564          0.00998204
        2736             7.51405             7.55639           0.0099784
        2737              7.7074             7.55644          0.00997491
        2738             7.53434             7.55643          0.00997127
        2739             7.60973             7.55645          0.00996765
        2740             7.31416             7.55637           0.0099644
        2741             7.35516             7.55629          0.00996104
        2742              7.6372             7.55632          0.00995745
        2743             7.25212             7.55621          0.00995444
        2744             7.19689             7.55608          0.00995167
        2745             6.99223             7.55587          0.00995016
        2746             7.68145             7.55592          0.00994664
        2747             7.89428             7.55604          0.00994379
        2748             7.99665              7.5562          0.00994146
        2749             8.03574             7.55638          0.00993937
        2750             7.52845             7.55637          0.00993577
        2751             7.61225             7.55639          0.00993217
        2752             7.54142             7.55638          0.00992857
        2753             7.74685             7.55645           0.0099252
        2754             7.93644             7.55659          0.00992256
        2755             7.68598             7.55664          0.00991907
        2756             7.50135             7.55662          0.00991549
        2757             7.11028             7.55646          0.00991321
        2758             7.53017             7.55645          0.00990962
        2759             8.03864             7.55662          0.00990757
        2760             7.86439             7.55673          0.00990461
        2761             7.79792             7.55682          0.00990141
        2762             8.00495             7.55698          0.00989915
        2763             7.85131             7.55709          0.00989614
        2764             7.47693             7.55706           0.0098926
        2765             7.42431             7.55701          0.00988914
        2766             7.92139             7.55714          0.00988645
        2767             8.21407             7.55738          0.00988572
        2768             8.15426              7.5576           0.0098845
        2769             8.06682             7.55778          0.00988264
        2770             8.02002             7.55795          0.00988048
        2771             7.97573              7.5581          0.00987807
        2772             7.74052             7.55816          0.00987472
        2773             7.87981             7.55828          0.00987184
        2774             7.80566             7.55837          0.00986869
        2775             7.44839             7.55833          0.00986521
        2776             7.11708             7.55817          0.00986294
        2777             7.37089              7.5581          0.00985962
        2778             7.03311             7.55791          0.00985788
        2779             6.93682             7.55769          0.00985687
        2780             6.69292             7.55738          0.00985823
        2781             7.14657             7.55723          0.00985579
        2782             7.90489             7.55736          0.00985304
        2783             8.00138             7.55752          0.00985079
        2784             8.39222             7.55782          0.00985181
        2785             7.89653             7.55794          0.00984903
        2786              7.8244             7.55803          0.00984596
        2787             7.73385              7.5581          0.00984262
        2788             8.38634             7.55839          0.00984358
        2789             7.91129             7.55852          0.00984086
        2790              8.2072             7.55875          0.00984008
        2791              8.8151              7.5592          0.00984684
