#     BLOCK:          ACTUAL_PE:             PE_AVE:              ERROR:
         970            -5.33571            -5.54525          0.00935917
         971            -5.34503            -5.54504           0.0093518
         972            -5.35449            -5.54484          0.00934424
         973             -5.3636            -5.54466          0.00933649
         974            -5.37218            -5.54448          0.00932858
         975            -5.38067            -5.54431          0.00932053
         976            -5.38858            -5.54415          0.00931234
         977            -5.39682              -5.544          0.00930403
         978            -5.40415            -5.54386          0.00929562
         979            -5.41164            -5.54372           0.0092871
         980            -5.41853             -5.5436          0.00927851
         981            -5.42542            -5.54348          0.00926983
         982            -5.43186            -5.54336          0.00926109
         983            -5.43785            -5.54325          0.00925229
         984            -5.44325            -5.54315          0.00924344
         985            -5.44806            -5.54306          0.00923456
         986            -5.45351            -5.54297          0.00922564
         987            -5.45822            -5.54288           0.0092167
         988            -5.46268             -5.5428          0.00920773
         989            -5.46733            -5.54272          0.00919873
         990            -5.47113            -5.54265          0.00918972
         991            -5.47514            -5.54258           0.0091807
         992            -5.47845            -5.54252          0.00917168
         993            -5.48199            -5.54246          0.00916264
         994            -5.48529             -5.5424          0.00915361
         995            -5.48777            -5.54234          0.00914457
         996            -5.49047            -5.54229          0.00913554
         997            -5.49296            -5.54224          0.00912651
         998            -5.49598             -5.5422          0.00911748
         999            -5.49787            -5.54215          0.00910846
        1000                -5.5            -5.54211          0.00909945
        1001            -5.50176            -5.54207          0.00909045
        1002             -5.5036            -5.54203          0.00908146
        1003            -5.50538            -5.54199          0.00907248
        1004            -5.50604            -5.54196          0.00906351
        1005            -5.50663            -5.54192          0.00905456
        1006              -5.507            -5.54189          0.00904563
        1007            -5.50732            -5.54185          0.00903671
        1008            -5.50743            -5.54182          0.00902781
        1009            -5.50733            -5.54179          0.00901893
        1010            -5.50687            -5.54175          0.00901006
        1011            -5.50622            -5.54172          0.00900122
        1012            -5.50521            -5.54168           0.0089924
        1013            -5.50444            -5.54164           0.0089836
        1014            -5.50242             -5.5416          0.00897482
        1015            -5.50094            -5.54156          0.00896607
        1016            -5.49909            -5.54152          0.00895734
        1017            -5.49718            -5.54148          0.00894864
        1018            -5.49595            -5.54143          0.00893996
        1019            -5.49373            -5.54139          0.00893131
        1020            -5.49158            -5.54134          0.00892269
        1021            -5.48872            -5.54129           0.0089141
        1022            -5.48576            -5.54123          0.00890554
        1023            -5.48255            -5.54118          0.00889702
        1024            -5.47862            -5.54111          0.00888854
        1025            -5.47532            -5.54105           0.0088801
        1026            -5.47116            -5.54098          0.00887171
        1027            -5.46689            -5.54091          0.00886336
        1028            -5.46191            -5.54083          0.00885507
        1029            -5.45699            -5.54075          0.00884684
        1030            -5.45183            -5.54067          0.00883867
        1031            -5.44691            -5.54057          0.00883057
        1032            -5.44134            -5.54048          0.00882254
        1033             -5.4353            -5.54038          0.00881458
        1034            -5.42926            -5.54027          0.00880671
        1035            -5.42342            -5.54016          0.00879893
        1036            -5.41766            -5.54004          0.00879123
        1037            -5.41187            -5.53991          0.00878362
        1038            -5.40608            -5.53979           0.0087761
        1039            -5.40035            -5.53965          0.00876868
        1040            -5.39547            -5.53951          0.00876135
        1041            -5.38996            -5.53937          0.00875411
        1042             -5.3848            -5.53922          0.00874697
        1043            -5.37941            -5.53907          0.00873992
        1044            -5.37459            -5.53891          0.00873297
        1045            -5.36992            -5.53875          0.00872611
        1046            -5.36606            -5.53858          0.00871933
        1047            -5.36242            -5.53841          0.00871262
        1048            -5.35874            -5.53824            0.008706
        1049            -5.35534            -5.53807          0.00869944
        1050            -5.35299            -5.53789          0.00869294
        1051            -5.35095            -5.53771          0.00868649
        1052            -5.34864            -5.53754          0.00868009
        1053            -5.34756            -5.53735          0.00867373
        1054            -5.34681            -5.53717          0.00866738
        1055            -5.34698            -5.53699          0.00866104
        1056            -5.34717            -5.53681           0.0086547
        1057            -5.34781            -5.53664          0.00864836
        1058            -5.34872            -5.53646          0.00864201
        1059            -5.35003            -5.53628          0.00863564
        1060            -5.35249            -5.53611          0.00862924
        1061              -5.355            -5.53594          0.00862279
        1062            -5.35739            -5.53577          0.00861631
        1063            -5.36038             -5.5356          0.00860979
        1064            -5.36366            -5.53544          0.00860321
        1065            -5.36718            -5.53528          0.00859658
        1066            -5.37107            -5.53513           0.0085899
        1067            -5.37545            -5.53498          0.00858315
        1068             -5.3791            -5.53483          0.00857636
        1069            -5.38304            -5.53469          0.00856951
        1070            -5.38771            -5.53456           0.0085626
        1071            -5.39187            -5.53442          0.00855564
        1072            -5.39625            -5.53429          0.00854863
        1073            -5.40055            -5.53417          0.00854157
        1074             -5.4055            -5.53405          0.00853446
        1075            -5.41002            -5.53393           0.0085273
        1076            -5.41486            -5.53382          0.00852009
        1077            -5.41924            -5.53372          0.00851285
        1078            -5.42361            -5.53361          0.00850556
        1079            -5.42811            -5.53352          0.00849824
        1080            -5.43257            -5.53342          0.00849089
        1081            -5.43714            -5.53333           0.0084835
        1082            -5.44151            -5.53325          0.00847608
        1083            -5.44551            -5.53317          0.00846864
        1084            -5.44974            -5.53309          0.00846118
        1085             -5.4536            -5.53302           0.0084537
        1086            -5.45738            -5.53295           0.0084462
        1087            -5.46122            -5.53288          0.00843869
        1088            -5.46496            -5.53282          0.00843117
        1089            -5.46907            -5.53276          0.00842363
        1090            -5.47263            -5.53271          0.00841608
        1091            -5.47593            -5.53265          0.00840853
        1092            -5.47943            -5.53261          0.00840097
        1093            -5.48314            -5.53256           0.0083934
        1094            -5.48613            -5.53252          0.00838584
        1095            -5.48932            -5.53248          0.00837827
        1096             -5.4927            -5.53244          0.00837071
        1097            -5.49599            -5.53241          0.00836314
        1098            -5.49856            -5.53238          0.00835558
        1099            -5.50133            -5.53235          0.00834803
        1100              -5.504            -5.53232          0.00834048
        1101            -5.50702             -5.5323          0.00833293
        1102            -5.50949            -5.53228           0.0083254
        1103            -5.51186            -5.53226          0.00831787
        1104            -5.51444            -5.53225          0.00831035
        1105            -5.51722            -5.53223          0.00830284
        1106            -5.51886            -5.53222          0.00829534
        1107            -5.52055            -5.53221          0.00828786
        1108             -5.5226             -5.5322          0.00828038
        1109            -5.52425            -5.53219          0.00827292
        1110            -5.52611            -5.53219          0.00826547
        1111            -5.52727            -5.53218          0.00825803
        1112            -5.52879            -5.53218           0.0082506
        1113             -5.5299            -5.53218          0.00824319
        1114             -5.5309            -5.53218          0.00823579
        1115             -5.5324            -5.53218           0.0082284
        1116             -5.5335            -5.53218          0.00822103
        1117            -5.53447            -5.53218          0.00821367
        1118            -5.53563            -5.53218          0.00820633
        1119            -5.53607            -5.53219          0.00819899
        1120            -5.53655            -5.53219          0.00819167
        1121             -5.5369             -5.5322          0.00818437
        1122            -5.53728             -5.5322          0.00817707
        1123            -5.53754             -5.5322          0.00816979
        1124            -5.53767            -5.53221          0.00816253
        1125            -5.53753            -5.53221          0.00815527
        1126            -5.53757            -5.53222          0.00814803
        1127            -5.53719            -5.53222           0.0081408
        1128            -5.53669            -5.53223          0.00813359
        1129            -5.53623            -5.53223          0.00812638
        1130            -5.53505            -5.53223          0.00811919
        1131            -5.53421            -5.53224          0.00811201
        1132            -5.53342            -5.53224          0.00810485
        1133            -5.53253            -5.53224          0.00809769
        1134            -5.53169            -5.53224          0.00809055
        1135             -5.5303            -5.53223          0.00808342
        1136            -5.52942            -5.53223          0.00807631
        1137            -5.52769            -5.53223          0.00806921
        1138            -5.52601            -5.53222          0.00806212
        1139            -5.52485            -5.53222          0.00805504
        1140            -5.52359            -5.53221          0.00804798
        1141             -5.5218             -5.5322          0.00804093
        1142            -5.51991            -5.53219           0.0080339
        1143            -5.51762            -5.53218          0.00802688
        1144             -5.5154            -5.53216          0.00801988
        1145            -5.51323            -5.53214          0.00801289
        1146            -5.51112            -5.53213          0.00800592
        1147            -5.50891            -5.53211          0.00799896
        1148             -5.5069            -5.53208          0.00799203
        1149            -5.50449            -5.53206          0.00798511
        1150            -5.50213            -5.53203          0.00797821
        1151            -5.49937            -5.53201          0.00797132
        1152            -5.49681            -5.53197          0.00796446
        1153             -5.4937            -5.53194          0.00795763
        1154             -5.4911            -5.53191          0.00795081
        1155             -5.4878            -5.53187          0.00794402
        1156            -5.48488            -5.53183          0.00793725
        1157            -5.48158            -5.53178          0.00793051
        1158            -5.47836            -5.53174          0.00792379
        1159            -5.47509            -5.53169          0.00791711
        1160            -5.47206            -5.53164          0.00791045
        1161            -5.46931            -5.53158          0.00790382
        1162            -5.46608            -5.53153          0.00789722
        1163              -5.463            -5.53147          0.00789065
        1164            -5.45994            -5.53141          0.00788411
        1165            -5.45646            -5.53134           0.0078776
        1166            -5.45351            -5.53128          0.00787113
        1167            -5.45003            -5.53121          0.00786469
        1168            -5.44714            -5.53113          0.00785829
        1169            -5.44363            -5.53106          0.00785192
        1170            -5.44136            -5.53098          0.00784558
        1171            -5.43945             -5.5309          0.00783927
        1172            -5.43718            -5.53082          0.00783299
        1173            -5.43503            -5.53074          0.00782674
        1174            -5.43349            -5.53066          0.00782051
        1175            -5.43212            -5.53058          0.00781431
        1176            -5.43125            -5.53049          0.00780812
        1177            -5.43075            -5.53041          0.00780194
        1178            -5.43092            -5.53032          0.00779578
        1179            -5.43118            -5.53024          0.00778962
        1180            -5.43151            -5.53016          0.00778347
        1181            -5.43221            -5.53007          0.00777732
        1182            -5.43341            -5.52999          0.00777117
        1183            -5.43494            -5.52991          0.00776501
        1184            -5.43691            -5.52983          0.00775885
        1185            -5.43884            -5.52975          0.00775269
        1186            -5.44128            -5.52968          0.00774651
        1187            -5.44329            -5.52961          0.00774032
        1188            -5.44556            -5.52954          0.00773413
        1189            -5.44836            -5.52947          0.00772793
        1190            -5.45088             -5.5294          0.00772172
        1191            -5.45322            -5.52934           0.0077155
        1192            -5.45564            -5.52928          0.00770927
        1193            -5.45794            -5.52922          0.00770304
        1194             -5.4604            -5.52916          0.00769681
        1195            -5.46252             -5.5291          0.00769057
        1196            -5.46472            -5.52905          0.00768433
        1197            -5.46622              -5.529          0.00767809
        1198            -5.46775            -5.52895          0.00767185
        1199             -5.4687             -5.5289          0.00766561
        1200            -5.46966            -5.52885          0.00765938
        1201            -5.47015             -5.5288          0.00765316
        1202            -5.47004            -5.52875          0.00764695
        1203            -5.46946             -5.5287          0.00764075
        1204            -5.46857            -5.52865          0.00763457
        1205            -5.46753             -5.5286           0.0076284
        1206             -5.4665            -5.52855          0.00762225
        1207            -5.46472            -5.52849          0.00761612
        1208            -5.46374            -5.52844             0.00761
        1209            -5.46264            -5.52839           0.0076039
        1210            -5.46056            -5.52833          0.00759783
        1211            -5.45827            -5.52827          0.00759177
        1212            -5.45564            -5.52821          0.00758575
        1213            -5.45269            -5.52815          0.00757975
        1214            -5.45007            -5.52809          0.00757378
        1215            -5.44766            -5.52802          0.00756783
        1216            -5.44487            -5.52795          0.00756192
        1217            -5.44159            -5.52788          0.00755604
        1218            -5.43877            -5.52781          0.00755019
        1219            -5.43613            -5.52773          0.00754437
        1220            -5.43326            -5.52765          0.00753858
        1221            -5.43033            -5.52757          0.00753283
        1222            -5.42769            -5.52749          0.00752711
        1223            -5.42429            -5.52741          0.00752143
        1224            -5.42229            -5.52732          0.00751577
        1225            -5.42003            -5.52724          0.00751015
        1226            -5.41815            -5.52715          0.00750455
        1227             -5.4162            -5.52706          0.00749898
        1228            -5.41465            -5.52696          0.00749343
        1229            -5.41321            -5.52687           0.0074879
        1230            -5.41218            -5.52678           0.0074824
        1231            -5.41157            -5.52668           0.0074769
        1232            -5.41107            -5.52659          0.00747142
        1233            -5.41143             -5.5265          0.00746595
        1234            -5.41144             -5.5264          0.00746048
        1235            -5.41199            -5.52631          0.00745501
        1236            -5.41261            -5.52622          0.00744955
        1237             -5.4133            -5.52613          0.00744409
        1238            -5.41419            -5.52604          0.00743862
        1239            -5.41496            -5.52595          0.00743316
        1240            -5.41695            -5.52586          0.00742768
        1241            -5.41849            -5.52577           0.0074222
        1242            -5.42061            -5.52569          0.00741671
        1243             -5.4227            -5.52561          0.00741121
        1244            -5.42471            -5.52553          0.00740569
        1245            -5.42695            -5.52545          0.00740017
        1246             -5.4291            -5.52537          0.00739463
        1247            -5.43097            -5.52529          0.00738909
        1248            -5.43301            -5.52522          0.00738354
        1249            -5.43505            -5.52515          0.00737798
        1250            -5.43676            -5.52508          0.00737242
        1251            -5.43919            -5.52501          0.00736684
        1252            -5.44097            -5.52494          0.00736126
        1253            -5.44268            -5.52487          0.00735568
        1254            -5.44445            -5.52481           0.0073501
        1255            -5.44612            -5.52475          0.00734451
        1256            -5.44799            -5.52469          0.00733891
        1257            -5.44957            -5.52463          0.00733332
        1258            -5.45058            -5.52457          0.00732773
        1259            -5.45234            -5.52451          0.00732213
        1260            -5.45365            -5.52445          0.00731653
        1261            -5.45404             -5.5244          0.00731095
        1262            -5.45425            -5.52434          0.00730536
        1263            -5.45504            -5.52429          0.00729979
        1264            -5.45519            -5.52423          0.00729422
        1265             -5.4553            -5.52418          0.00728865
        1266            -5.45446            -5.52412           0.0072831
        1267            -5.45387            -5.52407          0.00727757
        1268            -5.45383            -5.52401          0.00727204
        1269            -5.45298            -5.52396          0.00726652
        1270            -5.45222             -5.5239          0.00726102
        1271            -5.45111            -5.52384          0.00725553
        1272             -5.4501            -5.52379          0.00725006
        1273            -5.44842            -5.52373          0.00724461
        1274             -5.4467            -5.52367          0.00723917
        1275            -5.44479             -5.5236          0.00723376
        1276            -5.44268            -5.52354          0.00722837
        1277            -5.44055            -5.52348            0.007223
        1278            -5.43779            -5.52341          0.00721766
        1279            -5.43579            -5.52334          0.00721234
        1280            -5.43288            -5.52327          0.00720705
        1281               -5.43             -5.5232           0.0072018
        1282             -5.4267            -5.52312          0.00719657
        1283            -5.42361            -5.52304          0.00719138
        1284            -5.42029            -5.52296          0.00718622
        1285            -5.41722            -5.52288           0.0071811
        1286            -5.41366             -5.5228          0.00717602
        1287            -5.41026            -5.52271          0.00717098
        1288            -5.40687            -5.52262          0.00716597
        1289            -5.40383            -5.52253          0.00716101
        1290            -5.40116            -5.52243          0.00715607
        1291            -5.39813            -5.52234          0.00715118
        1292            -5.39492            -5.52224          0.00714632
        1293            -5.39247            -5.52214           0.0071415
        1294            -5.39033            -5.52204          0.00713671
        1295            -5.38793            -5.52193          0.00713195
        1296            -5.38543            -5.52183          0.00712722
        1297            -5.38347            -5.52172          0.00712253
        1298            -5.38205            -5.52161          0.00711785
        1299            -5.38073             -5.5215           0.0071132
        1300            -5.37952            -5.52139          0.00710857
        1301            -5.37874            -5.52129          0.00710395
        1302            -5.37868            -5.52118          0.00709934
        1303            -5.37707            -5.52107          0.00709475
        1304            -5.37665            -5.52095          0.00709017
        1305            -5.37663            -5.52084           0.0070856
        1306            -5.37701            -5.52073          0.00708103
        1307            -5.37824            -5.52062          0.00707645
        1308             -5.3794            -5.52052          0.00707187
        1309            -5.38045            -5.52041          0.00706727
        1310              -5.382             -5.5203          0.00706267
        1311            -5.38357             -5.5202          0.00705805
        1312            -5.38545             -5.5201          0.00705342
        1313             -5.3873               -5.52          0.00704877
        1314            -5.38927             -5.5199          0.00704411
        1315            -5.39103             -5.5198          0.00703944
        1316            -5.39333             -5.5197          0.00703474
        1317            -5.39524            -5.51961          0.00703004
        1318            -5.39735            -5.51952          0.00702531
        1319            -5.39965            -5.51942          0.00702058
        1320            -5.40228            -5.51934          0.00701582
        1321            -5.40462            -5.51925          0.00701104
        1322            -5.40681            -5.51916          0.00700626
        1323            -5.40901            -5.51908          0.00700146
        1324             -5.4112              -5.519          0.00699664
        1325            -5.41324            -5.51892          0.00699182
        1326            -5.41528            -5.51884          0.00698698
        1327            -5.41761            -5.51876          0.00698213
        1328             -5.4201            -5.51869          0.00697727
        1329            -5.42229            -5.51862           0.0069724
        1330             -5.4251            -5.51855          0.00696751
        1331            -5.42701            -5.51848          0.00696261
        1332            -5.42954            -5.51841          0.00695771
        1333            -5.43119            -5.51835          0.00695279
        1334            -5.43332            -5.51828          0.00694787
        1335            -5.43564            -5.51822          0.00694295
        1336            -5.43784            -5.51816          0.00693801
        1337            -5.44039             -5.5181          0.00693306
        1338            -5.44283            -5.51805          0.00692811
        1339            -5.44502            -5.51799          0.00692315
        1340            -5.44756            -5.51794          0.00691818
        1341            -5.45045            -5.51789          0.00691321
        1342            -5.45325            -5.51784          0.00690822
        1343            -5.45594            -5.51779          0.00690323
        1344            -5.45899            -5.51775          0.00689824
        1345            -5.46193            -5.51771          0.00689323
        1346            -5.46476            -5.51767          0.00688822
        1347            -5.46733            -5.51763          0.00688321
        1348            -5.47054             -5.5176          0.00687819
        1349            -5.47347            -5.51756          0.00687317
        1350            -5.47643            -5.51753          0.00686815
        1351            -5.48001            -5.51751          0.00686312
        1352            -5.48284            -5.51748          0.00685809
        1353            -5.48597            -5.51746          0.00685306
        1354            -5.48909            -5.51744          0.00684803
        1355            -5.49205            -5.51742          0.00684301
        1356            -5.49513             -5.5174          0.00683798
        1357            -5.49789            -5.51739          0.00683296
        1358            -5.50091            -5.51738          0.00682793
        1359            -5.50373            -5.51737          0.00682292
        1360             -5.5065            -5.51736          0.00681791
        1361            -5.50936            -5.51735           0.0068129
        1362            -5.51216            -5.51735           0.0068079
        1363             -5.5149            -5.51735           0.0068029
        1364            -5.51696            -5.51735          0.00679792
        1365            -5.51895            -5.51735          0.00679294
        1366            -5.52101            -5.51735          0.00678796
        1367            -5.52375            -5.51735            0.006783
        1368             -5.5258            -5.51736          0.00677804
        1369            -5.52778            -5.51737           0.0067731
        1370            -5.52983            -5.51738          0.00676816
        1371            -5.53181            -5.51739          0.00676323
        1372            -5.53371             -5.5174          0.00675831
        1373            -5.53599            -5.51741           0.0067534
        1374            -5.53791            -5.51743           0.0067485
        1375             -5.5393            -5.51744          0.00674361
        1376            -5.54079            -5.51746          0.00673874
        1377            -5.54222            -5.51748          0.00673387
        1378            -5.54315             -5.5175            0.006729
        1379            -5.54479            -5.51752          0.00672415
        1380            -5.54623            -5.51754          0.00671931
        1381            -5.54747            -5.51756          0.00671448
        1382            -5.54868            -5.51758          0.00670966
        1383            -5.54953             -5.5176          0.00670485
        1384             -5.5508            -5.51763          0.00670005
        1385            -5.55187            -5.51765          0.00669526
        1386            -5.55304            -5.51768          0.00669048
        1387             -5.5543            -5.51771           0.0066857
        1388             -5.5558            -5.51773          0.00668094
        1389            -5.55663            -5.51776          0.00667619
        1390            -5.55799            -5.51779          0.00667145
        1391            -5.55881            -5.51782          0.00666672
        1392            -5.55938            -5.51785            0.006662
        1393            -5.56016            -5.51788          0.00665728
        1394            -5.56113            -5.51791          0.00665258
        1395            -5.56137            -5.51794          0.00664789
        1396            -5.56117            -5.51797           0.0066432
        1397            -5.56144              -5.518          0.00663851
        1398            -5.56081            -5.51803          0.00663384
        1399            -5.56061            -5.51807          0.00662916
        1400             -5.5607             -5.5181           0.0066245
        1401            -5.56032            -5.51813          0.00661984
        1402            -5.55945            -5.51816          0.00661518
        1403            -5.55854            -5.51818          0.00661053
        1404            -5.55683            -5.51821          0.00660588
        1405            -5.55552            -5.51824          0.00660123
        1406            -5.55369            -5.51826          0.00659658
        1407            -5.55195            -5.51829          0.00659194
        1408            -5.55029            -5.51831           0.0065873
        1409            -5.54825            -5.51833          0.00658266
        1410            -5.54598            -5.51835          0.00657802
        1411            -5.54348            -5.51837          0.00657338
        1412            -5.54105            -5.51838          0.00656874
        1413            -5.53779             -5.5184          0.00656411
        1414             -5.5346            -5.51841          0.00655948
        1415            -5.53134            -5.51842          0.00655485
        1416            -5.52756            -5.51843          0.00655022
        1417            -5.52387            -5.51843           0.0065456
        1418            -5.51953            -5.51843          0.00654098
        1419            -5.51532            -5.51843          0.00653637
        1420            -5.51065            -5.51842          0.00653177
        1421            -5.50584            -5.51841          0.00652718
        1422            -5.50137             -5.5184           0.0065226
        1423            -5.49712            -5.51839          0.00651804
        1424             -5.4916            -5.51837          0.00651349
        1425            -5.48576            -5.51834          0.00650896
        1426            -5.48098            -5.51832          0.00650444
        1427            -5.47641            -5.51829          0.00649995
        1428            -5.47236            -5.51826          0.00649548
        1429            -5.46738            -5.51822          0.00649103
        1430            -5.46255            -5.51818          0.00648661
        1431             -5.4579            -5.51814          0.00648221
        1432            -5.45393             -5.5181          0.00647784
        1433            -5.45005            -5.51805           0.0064735
        1434            -5.44658              -5.518          0.00646917
        1435             -5.4437            -5.51795          0.00646487
        1436            -5.44021            -5.51789           0.0064606
        1437            -5.43749            -5.51784          0.00645634
        1438            -5.43568            -5.51778          0.00645211
        1439            -5.43329            -5.51772          0.00644789
        1440             -5.4312            -5.51766          0.00644369
        1441            -5.42956             -5.5176          0.00643951
        1442            -5.42836            -5.51754          0.00643534
        1443            -5.42771            -5.51748          0.00643118
        1444            -5.42671            -5.51741          0.00642704
        1445            -5.42637            -5.51735           0.0064229
        1446            -5.42652            -5.51729          0.00641876
        1447            -5.42608            -5.51722          0.00641464
        1448            -5.42637            -5.51716          0.00641051
        1449            -5.42586             -5.5171           0.0064064
        1450            -5.42619            -5.51704          0.00640229
        1451            -5.42613            -5.51697          0.00639818
        1452            -5.42671            -5.51691          0.00639408
        1453            -5.42686            -5.51685          0.00638998
        1454            -5.42747            -5.51679          0.00638588
        1455            -5.42748            -5.51673          0.00638178
        1456            -5.42764            -5.51666          0.00637769
        1457            -5.42765             -5.5166          0.00637361
        1458            -5.42797            -5.51654          0.00636953
        1459            -5.42814            -5.51648          0.00636545
        1460            -5.42804            -5.51642          0.00636138
        1461            -5.42782            -5.51636          0.00635731
        1462            -5.42825             -5.5163          0.00635325
        1463            -5.42831            -5.51624          0.00634919
        1464             -5.4283            -5.51618          0.00634514
        1465            -5.42885            -5.51612          0.00634109
        1466            -5.42952            -5.51606          0.00633704
        1467            -5.43017              -5.516          0.00633299
        1468            -5.43113            -5.51594          0.00632894
        1469            -5.43224            -5.51589          0.00632489
        1470            -5.43383            -5.51583          0.00632083
        1471            -5.43514            -5.51578          0.00631677
        1472            -5.43707            -5.51572          0.00631271
        1473            -5.43903            -5.51567          0.00630864
        1474            -5.44145            -5.51562          0.00630456
        1475            -5.44419            -5.51557          0.00630047
        1476            -5.44677            -5.51553          0.00629637
        1477            -5.44903            -5.51548          0.00629227
        1478             -5.4517            -5.51544          0.00628816
        1479            -5.45447             -5.5154          0.00628405
        1480            -5.45731            -5.51536          0.00627992
        1481             -5.4602            -5.51532          0.00627579
        1482            -5.46311            -5.51529          0.00627166
        1483            -5.46618            -5.51525          0.00626751
        1484            -5.46952            -5.51522          0.00626337
        1485            -5.47251            -5.51519          0.00625922
        1486            -5.47511            -5.51517          0.00625506
        1487            -5.47791            -5.51514           0.0062509
        1488            -5.48058            -5.51512          0.00624675
        1489            -5.48341             -5.5151          0.00624259
        1490            -5.48606            -5.51508          0.00623843
        1491            -5.48822            -5.51506          0.00623427
        1492            -5.49017            -5.51504          0.00623011
        1493            -5.49159            -5.51503          0.00622596
        1494            -5.49293            -5.51501          0.00622181
        1495            -5.49386              -5.515          0.00621767
        1496            -5.49469            -5.51498          0.00621352
        1497             -5.4951            -5.51497          0.00620939
        1498            -5.49494            -5.51496          0.00620526
        1499            -5.49481            -5.51494          0.00620113
        1500            -5.49502            -5.51493          0.00619701
        1501             -5.4945            -5.51492           0.0061929
        1502            -5.49328             -5.5149          0.00618879
        1503            -5.49241            -5.51489          0.00618469
        1504            -5.49115            -5.51487           0.0061806
        1505            -5.48968            -5.51485          0.00617652
        1506            -5.48799            -5.51484          0.00617244
        1507            -5.48643            -5.51482          0.00616837
        1508            -5.48455             -5.5148          0.00616432
        1509            -5.48162            -5.51478          0.00616027
        1510            -5.47919            -5.51475          0.00615624
        1511            -5.47652            -5.51473          0.00615221
        1512            -5.47455             -5.5147           0.0061482
        1513            -5.47134            -5.51467          0.00614421
        1514            -5.46919            -5.51464          0.00614022
        1515            -5.46663            -5.51461          0.00613625
        1516            -5.46413            -5.51458          0.00613229
        1517            -5.46174            -5.51454          0.00612835
        1518            -5.45932            -5.51451          0.00612442
        1519            -5.45736            -5.51447           0.0061205
        1520            -5.45573            -5.51443           0.0061166
        1521            -5.45447            -5.51439           0.0061127
        1522            -5.45344            -5.51435          0.00610882
        1523            -5.45205            -5.51431          0.00610495
        1524            -5.45093            -5.51427          0.00610108
        1525            -5.45055            -5.51423          0.00609722
        1526            -5.45106            -5.51418          0.00609337
        1527            -5.45202            -5.51414          0.00608951
        1528            -5.45222             -5.5141          0.00608566
        1529            -5.45286            -5.51406          0.00608182
        1530            -5.45378            -5.51402          0.00607797
        1531            -5.45467            -5.51398          0.00607412
        1532            -5.45598            -5.51395          0.00607027
        1533            -5.45723            -5.51391          0.00606643
        1534            -5.45886            -5.51387          0.00606258
        1535             -5.4616            -5.51384          0.00605873
        1536            -5.46393            -5.51381          0.00605487
        1537            -5.46641            -5.51378          0.00605101
        1538            -5.46889            -5.51375          0.00604714
        1539            -5.47163            -5.51372          0.00604328
        1540            -5.47432            -5.51369          0.00603941
        1541            -5.47785            -5.51367          0.00603553
        1542            -5.48052            -5.51365          0.00603166
        1543            -5.48414            -5.51363          0.00602778
        1544            -5.48717            -5.51361           0.0060239
        1545            -5.49021             -5.5136          0.00602002
        1546            -5.49308            -5.51359          0.00601614
        1547            -5.49639            -5.51357          0.00601226
        1548            -5.49937            -5.51356          0.00600838
        1549            -5.50261            -5.51356          0.00600451
        1550             -5.5055            -5.51355          0.00600064
        1551            -5.50848            -5.51355          0.00599677
        1552            -5.51157            -5.51355           0.0059929
        1553            -5.51399            -5.51355          0.00598905
        1554            -5.51709            -5.51355          0.00598519
        1555            -5.51953            -5.51355          0.00598134
        1556            -5.52205            -5.51356           0.0059775
        1557            -5.52434            -5.51357          0.00597367
        1558            -5.52701            -5.51358          0.00596984
        1559            -5.52946            -5.51359          0.00596602
        1560            -5.53122             -5.5136          0.00596221
        1561             -5.5332            -5.51361           0.0059584
        1562            -5.53434            -5.51362           0.0059546
        1563              -5.536            -5.51364          0.00595081
        1564            -5.53801            -5.51365          0.00594702
        1565            -5.53994            -5.51367          0.00594325
        1566            -5.54175            -5.51369          0.00593948
        1567            -5.54346            -5.51371          0.00593572
        1568            -5.54475            -5.51373          0.00593197
        1569            -5.54622            -5.51375          0.00592822
        1570            -5.54756            -5.51377          0.00592448
        1571            -5.54877            -5.51379          0.00592075
        1572            -5.55013            -5.51381          0.00591703
        1573            -5.55089            -5.51384          0.00591332
        1574            -5.55164            -5.51386          0.00590961
        1575            -5.55193            -5.51389          0.00590591
        1576            -5.55219            -5.51391          0.00590221
        1577            -5.55257            -5.51393          0.00589852
        1578              -5.552            -5.51396          0.00589483
        1579             -5.5517            -5.51398          0.00589115
        1580             -5.5512            -5.51401          0.00588746
        1581            -5.55034            -5.51403          0.00588378
        1582            -5.54973            -5.51405          0.00588011
        1583            -5.54876            -5.51407          0.00587644
        1584            -5.54743            -5.51409          0.00587276
        1585            -5.54589            -5.51411          0.00586909
        1586             -5.5443            -5.51413          0.00586542
